,# source_id,ra,dec,pmra,pmdec,x,y,vx,vy,plx,memberprob,pmcorr,pmrae,pmdece,plxe
2405,5858117555315360256,193.648861,-67.089446,-14.757,1.5362,0.0685,0.0877,0.14374658040665267,0.2785836968576709,0.1853,0.99872,0.3659,0.2891,0.3679,0.2916
2449,5858120235375505408,193.765426,-67.088693,-15.192,1.3564,0.1139,0.0883,-0.29125341959334783,0.09878369685767097,0.2756,0.9963,0.3237,0.2156,0.2474,0.2093
2460,5858120231102001024,193.768053,-67.093321,-14.751,1.1353,0.1149,0.0837,0.1497465804066529,-0.12231630314232911,0.3215,0.99913,0.2267,0.175,0.2099,0.1805
2500,5858117379211677824,193.708036,-67.08846,-14.894,1.4142,0.0915,0.0886,0.006746580406652214,0.15658369685767082,0.238,0.99975,0.2169,0.0883,0.1033,0.0921
2583,5858120166689345024,193.760318,-67.103656,-14.829,1.1738,0.1118,0.0734,0.07174658040665172,-0.08381630314232913,0.2089,0.99998,0.1927,0.0413,0.0546,0.0458
2618,5858114355586746112,193.7247,-67.101451,-14.849,1.1929,0.098,0.0756,0.05174658040665214,-0.06471630314232901,-0.4434,0.98676,0.0821,0.6354,0.7602,0.5723
2625,5858114355586746496,193.718239,-67.104154,-14.945,1.2611,0.0954,0.0729,-0.04425341959334794,0.003483696857671026,0.4204,0.99851,0.2915,0.2614,0.3049,0.2615
2626,5858114359858364800,193.714161,-67.104126,-14.365,1.6267,0.0939,0.073,0.5357465804066521,0.36908369685767095,0.1587,0.99525,0.2645,0.3463,0.4207,0.3456
2635,5858114355551844992,193.738955,-67.108217,-14.892,1.1259,0.1035,0.0688,0.008746580406652882,-0.13171630314232918,0.3105,0.99988,0.1997,0.0745,0.0886,0.0797
2638,5858114359858366336,193.725989,-67.104066,-14.688,1.1596,0.0985,0.073,0.21274658040665173,-0.09801630314232912,0.1105,0.99945,0.2524,0.1825,0.2155,0.1987
2644,5858114359859702016,193.718996,-67.106916,-14.399,2.3248,0.0957,0.0702,0.5017465804066532,1.0671836968576711,0.5709,0.9771,0.3427,0.4735,0.6119,0.5059
2648,5858114355586747648,193.723092,-67.10896,-14.355,1.7862,0.0973,0.0681,0.5457465804066519,0.5285836968576709,0.1332,0.99058,0.3038,0.2322,0.2629,0.2577
2656,5858117383550153088,193.699637,-67.090433,-14.547,1.1688,0.0883,0.0867,0.35374658040665174,-0.08881630314232902,0.4746,0.99694,0.2687,0.231,0.2602,0.2495
2662,5858117383515390464,193.697186,-67.09144,-14.615,1.4012,0.0873,0.0857,0.28574658040665213,0.14358369685767092,0.3043,0.99624,0.2316,0.3742,0.435,0.3927
2664,5858117383550151168,193.700617,-67.092327,-14.779,0.966,0.0886,0.0848,0.12174658040665243,-0.2916163031423291,-0.1194,0.9985,0.2161,0.2043,0.227,0.2152
2667,5858117349190413312,193.677739,-67.090298,-14.716,1.3459,0.0797,0.0868,0.18474658040665304,0.08828369685767101,0.3703,0.99952,0.2178,0.0875,0.1057,0.0909
2668,5858117349190411648,193.683664,-67.092009,-14.885,1.1698,0.082,0.0851,0.015746580406652555,-0.08781630314232913,0.214,0.99991,0.1735,0.1023,0.1279,0.1055
2701,5858117280470922624,193.683078,-67.100992,-15.169,1.0436,0.0818,0.0761,-0.26825341959334814,-0.214016303142329,-0.2254,0.99801,0.2091,0.2032,0.2394,0.2208
2722,5858117349190402688,193.651196,-67.09652,-14.948,1.2658,0.0694,0.0807,-0.047253419593348056,0.008183696857670952,0.1976,0.99997,0.2257,0.0489,0.0576,0.0512
2724,5858117344876405888,193.645676,-67.096762,-14.834,1.2849,0.0672,0.0804,0.06674658040665271,0.027283696857670847,0.137,0.99989,0.1658,0.1251,0.1566,0.1299
2733,5858117344876443648,193.663576,-67.097005,-15.449,0.9016,0.0742,0.0802,-0.5482534195933475,-0.3560163031423291,0.3377,0.98985,0.2591,0.2194,0.2508,0.2305
2737,5858117344883989632,193.665854,-67.100286,-14.876,1.2484,0.0751,0.0769,0.024746580406652896,-0.00921630314232913,0.2184,0.99991,0.1546,0.1174,0.1459,0.1235
2738,5858117344849463424,193.671642,-67.101184,-14.546,0.9924,0.0773,0.076,0.35474658040665297,-0.26521630314232914,0.447,0.99691,0.1776,0.2299,0.2722,0.246
2768,5858117314795867136,193.693843,-67.101969,-15.083,1.2792,0.086,0.0752,-0.18225341959334784,0.02158369685767081,0.5527,0.99713,0.226,0.1956,0.2448,0.2068
2780,5858117314797194752,193.696649,-67.10541,-16.691,0.3496,0.087,0.0717,-1.7902534195933466,-0.9080163031423291,-0.4077,0.95774,0.3955,1.2021,1.0519,0.8924
2789,5858117280436504448,193.678563,-67.103224,-15.604,1.052,0.08,0.0739,-0.7032534195933469,-0.20561630314232904,-0.925,0.98628,0.2816,0.4882,0.5529,0.4388
2804,5858114355579300224,193.711651,-67.10934,-14.803,0.975,0.0929,0.0678,0.09774658040665152,-0.2826163031423291,0.4758,0.99816,0.1756,0.1054,0.1247,0.1134
2816,5858114325498585216,193.695044,-67.110834,-14.944,-0.1538,0.0864,0.0663,-0.0432534195933485,-1.411416303142329,0.0502,0.96442,0.5494,0.7086,0.8631,0.6231
2831,5858117280436106368,193.675251,-67.106296,-15.191,0.8828,0.0787,0.0709,-0.2902534195933484,-0.37481630314232905,0.3878,0.99746,0.2927,0.3009,0.35,0.3091
2835,5858117344876436864,193.659302,-67.104955,-15.145,1.2305,0.0725,0.0722,-0.24425341959334723,-0.027116303142329157,0.1534,0.9992,0.2663,0.2317,0.2668,0.2434
2854,5858117276164517888,193.659578,-67.108488,-14.927,1.2368,0.0726,0.0687,-0.02625341959334726,-0.020816303142329184,0.2938,0.99973,0.241,0.1725,0.2077,0.1872
2855,5858117280470909952,193.660606,-67.10902,-14.75,1.1238,0.073,0.0681,0.15074658040665234,-0.13381630314232917,0.0082,0.99967,0.2503,0.183,0.2088,0.2022
2859,5858117280470909312,193.653207,-67.109101,-14.737,1.2833,0.0701,0.0681,0.16374658040665224,0.025683696857671023,0.2284,0.99996,0.2361,0.073,0.0881,0.0778
2875,5858117280437441664,193.677374,-67.113622,-14.906,1.0305,0.0795,0.0635,-0.005253419593348241,-0.2271163031423291,0.3617,0.9956,0.5401,0.569,0.6585,0.4774
2877,5858117280436072064,193.671248,-67.112784,-14.849,1.1466,0.0771,0.0644,0.05174658040665214,-0.11101630314232902,-0.1244,0.99935,0.2434,0.2538,0.2899,0.2656
2879,5858117280436498688,193.673107,-67.113775,-15.103,1.2512,0.0779,0.0634,-0.20225341959334742,-0.006416303142328994,-1.1237,0.99372,0.3162,0.5282,0.6479,0.4942
2880,5858117280470907904,193.655357,-67.110011,-14.814,1.2654,0.071,0.0672,0.08674658040665228,0.007783696857670996,0.2661,0.99998,0.2323,0.0493,0.058,0.0523
2883,5858117276128035456,193.655929,-67.111545,-14.847,1.1428,0.0712,0.0656,0.05374658040665281,-0.11481630314232905,0.1066,0.99995,0.247,0.0578,0.0681,0.0616
2892,5858117280470901120,193.663104,-67.115305,-15.082,0.9859,0.074,0.0619,-0.1812534195933484,-0.2717163031423291,0.3018,0.99942,0.1354,0.1168,0.1453,0.1255
2905,5858165555885407232,193.577807,-67.028206,-15.193,1.3504,0.0409,0.149,-0.2922534195933473,0.09278369685767096,0.5242,0.98905,0.3873,0.3481,0.2878,0.2861
2924,5858165555907403264,193.580005,-67.031879,-14.94,1.2123,0.0418,0.1454,-0.03925341959334716,-0.04531630314232915,0.2798,0.99987,0.2132,0.0468,0.0586,0.0476
2925,5858165555885362816,193.580727,-67.03249,-14.997,0.8201,0.0421,0.1447,-0.09625341959334754,-0.43751630314232903,0.1613,0.99744,0.2305,0.1688,0.2127,0.1745
2934,5858165555885354496,193.570362,-67.032757,-14.647,1.2243,0.038,0.1445,0.2537465804066521,-0.03331630314232914,-0.2326,0.99155,-0.0073,0.412,0.4514,0.3762
2951,5858165521525636480,193.553215,-67.029476,-14.614,1.3267,0.0313,0.1478,0.2867465804066516,0.0690836968576709,0.0714,0.99883,0.1921,0.162,0.1923,0.1681
2952,5858165590246817536,193.542815,-67.029435,-14.506,1.9555,0.0273,0.1478,0.3947465804066521,0.6978836968576709,0.899,0.95428,0.5234,0.5882,0.8056,0.4861
2953,5858165521547662848,193.547789,-67.030592,-14.882,1.1491,0.0292,0.1467,0.01874658040665267,-0.10851630314232907,0.3693,0.99931,0.2292,0.1326,0.1709,0.1322
3021,5858118620466101888,193.588756,-67.040151,-14.737,1.5929,0.0452,0.1371,0.16374658040665224,0.3352836968576709,-0.0912,0.99718,0.2532,0.21,0.2451,0.2173
3026,5858118620466102656,193.57906,-67.03922,-14.11,2.4656,0.0414,0.138,0.7907465804066529,1.2079836968576707,-0.3232,0.95905,0.2218,0.5265,0.6915,0.5059
3027,5858118620466101504,193.580646,-67.039516,-15.023,1.4844,0.042,0.1377,-0.12225341959334735,0.22678369685767086,0.5099,0.99455,0.1435,0.1742,0.2278,0.1758
3046,5858118616186523904,193.569171,-67.04283,-15.246,1.1319,0.0375,0.1344,-0.3452534195933481,-0.12571630314232918,0.2822,0.99064,0.2388,0.3737,0.4582,0.3948
3077,5858118586106354176,193.55796,-67.043717,-15.172,1.5636,0.0332,0.1335,-0.27125341959334826,0.305983696857671,0.374,0.99117,0.3766,0.2688,0.382,0.2776
3094,5858118586106350336,193.555992,-67.045606,-15.138,1.507,0.0324,0.1316,-0.23725341959334756,0.2493836968576708,0.348,0.99309,0.2438,0.3476,0.3663,0.3313
3131,5858165207991610496,193.513021,-67.035908,-15.17,1.0349,0.0156,0.1414,-0.2692534195933476,-0.22271630314232915,-0.1079,0.99684,0.3495,0.2665,0.3137,0.2792
3148,5858165517237195904,193.523874,-67.037267,-15.428,0.9615,0.0199,0.14,-0.5272534195933485,-0.29611630314232906,-0.4121,0.97956,0.432,0.2957,0.4086,0.2877
3182,5858165212287878272,193.491144,-67.038313,-15.143,0.6596,0.0071,0.139,-0.24225341959334834,-0.5980163031423291,-0.004,0.97681,0.1833,0.1576,0.2041,0.1655
3201,5858165212287859072,193.488299,-67.040284,-14.7,1.4403,0.006,0.137,0.20074658040665305,0.18268369685767083,-0.3026,0.99693,0.3559,0.3143,0.3844,0.3496
3210,5858165212309980928,193.479457,-67.042638,-14.764,1.3221,0.0026,0.1346,0.136746580406653,0.06448369685767097,0.2592,0.99993,0.2279,0.0253,0.031,0.0272
3301,5858165139246241920,193.494092,-67.048746,-14.938,1.3059,0.0083,0.1285,-0.03725341959334827,0.04828369685767098,0.2509,0.99975,0.2028,0.0968,0.1198,0.1039
3326,5858165139272100480,193.499184,-67.051698,-14.769,1.8451,0.0102,0.1256,0.13174658040665221,0.5874836968576709,-0.0775,0.99467,0.2816,0.2231,0.2836,0.245
3330,5858165139280080768,193.501557,-67.053082,-14.942,1.5693,0.0112,0.1242,-0.04125341959334783,0.31168369685767083,0.2976,0.99842,0.2744,0.1653,0.2086,0.1767
3354,5858118551746607232,193.605619,-67.050595,-14.905,0.8458,0.0517,0.1266,-0.004253419593347019,-0.4118163031423291,0.1072,0.99827,0.1474,0.1217,0.1561,0.131
3358,5858118551746840320,193.595837,-67.05151,-15.227,2.1536,0.0479,0.1257,-0.32625341959334797,0.8959836968576709,-0.2042,0.97631,0.3421,0.4708,0.6085,0.4323
3366,5858118547474855424,193.578497,-67.050391,-14.671,1.1518,0.0412,0.1268,0.22974658040665297,-0.10581630314232915,0.3182,0.99748,0.2202,0.2833,0.3323,0.2979
3372,5858118547441014400,193.580729,-67.052462,-14.754,1.1579,0.042,0.1248,0.14674658040665278,-0.09971630314232915,0.2969,0.99977,0.09,0.1069,0.1372,0.1168
3388,5858118345588407424,193.601488,-67.058401,-15.678,1.2237,0.0501,0.1188,-0.7772534195933485,-0.033916303142329074,-0.3182,0.98247,0.1495,0.4309,0.5683,0.4396
3424,5858118586106576128,193.551953,-67.055418,-15.191,1.4285,0.0308,0.1218,-0.2902534195933484,0.17088369685767102,-0.0204,0.99467,0.2555,0.341,0.4664,0.3681
3452,5858118517421541888,193.547495,-67.058352,-14.83,1.2851,0.0291,0.1189,0.07074658040665227,0.027483696857670825,0.3561,0.99849,0.3051,0.258,0.3371,0.2877
3525,5858118517387096960,193.568696,-67.06433,-15.232,1.1063,0.0373,0.1129,-0.331253419593347,-0.15131630314232902,-0.3312,0.99274,0.3281,0.5753,0.6838,0.5547
3533,5858118517386825856,193.563604,-67.065546,-14.816,1.1384,0.0353,0.1117,0.08474658040665162,-0.119216303142329,0.2455,0.9996,0.2836,0.1735,0.2252,0.1903
3545,5858118311263102976,193.55574,-67.068781,-14.902,0.8506,0.0323,0.1085,-0.001253419593346905,-0.40701630314232906,-0.1017,0.99806,0.1358,0.157,0.2047,0.1707
3546,5858118311228913024,193.556203,-67.069541,-14.582,1.9457,0.0325,0.1077,0.3187465804066516,0.6880836968576709,-0.7047,0.98302,0.448,0.8961,1.323,0.8065
3550,5858118345588404352,193.584054,-67.068863,-15.168,1.044,0.0433,0.1084,-0.2672534195933469,-0.21361630314232904,-0.0997,0.998,0.2606,0.1819,0.218,0.1936
