,# source_id,ra,dec,pmra,pmdec,x,y,vx,vy,plx,memberprob,pmcorr,pmrae,pmdece,plxe
2324,5985413131751723904,234.783231,-50.066357,-4.0798,-3.0289,0.0014,-0.0164,-0.12137821782178149,0.05932772277227771,0.3015,0.95791,-0.1516,0.2215,0.1813,0.2225
2328,5985413136121094400,234.781017,-50.068237,-3.8359,-3.0258,0.0,-0.0182,0.12252178217821807,0.06242772277227804,0.2679,0.95696,-0.1718,0.1437,0.1235,0.1494
2330,5985413131772719488,234.785648,-50.065977,-3.8806,-2.9562,0.003,-0.016,0.07782178217821833,0.13202772277227792,-0.0777,0.97976,-0.1096,0.1897,0.1524,0.2039
2387,5985413234831888896,234.795772,-50.063984,-4.3342,-2.9564,0.0095,-0.014,-0.3757782178217819,0.13182772277227794,-0.0502,0.9624,-0.1331,0.1666,0.1404,0.173
2405,5985413131752671744,234.787641,-50.068705,-3.9574,-3.1892,0.0043,-0.0187,0.0010217821782183556,-0.10097227722772217,0.2761,0.95669,-0.0673,0.1397,0.113,0.1457
2432,5985412375838426112,234.802396,-50.071314,-4.0468,-3.0235,0.0137,-0.0213,-0.08837821782178201,0.064727722772278,0.1195,0.99206,-0.1212,0.1089,0.0895,0.1032
2435,5985412380206830848,234.797285,-50.072658,-4.0849,-3.0918,0.0105,-0.0227,-0.12647821782178204,-0.0035722772277222425,0.2025,0.97173,-0.1441,0.1304,0.107,0.1358
2444,5985413136087910272,234.782128,-50.073884,-3.7496,-3.184,0.0007,-0.0239,0.20882178217821812,-0.0957722772277223,-0.1245,0.97769,-0.1596,0.1267,0.113,0.1365
2463,5985413101728167936,234.781751,-50.078234,-3.8527,-3.0192,0.0005,-0.0282,0.10572178217821815,0.06902772277227776,-0.3143,0.97945,-0.1381,0.1593,0.1288,0.1698
2893,5985412242733615616,234.849737,-50.072228,-3.9396,-2.987,0.0441,-0.0222,0.01882178217821817,0.10122772277227776,0.066,0.96703,-0.1476,0.075,0.0611,0.0723
3207,5985412964322409216,234.730187,-50.081477,-3.8933,-3.0684,-0.0326,-0.0315,0.06512178217821818,0.019827722772277845,-0.0287,0.98951,-0.1376,0.0713,0.0604,0.068
3213,5985412758163968000,234.736135,-50.085489,-4.0251,-3.1184,-0.0288,-0.0355,-0.06667821782178196,-0.030172277227721978,0.0828,0.98711,-0.1587,0.0744,0.0634,0.0726
3403,5985412719444672768,234.763508,-50.097427,-3.8531,-3.0527,-0.0112,-0.0474,0.10532178217821819,0.03552772277227767,-0.1214,0.96242,-0.1657,0.1213,0.1037,0.1175
