,# source_id,ra,dec,pmra,pmdec,x,y,vx,vy,plx,memberprob,pmcorr,pmrae,pmdece,plxe
8856,4171083499839901440,272.699914,-7.210582,-2.8422,-4.7537,0.0156,-0.003,-0.25972773595830967,-0.17830526925304024,0.4033,0.9955,0.0066,0.1514,0.1195,0.1828
8858,4171083504130016384,272.701305,-7.213041,-2.4885,-3.8623,0.017,-0.0054,0.09397226404169023,0.7130947307469602,-0.0559,0.95715,0.1323,1.0965,0.9362,1.4475
8860,4171083504151501568,272.703256,-7.213421,-1.7286,-4.609,0.0189,-0.0058,0.8538722640416905,-0.03360526925303997,-2.7748,0.95644,-0.0317,1.0064,0.8092,0.9868
8861,4171083504130033152,272.701984,-7.211371,-2.4061,-5.3478,0.0177,-0.0038,0.17637226404169049,-0.7724052692530403,-0.9627,0.96628,-0.0511,0.7689,0.5966,0.9259
8866,4171083504130132736,272.698389,-7.208368,-2.5559,-4.1833,0.0141,-0.0008,0.026572264041690552,0.39209473074696,-0.4929,0.99423,0.0145,0.1719,0.1333,0.2076
8868,4171083504147372416,272.699961,-7.209716,-2.7329,-3.9385,0.0157,-0.0021,-0.1504277359583095,0.6368947307469601,0.7854,0.97635,0.0345,0.3514,0.2754,0.4364
8870,4171083499834613760,272.698332,-7.207855,-2.4531,-4.6176,0.0141,-0.0002,0.12937226404169033,-0.042205269253040356,0.433,0.99673,0.0618,0.0684,0.0532,0.0776
8874,4171083504147377152,272.700397,-7.207575,-2.7098,-4.5239,0.0161,0.0,-0.1273277359583096,0.05149473074695976,-0.0182,0.99876,0.0416,0.0685,0.0533,0.0779
8876,4171083504130085888,272.701555,-7.208828,-3.1791,-5.1152,0.0173,-0.0012,-0.5966277359583096,-0.5398052692530397,0.2711,0.97727,0.0341,0.5992,0.4744,0.8114
8882,4171083504147367808,272.703872,-7.208254,-2.6766,-4.0486,0.0196,-0.0006,-0.0941277359583097,0.5267947307469596,-0.0084,0.97125,0.0527,0.1246,0.0946,0.1364
8883,4171083504130071168,272.704326,-7.207078,-3.5109,-4.9424,0.02,0.0005,-0.9284277359583095,-0.3670052692530401,-2.1656,0.95054,0.0825,1.287,0.8323,1.7757
8884,4171083504129961856,272.705727,-7.211919,-2.4221,-5.0823,0.0214,-0.0043,0.16037226404169047,-0.50690526925304,0.1983,0.98366,0.0922,0.4972,0.3619,0.5194
8887,4171083504129915904,272.708188,-7.212495,-2.3361,-5.4224,0.0238,-0.0049,0.24637226404169033,-0.8470052692530396,-2.2319,0.95915,0.1871,0.7917,0.7325,0.8243
8888,4171083504147360768,272.704831,-7.210805,-1.7782,-4.3361,0.0205,-0.0032,0.8042722640416904,0.23929473074695995,-0.3933,0.97606,-0.0641,0.3088,0.2217,0.3791
8890,4171083504151205120,272.706226,-7.21066,-2.5741,-4.1425,0.0219,-0.003,0.008372264041690336,0.43289473074695994,-0.0049,0.97926,0.1722,0.6228,0.4329,0.5913
8893,4171083504147353088,272.708075,-7.211162,-2.7252,-4.2805,0.0237,-0.0036,-0.14272773595830968,0.29489473074696004,0.4967,0.97923,0.0069,0.1022,0.0776,0.102
8894,4171083504142608256,272.707082,-7.210598,-2.6846,-4.3403,0.0227,-0.003,-0.1021277359583097,0.23509473074695997,0.5842,0.97321,-0.2428,0.7584,0.5527,0.7436
8895,4171083504129944192,272.708106,-7.210642,-2.8022,-3.9896,0.0238,-0.003,-0.21972773595830963,0.5857947307469602,0.9036,0.97051,-0.1485,0.3522,0.2553,0.3598
8896,4171083431115132928,272.710498,-7.212479,-2.4177,-4.6827,0.0261,-0.0049,0.16477226404169043,-0.10730526925303963,0.1299,0.99833,-0.0013,0.0338,0.0255,0.0329
8898,4171083504129926400,272.709719,-7.210162,-2.9462,-4.827,0.0254,-0.0026,-0.36372773595830976,-0.25160526925303994,-1.6242,0.97501,0.0246,0.7607,0.5668,0.8035
