,# source_id,ra,dec,pmra,pmdec,x,y,vx,vy,plx,memberprob,pmcorr,pmrae,pmdece,plxe
263,4196303998774793344,296.265162,-7.982322,-2.0972,-5.1518,-0.0444,0.0249,-0.3709898203592812,-0.18045299401197568,0.0793,0.95833,0.2433,0.2475,0.1861,0.2058
284,4196303758251790464,296.289626,-7.99134,-1.7724,-4.7012,-0.0202,0.0159,-0.04618982035928121,0.270147005988024,0.3911,0.97176,0.2868,0.6156,0.4551,0.5074
286,4196303753956255872,296.288247,-7.988779,-1.2699,-5.0125,-0.0215,0.0184,0.45631017964071874,-0.04115299401197614,0.7387,0.95155,0.2724,0.5759,0.3972,0.4856
287,4196303753956253952,296.290716,-7.990335,-1.8515,-5.2608,-0.0191,0.0169,-0.12528982035928116,-0.28945299401197566,0.4179,0.98331,0.2068,0.3197,0.2378,0.2696
312,4196303925754968832,296.290541,-7.978962,-1.9805,-4.75,-0.0193,0.0283,-0.25428982035928116,0.22134700598802404,-0.1311,0.98506,0.1933,0.3511,0.2548,0.2757
423,4194799488904745856,296.297266,-8.030567,-0.8829,-5.1939,-0.0126,-0.0233,0.8433101796407187,-0.22255299401197615,-1.5563,0.9605,0.1907,0.8158,0.5674,0.6543
431,4196300494081447680,296.305675,-8.02931,-1.6024,-4.9178,-0.0043,-0.0221,0.12381017964071872,0.05354700598802431,0.1479,0.99932,0.2217,0.1213,0.092,0.1061
435,4194799488902103424,296.297887,-8.02481,-2.5694,-5.0075,-0.012,-0.0176,-0.8431898203592811,-0.03615299401197625,0.314,0.96756,0.314,0.5213,0.3947,0.4235
436,4196300700238562048,296.298255,-8.024902,-1.2726,-4.5165,-0.0116,-0.0177,0.4536101796407188,0.4548470059880243,-0.6076,0.95754,0.7704,1.2473,1.1822,0.6904
437,4194799488904755072,296.296522,-8.024298,-1.1323,-4.7731,-0.0133,-0.0171,0.5939101796407187,0.1982470059880237,0.4956,0.96871,0.3177,0.761,0.5569,0.6327
438,4196300700239882368,296.300107,-8.023644,-1.2223,-5.1377,-0.0098,-0.0164,0.5039101796407188,-0.16635299401197567,-0.1226,0.98022,0.1989,0.7707,0.5818,0.6716
440,4196300494081448704,296.304882,-8.026167,-1.6638,-4.9102,-0.0051,-0.0189,0.06241017964071882,0.06114700598802436,0.0738,0.99961,0.2427,0.125,0.097,0.1181
441,4196300489781800704,296.306308,-8.026382,-1.6005,-5.2275,-0.0037,-0.0192,0.12571017964071873,-0.256152994011976,0.433,0.98988,0.2154,0.2845,0.2189,0.265
443,4196300489781801984,296.307062,-8.024779,-1.8866,-4.8754,-0.0029,-0.0176,-0.1603898203592813,0.09594700598802408,-0.096,0.99459,0.2875,0.4804,0.3847,0.4323
447,4196300494081445760,296.31011,-8.032226,-2.0684,-4.4977,0.0001,-0.025,-0.34218982035928125,0.473647005988024,-0.0012,0.95935,0.3132,0.6712,0.513,0.5756
461,4196300494081448064,296.308869,-8.025465,-1.89,-4.9794,-0.0011,-0.0182,-0.16378982035928114,-0.008052994011976011,0.1278,0.99977,0.1988,0.0818,0.0619,0.0757
463,4196300494081447936,296.310273,-8.024496,-1.7314,-4.8837,0.0003,-0.0173,-0.005189820359281283,0.08764700598802388,0.0559,0.99988,0.1693,0.0834,0.0607,0.0717
464,4196300489781797248,296.312835,-8.027829,-1.6987,-4.9916,0.0028,-0.0206,0.02751017964071867,-0.020252994011976,0.1172,0.99993,0.1972,0.0422,0.0318,0.0372
467,4196300489781806976,296.314879,-8.02475,-1.4052,-4.7896,0.0048,-0.0175,0.32101017964071876,0.18174700598802396,-0.0044,0.99722,0.1626,0.1843,0.1328,0.1604
469,4196300489781806848,296.313603,-8.022986,-1.5146,-4.955,0.0036,-0.0158,0.21161017964071882,0.016347005988023966,-0.0058,0.99936,0.1508,0.0894,0.0644,0.0784
471,4196300494076548096,296.314446,-8.022307,-2.7332,-4.881,0.0044,-0.0151,-1.0069898203592813,0.09034700598802381,0.5634,0.96151,0.228,0.4698,0.3434,0.3905
472,4196300494081446656,296.316062,-8.02472,-1.1865,-5.212,0.006,-0.0175,0.5397101796407187,-0.2406529940119757,0.1043,0.96925,0.4233,0.8811,0.6784,0.7622
510,4196300494081445632,296.319312,-8.025344,-1.9638,-4.902,0.0092,-0.0181,-0.23758982035928122,0.0693470059880239,-0.5008,0.98317,0.2011,0.7864,0.5859,0.6857
512,4196300528436279936,296.319794,-8.022526,-0.9752,-4.4417,0.0097,-0.0153,0.7510101796407188,0.5296470059880241,-1.5462,0.95466,0.027,1.2121,0.8349,1.2223
514,4196300528441184896,296.319924,-8.022096,-1.7268,-4.9652,0.0098,-0.0149,-0.0005898203592811235,0.006147005988023757,0.0618,0.99993,0.1664,0.0757,0.0549,0.065
516,4196300524141545088,296.324102,-8.025108,-2.1011,-5.5991,0.014,-0.0179,-0.3748898203592814,-0.6277529940119759,-0.0483,0.97466,0.2352,0.5235,0.4052,0.4351
521,4196300528441182976,296.328368,-8.022793,-1.7652,-5.0444,0.0182,-0.0156,-0.038989820359281335,-0.0730529940119764,0.133,0.99939,0.3673,0.1487,0.125,0.115
528,4196300455422056960,296.33661,-8.028476,-1.8983,-5.1768,0.0263,-0.0213,-0.17208982035928133,-0.20545299401197603,0.1226,0.97932,0.2786,0.4112,0.3025,0.3404
540,4196300459716790784,296.336081,-8.023801,-1.3775,-4.9615,0.0258,-0.0166,0.3487101796407188,0.009847005988024016,0.5038,0.96618,0.3119,0.4066,0.3056,0.3414
605,4196300700239885696,296.296364,-8.020562,-1.7441,-4.9772,-0.0135,-0.0133,-0.017889820359281217,-0.0058529940119758095,0.0156,0.99992,0.2188,0.0974,0.0743,0.0858
606,4196300700234996736,296.300892,-8.022394,-1.9273,-5.1476,-0.009,-0.0152,-0.20108982035928125,-0.1762529940119757,0.1797,0.99501,0.235,0.3518,0.275,0.3288
607,4196300695940243328,296.299696,-8.020722,-1.6516,-4.9562,-0.0102,-0.0135,0.07461017964071881,0.015147005988024098,0.256,0.99803,0.2514,0.2222,0.1747,0.206
608,4196300700235004800,296.299174,-8.020007,-1.3225,-5.2268,-0.0107,-0.0128,0.40371017964071876,-0.25545299401197585,-0.2317,0.98552,0.3738,0.6485,0.5182,0.5579
609,4196300700239885056,296.29908,-8.019577,-1.9162,-5.0248,-0.0108,-0.0124,-0.18998982035928114,-0.053452994011975896,0.138,0.99954,0.1998,0.1458,0.1097,0.1384
611,4196300700235006848,296.30107,-8.017612,-0.6319,-4.9176,-0.0088,-0.0104,1.0943101796407189,0.053747005988023844,0.0755,0.97729,0.3199,0.9185,0.6914,0.729
613,4196300695940237312,296.306985,-8.022293,-1.7814,-4.8361,-0.003,-0.0151,-0.05518982035928133,0.13524700598802397,-0.1077,0.999,0.202,0.2823,0.2065,0.2414
614,4196300700234995712,296.304655,-8.019692,-1.6639,-4.5313,-0.0053,-0.0125,0.06231017964071883,0.44004700598802415,0.1291,0.99369,0.2438,0.3348,0.2456,0.2818
615,4196300700234993664,296.305792,-8.020638,-2.8617,-5.4355,-0.0042,-0.0134,-1.1354898203592811,-0.4641529940119762,0.0018,0.97658,0.3702,0.7603,0.6205,0.6209
620,4196300700234999936,296.304497,-8.018111,-1.8506,-5.0781,-0.0054,-0.0109,-0.12438982035928126,-0.10675299401197602,0.7794,0.98211,0.0519,0.8824,0.5884,0.6785
621,4196300700234999680,296.305936,-8.017056,-1.7632,-4.6574,-0.004,-0.0098,-0.036989820359281333,0.31394700598802405,-0.1156,0.99767,0.1791,0.3227,0.2361,0.2788
622,4196300700239883520,296.305973,-8.016677,-1.6452,-4.1092,-0.004,-0.0095,0.08101017964071877,0.8621470059880236,0.1019,0.97967,0.3481,0.731,0.5483,0.609
624,4196300700235012992,296.30047,-8.015905,-2.168,-5.7918,-0.0094,-0.0087,-0.4417898203592814,-0.8204529940119762,0.1885,0.97999,0.2904,0.8262,0.6371,0.7098
629,4196300700235021952,296.300041,-8.012803,-1.7894,-4.9119,-0.0099,-0.0056,-0.06318982035928133,0.05944700598802388,0.2091,0.9955,0.2142,0.4648,0.3359,0.399
630,4196300700235020416,296.300527,-8.012943,-1.5315,-5.1798,-0.0094,-0.0057,0.19471017964071868,-0.20845299401197614,0.038,0.99823,0.0492,0.2833,0.1966,0.2285
631,4196300695940256640,296.300966,-8.012683,-1.699,-4.7743,-0.0089,-0.0055,0.0272101796407187,0.19704700598802383,0.1363,0.99941,0.2147,0.1489,0.1094,0.1251
632,4196300700241211520,296.298921,-8.011722,-2.2466,-4.9271,-0.011,-0.0045,-0.5203898203592812,0.04424700598802378,0.2844,0.98671,0.289,0.7239,0.5331,0.7089
633,4196300700235027840,296.299395,-8.011503,-1.5534,-5.9295,-0.0105,-0.0043,0.17281017964071888,-0.958152994011976,0.2164,0.97228,0.1932,0.8906,0.5627,0.7899
634,4196300695940256768,296.300385,-8.011246,-0.818,-5.5618,-0.0095,-0.004,0.9082101796407188,-0.5904529940119758,0.5253,0.97437,0.2468,0.915,0.6995,0.7446
635,4196300700235006080,296.303886,-8.015781,-3.2104,-6.0513,-0.0061,-0.0086,-1.4841898203592812,-1.0799529940119763,0.7233,0.95151,0.1427,1.0571,0.7269,0.8295
638,4196300700235003904,296.304314,-8.01625,-0.9461,-5.7229,-0.0056,-0.009,0.7801101796407187,-0.7515529940119761,1.5519,0.95799,0.3023,0.9174,0.6622,0.6791
640,4196300700235003520,296.305566,-8.015171,-0.6335,-5.2769,-0.0044,-0.0079,1.0927101796407188,-0.30555299401197633,-0.212,0.9805,0.4497,0.8692,0.6446,0.6942
641,4196300700235006720,296.30604,-8.013929,-0.7462,-4.6296,-0.0039,-0.0067,0.9800101796407188,0.3417470059880241,-1.3343,0.98848,0.3198,0.8667,0.6697,0.7274
643,4196300700235017472,296.302857,-8.012362,-0.6659,-4.0319,-0.0071,-0.0051,1.0603101796407186,0.9394470059880238,0.0648,0.97415,0.3113,1.0066,0.7429,0.8663
644,4196300695940287872,296.303469,-8.012356,-1.6189,-4.8844,-0.0065,-0.0051,0.10731017964071876,0.08694700598802374,-0.0276,0.99989,0.1652,0.1167,0.0843,0.1012
645,4196300700239887872,296.302656,-8.012016,-2.7245,-5.0629,-0.0073,-0.0048,-0.9982898203592812,-0.09155299401197592,-1.2692,0.9722,0.3925,1.4085,1.0718,1.2384
646,4196300700235024512,296.30153,-8.010964,-1.6314,-4.298,-0.0084,-0.0037,0.0948101796407188,0.673347005988024,0.1217,0.98757,0.4344,0.7942,0.6361,0.6487
648,4196300734599624192,296.306442,-8.012475,-1.7601,-4.9285,-0.0035,-0.0053,-0.03388982035928123,0.04284700598802438,0.1497,0.99996,0.129,0.0655,0.0471,0.0561
649,4196300734594747008,296.306964,-8.012096,-1.2168,-5.1073,-0.003,-0.0049,0.5094101796407187,-0.13595299401197636,-0.9645,0.99211,-0.269,0.9514,0.591,0.6945
650,4196300700235016064,296.304639,-8.011761,-1.7392,-5.4278,-0.0053,-0.0045,-0.012989820359281312,-0.45645299401197637,0.7639,0.98609,0.4008,1.003,0.7898,0.7499
651,4196300734599788160,296.306346,-8.010685,-1.7066,-4.8733,-0.0036,-0.0035,0.019610179640718872,0.09804700598802363,0.0591,0.99995,0.1546,0.0726,0.0545,0.0614
654,4196300695945938688,296.308117,-8.019411,-1.4419,-4.9101,-0.0019,-0.0122,0.2843101796407188,0.06124700598802413,0.1198,0.99813,0.2138,0.267,0.1923,0.2264
656,4196300695940287616,296.308671,-8.017169,-1.1678,-4.5609,-0.0013,-0.0099,0.5584101796407188,0.41044700598802386,-0.1646,0.96035,0.25,0.1573,0.121,0.1289
657,4196300528441188224,296.312689,-8.018314,-2.2012,-5.097,0.0027,-0.0111,-0.4749898203592813,-0.12565299401197638,-0.0964,0.99622,0.2547,0.485,0.3745,0.4087
658,4196300734599619968,296.311266,-8.017051,-2.7513,-4.5262,0.0013,-0.0098,-1.0250898203592813,0.4451470059880238,-0.2513,0.97643,0.3252,0.8319,0.6211,0.6542
659,4196300494076551936,296.312911,-8.021178,-1.7062,-4.7043,0.0029,-0.014,0.020010179640718828,0.2670470059880241,-0.0367,0.99848,0.1699,0.2541,0.1798,0.2173
660,4196300494076552192,296.313141,-8.020663,-0.7318,-5.373,0.0031,-0.0134,0.9944101796407188,-0.4016529940119762,1.3903,0.96006,0.2266,1.0669,0.6991,0.8096
661,4196300494076550528,296.313701,-8.020908,-2.311,-5.7986,0.0037,-0.0137,-0.5847898203592812,-0.8272529940119764,-0.2255,0.9716,0.1367,0.9412,0.6377,0.7723
662,4196300494076550656,296.314062,-8.020719,-1.3618,-4.8286,0.004,-0.0135,0.36441017964071887,0.14274700598802426,-0.7363,0.98428,0.1042,0.9122,0.5939,0.8012
664,4196300494076553728,296.313418,-8.019424,-2.0881,-5.0166,0.0034,-0.0122,-0.3618898203592811,-0.045252994011976355,-0.1153,0.9986,0.1733,0.3173,0.2324,0.2728
666,4196300524141596160,296.315066,-8.019492,-1.752,-5.0209,0.005,-0.0123,-0.025789820359281235,-0.049552994011976104,0.3104,0.99911,0.1991,0.1449,0.1065,0.125
667,4196300528441186816,296.315759,-8.019053,-1.3013,-5.0066,0.0057,-0.0118,0.42491017964071887,-0.03525299401197568,-0.6183,0.99573,0.0396,0.4551,0.3338,0.4546
668,4196300528436287360,296.31733,-8.019525,-2.5963,-5.2284,0.0073,-0.0123,-0.8700898203592811,-0.2570529940119757,-0.5373,0.96675,0.2606,1.2416,0.8924,0.8905
669,4196300528436286336,296.318061,-8.019425,-0.8867,-5.4351,0.008,-0.0122,0.8395101796407187,-0.4637529940119762,-0.073,0.97334,0.3429,0.7727,0.5938,0.641
670,4196300528436286208,296.317977,-8.019036,-2.6375,-5.0045,0.0079,-0.0118,-0.9112898203592814,-0.033152994011976133,-0.6409,0.98485,0.305,0.6916,0.5149,0.5856
673,4196300734594729600,296.312754,-8.016291,-2.4621,-5.7517,0.0027,-0.0091,-0.7358898203592812,-0.7803529940119756,0.585,0.98107,0.3296,0.8805,0.649,0.7038
674,4196300528436294528,296.315065,-8.016981,-1.0732,-3.9363,0.005,-0.0098,0.6530101796407188,1.035047005988024,-1.0483,0.9788,0.3212,0.7895,0.6008,0.6887
677,4196300528436817536,296.317899,-8.018229,-1.5236,-4.3414,0.0078,-0.011,0.2026101796407187,0.6299470059880239,0.1425,0.96526,0.1738,0.2998,0.219,0.2493
678,4196300528436294016,296.316185,-8.016482,-1.1939,-4.6672,0.0061,-0.0093,0.5323101796407188,0.3041470059880238,0.3022,0.98988,0.2955,0.7292,0.5439,0.6343
679,4196300528436818560,296.318289,-8.016174,-0.4598,-3.7801,0.0082,-0.009,1.2664101796407188,1.191247005988024,0.1308,0.95999,0.4202,1.2073,0.9608,0.8447
680,4196300700235519744,296.307854,-8.015573,-2.3373,-5.189,-0.0021,-0.0084,-0.6110898203592812,-0.21765299401197602,-2.9973,0.97759,0.0981,1.9261,1.2631,1.1535
681,4196300734594735488,296.309193,-8.015298,-2.2494,-4.6415,-0.0008,-0.0081,-0.5231898203592813,0.3298470059880243,-0.3783,0.98628,0.4003,0.8889,0.6658,0.69
682,4196300734594737664,296.308978,-8.014817,-2.0951,-5.6966,-0.001,-0.0076,-0.3688898203592812,-0.7252529940119761,1.0519,0.96357,0.5287,1.7727,1.4327,1.7175
683,4196300700235521152,296.307179,-8.013898,-1.3554,-5.2462,-0.0028,-0.0067,0.37081017964071883,-0.27485299401197594,2.4907,0.96255,0.3279,1.5406,1.1142,1.0567
684,4196300734594741120,296.307679,-8.01396,-1.7241,-5.028,-0.0023,-0.0067,0.002110179640718801,-0.056652994011975544,-0.1019,0.99948,0.23,0.2958,0.2157,0.2453
685,4196300734594739328,296.309302,-8.01342,-1.3376,-4.0235,-0.0007,-0.0062,0.38861017964071887,0.9478470059880237,-0.6281,0.98091,0.5879,1.4453,1.1367,0.9771
688,4196300730300025856,296.311458,-8.014418,-1.3895,-4.9352,0.0014,-0.0072,0.3367101796407188,0.036147005988024006,0.3486,0.99725,0.2131,0.3092,0.231,0.262
689,4196300734594747136,296.307352,-8.01192,-1.6559,-4.9327,-0.0026,-0.0047,0.07031017964071884,0.0386470059880244,-0.2216,0.99749,0.235,0.4823,0.3545,0.3944
690,4196300734594744192,296.308313,-8.012412,-1.484,-5.1444,-0.0017,-0.0052,0.24221017964071878,-0.17305299401197605,0.3553,0.99723,0.2123,0.4048,0.303,0.3412
691,4196300734599623680,296.308517,-8.011369,-3.4804,-6.3328,-0.0015,-0.0041,-1.7541898203592812,-1.3614529940119757,0.0061,0.97286,0.5039,1.112,0.9265,0.8317
694,4196300734594744832,296.310617,-8.01033,-0.8505,-5.1571,0.0006,-0.0031,0.8757101796407187,-0.18575299401197576,1.208,0.98602,0.1916,0.7308,0.5291,0.6209
695,4196300734599619712,296.31453,-8.014471,-1.7081,-5.0074,0.0045,-0.0072,0.018110179640718815,-0.03605299401197559,0.1143,0.99996,0.1877,0.0884,0.0647,0.076
696,4196300734594728064,296.314963,-8.015015,-1.7843,-5.296,0.0049,-0.0078,-0.05808982035928123,-0.3246529940119762,0.4864,0.99524,0.2114,0.3478,0.2506,0.2911
697,4196300528441355776,296.31622,-8.015273,-1.8674,-4.9653,0.0062,-0.0081,-0.14118982035928118,0.00604700598802399,0.1617,0.99991,0.1198,0.0897,0.0655,0.075
698,4196300524141558016,296.31802,-8.015337,-1.616,-4.5744,0.0079,-0.0081,0.11021017964071866,0.39694700598802424,0.3344,0.99101,0.0975,0.5403,0.389,0.4393
699,4196300734595252864,296.317174,-8.013194,-1.5338,-5.0591,0.0071,-0.006,0.19241017964071871,-0.0877529940119759,0.3772,0.98226,0.0499,1.0852,0.7169,0.8554
701,4196300734595257600,296.313758,-8.011296,-1.3888,-4.9377,0.0037,-0.0041,0.33741017964071873,0.033647005988023615,-0.0591,0.99248,0.1806,0.9458,0.6357,0.6889
703,4196300734599619456,296.318082,-8.012273,-1.8277,-5.005,0.008,-0.0051,-0.10148982035928134,-0.033652994011975856,0.1668,0.9999,0.1055,0.0839,0.0602,0.0702
704,4196300734595256576,296.315787,-8.010716,-1.6538,-5.3904,0.0057,-0.0035,0.07241017964071883,-0.4190529940119756,-0.068,0.99481,0.0265,0.5711,0.3803,0.4573
705,4196300734594735360,296.316509,-8.009734,-1.8263,-6.0567,0.0064,-0.0025,-0.10008982035928127,-1.0853529940119762,0.8683,0.97332,0.2009,0.9586,0.6559,0.7751
708,4196300768955010048,296.298032,-8.00958,-3.0952,-4.2793,-0.0119,-0.0024,-1.3689898203592814,0.6920470059880239,0.3956,0.95787,-0.0212,1.1079,0.7701,0.8842
709,4196300768959371264,296.29602,-8.009227,-1.8421,-4.924,-0.0138,-0.002,-0.1158898203592813,0.04734700598802366,0.1563,0.99982,0.2241,0.0865,0.065,0.0741
710,4196300768954520192,296.295891,-8.008155,-1.3951,-4.6856,-0.014,-0.0009,0.33111017964071876,0.28574700598802405,0.1663,0.97776,0.4875,1.1099,0.894,0.8266
711,4196300768959368704,296.299452,-8.009424,-1.4043,-5.0443,-0.0104,-0.0022,0.32191017964071866,-0.07295299401197575,1.2823,0.98394,0.2558,0.7848,0.6132,0.6529
714,4196300768954509696,296.300237,-8.0089,-1.0316,-3.4535,-0.0097,-0.0017,0.6946101796407187,1.517847005988024,-1.7845,0.95304,0.2915,0.9191,0.6202,0.7918
715,4196300730299257216,296.301305,-8.00892,-1.6102,-5.0174,-0.0086,-0.0017,0.11601017964071869,-0.04605299401197627,0.0681,0.99989,0.1724,0.0953,0.0672,0.0845
717,4196300803319108736,296.301246,-8.006075,-2.0403,-5.9356,-0.0087,0.0011,-0.314089820359281,-0.964252994011976,0.2782,0.97319,0.3611,1.2383,0.9578,0.872
718,4196300695941137920,296.301558,-8.00977,-2.0107,-4.9426,-0.0084,-0.0025,-0.28448982035928116,0.028747005988024377,0.1762,0.99941,0.1404,0.1453,0.1039,0.1242
719,4196300803314247680,296.301899,-8.00777,-1.9261,-4.9413,-0.008,-0.0005,-0.19988982035928116,0.03004700598802401,0.597,0.99665,0.2102,0.3051,0.2144,0.2602
720,4196300734594769536,296.302269,-8.008127,-2.5688,-4.8302,-0.0077,-0.0009,-0.8425898203592812,0.14114700598802443,0.6294,0.9763,0.6134,1.0799,0.8742,0.7387
722,4196300734594762240,296.305587,-8.007903,-1.2005,-4.9356,-0.0044,-0.0007,0.5257101796407189,0.03574700598802405,0.1218,0.99482,0.1909,0.5715,0.4116,0.5095
723,4196300799020353152,296.301807,-8.00718,-1.7991,-4.9357,-0.0081,0.0,-0.07288982035928115,0.03564700598802428,0.1942,0.99941,0.2443,0.2338,0.1704,0.1999
724,4196300803314247808,296.302462,-8.007172,-1.6686,-4.3177,-0.0075,0.0,0.057610179640718684,0.6536470059880237,-0.1694,0.9891,0.0984,0.7032,0.4508,0.5446
726,4196300803314249344,296.303074,-8.006117,-1.5982,-5.4619,-0.0069,0.0011,0.1280101796407187,-0.49055299401197594,-0.3155,0.99018,0.3525,0.7883,0.6211,0.6966
727,4196300803314249472,296.30343,-8.005964,-0.3515,-3.6492,-0.0065,0.0013,1.3747101796407188,1.322147005988024,-0.4448,0.95127,0.0429,1.0013,0.6405,0.7934
728,4196300803314252288,296.303138,-8.005607,-2.5406,-6.2346,-0.0068,0.0016,-0.8143898203592812,-1.2632529940119763,0.6217,0.97311,0.5378,1.1886,0.8892,0.8721
729,4196300803314248192,296.304185,-8.005719,-3.0523,-5.2502,-0.0058,0.0015,-1.326089820359281,-0.2788529940119764,-0.077,0.95592,0.2561,0.4351,0.3292,0.3689
730,4196300734599628800,296.304835,-8.007145,-2.674,-6.2231,-0.0051,0.0001,-0.9477898203592812,-1.2517529940119756,-0.3135,0.98185,0.7558,0.4047,0.3706,0.253
731,4196300734594760832,296.306775,-8.007233,-0.5865,-4.9515,-0.0032,-0.0,1.1397101796407187,0.019847005988023803,-1.5358,0.99222,0.3452,0.7579,0.5685,0.6053
732,4196300734599628928,296.306477,-8.005873,-1.6328,-5.015,-0.0035,0.0013,0.09341017964071874,-0.04365299401197564,0.1177,0.99992,0.1607,0.0391,0.0284,0.034
733,4196300803314249856,296.305088,-8.004663,-1.1356,-5.4314,-0.0049,0.0026,0.5906101796407188,-0.46005299401197597,1.2043,0.97971,0.2158,1.1246,0.8075,0.9012
736,4196300803319111680,296.29863,-8.003313,-1.842,-4.9732,-0.0113,0.0039,-0.11578982035928131,-0.00185299401197625,0.0383,0.99994,0.1846,0.0872,0.0642,0.0745
737,4196300803320427264,296.296519,-8.002506,-1.774,-3.7901,-0.0133,0.0047,-0.047789820359281254,1.1812470059880242,-2.0565,0.96237,0.3885,0.9663,0.7074,0.7944
739,4196300799019615488,296.300734,-8.003427,-1.88,-4.9018,-0.0092,0.0038,-0.15378982035928113,0.06954700598802432,0.0555,0.99988,0.2032,0.0913,0.0675,0.0801
741,4196300799019496960,296.296172,-7.999954,-1.9368,-5.1266,-0.0137,0.0073,-0.2105898203592813,-0.1552529940119758,-0.0989,0.99771,0.2957,0.33,0.2428,0.2766
