,# source_id,ra,dec,pmra,pmdec,x,y,vx,vy,plx,memberprob,pmcorr,pmrae,pmdece,plxe
1493,1408600289268648320,251.691511,47.524661,-0.7849,-1.3354,-0.0361,-0.0031,0.3209913402061856,-0.9894003092783505,0.1274,0.9825,0.2952,0.5438,0.7134,0.4009
1494,1408600289263011584,251.681748,47.514935,-0.8203,-0.3618,-0.0427,-0.0128,0.2855913402061856,-0.015800309278350577,0.2436,0.99203,0.1644,0.1998,0.3174,0.1955
1495,1408600293559314304,251.679573,47.517606,-1.1825,-0.5594,-0.0442,-0.0101,-0.07660865979381448,-0.21340030927835058,0.0286,0.99999,0.1824,0.03,0.0418,0.0268
1504,1408600323622883712,251.716546,47.531548,-1.2465,-0.4849,-0.0192,0.0038,-0.14060865979381432,-0.13890030927835056,-0.009,1.0,0.1496,0.0423,0.0581,0.0387
1505,1408600327917822336,251.713093,47.533122,0.1511,3.6464,-0.0215,0.0054,1.2569913402061856,3.9923996907216495,-0.8766,0.96716,0.3444,0.728,1.1733,0.5874
1507,1408600327917822592,251.715715,47.536151,-2.9116,0.0216,-0.0197,0.0084,-1.8057086597938143,0.36759969072164944,-0.6764,0.98634,0.2007,0.7721,0.9531,0.5527
1509,1408600323626579584,251.714133,47.534664,-1.292,-0.9833,-0.0208,0.0069,-0.1861086597938144,-0.6373003092783505,-0.0347,0.9997,0.1778,0.1587,0.2142,0.1382
1510,1408600327917824000,251.714804,47.537009,-1.1897,-0.5551,-0.0204,0.0093,-0.08380865979381436,-0.2091003092783506,0.4011,0.99765,0.2679,0.5446,0.8964,0.5255
1511,1408600323622884224,251.711965,47.534307,-1.1059,-0.2756,-0.0223,0.0066,-8.659793814480565e-06,0.07039969072164942,0.0755,0.99991,0.1768,0.1646,0.2745,0.165
1512,1408600323628389376,251.712077,47.535129,-1.0846,-0.6661,-0.0222,0.0074,0.021291340206185616,-0.3201003092783506,0.051,0.99991,0.1459,0.1654,0.2461,0.1557
1513,1408600323628389504,251.711385,47.535488,-1.5316,-1.3239,-0.0227,0.0077,-0.42570865979381445,-0.9779003092783507,-0.1696,0.99598,0.3184,0.7056,1.0893,0.547
1514,1408600327917825664,251.711193,47.536167,-1.1328,-0.7983,-0.0228,0.0084,-0.026908659793814405,-0.4523003092783506,-0.1577,0.99863,0.2336,0.4852,0.7669,0.4601
1515,1408600323628389632,251.71131,47.5297,-1.4211,-0.5824,-0.0227,0.002,-0.3152086597938144,-0.2364003092783506,0.0776,0.99978,0.1436,0.1844,0.2966,0.1745
1516,1408600323622883328,251.708015,47.529665,-0.9456,-0.0372,-0.0249,0.0019,0.16029134020618563,0.3087996907216494,-0.0796,0.99872,0.198,0.1016,0.158,0.0989
1517,1408600327918359040,251.706385,47.531605,-0.282,1.5826,-0.026,0.0039,0.8238913402061856,1.9285996907216494,1.4843,0.97035,0.4025,0.9925,1.3598,0.703
1518,1408600323628389760,251.705134,47.53127,-1.2388,0.0105,-0.0269,0.0035,-0.13290865979381428,0.35649969072164944,0.2338,0.99886,0.1583,0.2326,0.414,0.2381
1519,1408600396639284736,251.705564,47.536126,-1.4614,-1.8896,-0.0266,0.0084,-0.3555086597938144,-1.5436003092783506,0.1049,0.98168,0.1928,0.3196,0.567,0.3191
1520,1408600396638847872,251.702348,47.533685,-1.2882,-0.5468,-0.0288,0.0059,-0.1823086597938144,-0.20080030927835052,0.0814,0.99993,0.1738,0.1084,0.1731,0.1066
1521,1408600396638848000,251.702222,47.534965,-1.3403,-0.5767,-0.0289,0.0072,-0.23440865979381442,-0.23070030927835056,0.0121,0.99987,0.1929,0.1381,0.225,0.1346
1523,1408600392342230272,251.701415,47.538864,-0.985,-0.0202,-0.0294,0.0111,0.12089134020618564,0.32579969072164944,0.1968,0.99822,0.1994,0.2997,0.4643,0.2842
1524,1408600392342141312,251.70065,47.542745,-0.8804,0.0495,-0.0299,0.015,0.22549134020618566,0.3954996907216494,0.2205,0.99658,0.2062,0.3618,0.5305,0.3064
1525,1408600323622751616,251.70184,47.529941,-1.1457,-0.794,-0.0291,0.0022,-0.039808659793814316,-0.4480003092783506,0.0276,0.99982,0.1778,0.138,0.2236,0.1379
1526,1408600392342133760,251.697068,47.533236,-1.3148,-0.5785,-0.0323,0.0055,-0.20890865979381434,-0.23250030927835058,0.4504,0.99561,0.1598,0.2455,0.4014,0.2343
1529,1408600392347867008,251.708123,47.546658,-0.3643,-0.7076,-0.0249,0.0189,0.7415913402061856,-0.3616003092783506,-5.0829,0.9823,-0.0909,1.4032,2.6463,1.506
1530,1408600392342147712,251.705161,47.549167,-1.9788,-1.1524,-0.0269,0.0214,-0.8729086597938143,-0.8064003092783507,-0.1803,0.96124,0.2425,1.3036,1.8177,0.9955
1531,1408600602797279744,251.698852,47.550454,-1.1616,-0.4527,-0.0311,0.0227,-0.05570865979381434,-0.10670030927835056,-0.0456,0.99998,0.1552,0.0548,0.0873,0.0532
1533,1408600602797280000,251.695693,47.548822,-1.8779,-0.4359,-0.0333,0.0211,-0.7720086597938143,-0.08990030927835058,0.4928,0.96936,0.19,0.5126,0.6524,0.4004
1534,1408600598500577280,251.693739,47.548892,-1.0765,-0.3985,-0.0346,0.0212,0.029391340206185612,-0.05250030927835059,-0.2163,0.99851,0.1255,0.3257,0.5077,0.3053
1535,1408600602797715712,251.69104,47.5505,-1.0747,0.0711,-0.0364,0.0228,0.031191340206185636,0.41709969072164943,-0.0596,0.99761,0.1019,0.2519,0.4086,0.2474
1538,1408600362278791680,251.686026,47.529987,-1.1501,-0.4051,-0.0398,0.0023,-0.044208659793814276,-0.05910030927835058,0.0543,0.99997,0.1967,0.0731,0.1099,0.0675
1546,1408600637157019264,251.669872,47.546469,-0.7989,0.3281,-0.0507,0.0187,0.30699134020618557,0.6740996907216494,0.2986,0.95552,0.145,0.4387,0.5518,0.3375
1547,1408600190480103040,251.66407,47.538663,-1.1231,-0.5185,-0.0546,0.0109,-0.017208659793814363,-0.17250030927835053,0.0307,0.99975,0.1476,0.1045,0.1431,0.0912
1559,1408600186185063680,251.657692,47.521468,-1.1795,-0.6329,-0.0589,-0.0062,-0.07360865979381437,-0.2869003092783506,-0.016,0.9997,0.0928,0.0635,0.0874,0.0581
1560,1408600976457691648,251.641822,47.540523,-1.379,-0.6143,-0.0696,0.0128,-0.2731086597938144,-0.2683003092783505,0.0346,0.99632,0.1657,0.1045,0.1463,0.0894
1565,1408600224839843712,251.62799,47.52262,-1.2517,-0.2047,-0.079,-0.0051,-0.1458086597938144,0.14129969072164944,-0.2033,0.98585,0.124,0.2839,0.4471,0.2748
1567,1408600873378465280,251.602602,47.529344,-1.3353,-0.8114,-0.0961,0.0017,-0.2294086597938143,-0.4654003092783506,-0.3196,0.9629,0.1525,0.2905,0.4572,0.2771
1580,1408624276657015808,251.74435,47.601653,-0.961,-0.0925,-0.0004,0.0739,0.14489134020618566,0.25349969072164946,-0.1245,0.99216,0.2422,0.1733,0.258,0.1686
