,# source_id,ra,dec,pmra,pmdec,x,y,vx,vy,plx,memberprob,pmcorr,pmrae,pmdece,plxe
441,6032358262467556224,249.869799,-28.401379,-1.0065,-6.0913,0.0138,-0.0022,0.3357212903225808,0.4828116129032267,0.2597,0.96935,-0.1381,0.4846,0.3875,0.4235
442,6032358331187039616,249.868237,-28.399551,-1.6786,-5.9671,0.0124,-0.0004,-0.33637870967741934,0.6070116129032268,-0.2816,0.97561,-0.2006,0.5256,0.436,0.4729
444,6032358331187038080,249.869284,-28.399205,-1.1876,-6.8707,0.0133,-0.0,0.15462129032258076,-0.29658838709677315,0.5697,0.98058,-0.1138,0.4872,0.3918,0.4496
449,6032358331187060480,249.862199,-28.394658,-2.7085,-6.2908,0.0071,0.0045,-1.3662787096774192,0.28331161290322715,0.2773,0.95316,-0.3467,0.9551,0.8291,0.7734
450,6032358331192245120,249.862131,-28.39379,-1.6829,-6.1403,0.007,0.0054,-0.3406787096774193,0.43381161290322723,-1.0284,0.9802,-0.326,0.882,0.722,0.7273
452,6032358331192245376,249.865022,-28.392894,-1.706,-6.1035,0.0096,0.0063,-0.3637787096774192,0.47061161290322673,0.76,0.96961,-0.2086,0.7731,0.5692,0.6036
464,6032358296827292160,249.875595,-28.39986,-1.1618,-6.8501,0.0189,-0.0007,0.1804212903225808,-0.2759883870967732,-0.0549,0.96604,-0.1084,0.4733,0.3823,0.3794
480,6032358296838544512,249.881956,-28.395645,-1.3389,-6.5657,0.0244,0.0035,0.003321290322580772,0.00841161290322745,0.2095,0.99104,0.1632,0.1585,0.1056,0.1071
499,6032405266602622336,249.850382,-28.385494,-1.374,-6.4536,-0.0033,0.0137,-0.03177870967741936,0.12051161290322732,0.1643,0.9989,-0.3716,0.0235,0.0177,0.0188
502,6032405266594878720,249.857438,-28.389116,-2.0768,-6.4451,0.0029,0.01,-0.7345787096774192,0.12901161290322705,-0.2807,0.95815,-0.4375,1.0808,0.9335,0.8297
504,6032405266589693056,249.858925,-28.386968,-1.9522,-7.1642,0.0042,0.0122,-0.6099787096774192,-0.590088387096773,-0.3984,0.95205,-0.1971,0.6342,0.5114,0.5373
562,6032358361250756096,249.874046,-28.391264,-1.8884,-6.3841,0.0175,0.0079,-0.5461787096774193,0.190011612903227,0.1299,0.96203,-0.0912,0.3625,0.2868,0.2966
564,6032358365546813312,249.867258,-28.385282,-1.0954,-6.3983,0.0115,0.0139,0.24682129032258082,0.17581161290322722,0.467,0.973,-0.1411,0.4284,0.335,0.3623
570,6032405296654358400,249.866173,-28.381954,-1.3669,-6.658,0.0106,0.0172,-0.024678709677419253,-0.08388838709677326,0.2427,0.98559,-0.07,0.2795,0.2108,0.2269
576,6032358365558028672,249.873046,-28.384039,-1.5962,-6.4572,0.0166,0.0151,-0.2539787096774193,0.11691161290322682,-0.6326,0.96673,-0.1072,0.3755,0.2894,0.3277
592,6032405300962360192,249.862344,-28.379322,-1.3746,-6.5116,0.0072,0.0198,-0.03237870967741929,0.06251161290322749,0.1873,0.99914,-0.1447,0.0624,0.0481,0.0503
