,# source_id,ra,dec,pmra,pmdec,x,y,vx,vy,plx,memberprob,pmcorr,pmrae,pmdece,plxe
2287,5843801295442234624,195.046841,-70.775021,-8.257,-0.6494,0.0512,0.1014,0.19015674234344004,0.34923984458326984,0.107,0.95382,0.1223,0.169,0.1969,0.1751
2341,5843801226722729984,195.057932,-70.780739,-8.4174,-1.0694,0.0548,0.0957,0.029756742343439058,-0.07076015541673009,-0.2693,0.96901,0.1159,0.2499,0.3544,0.3033
2372,5843800573888729088,194.992923,-70.777018,-8.453,-0.998,0.0334,0.0995,-0.005843257656559686,0.0006398445832698219,-0.0587,0.96423,0.1312,0.2758,0.3811,0.3228
2389,5843800535223814784,194.987023,-70.780291,-8.4257,-0.8413,0.0315,0.0962,0.02145674234343886,0.15733984458326977,0.1886,0.99645,0.1098,0.0385,0.0507,0.0427
2398,5843799783613685760,194.982147,-70.783875,-8.7429,-1.0532,0.0299,0.0926,-0.29574325765656084,-0.054560155416730094,-0.1703,0.96496,0.0893,0.1895,0.2383,0.2171
2404,5843800539527965568,194.969353,-70.776788,-8.2227,-1.0074,0.0257,0.0997,0.22445674234344004,-0.008760155416730253,-0.349,0.9772,0.0847,0.2346,0.2957,0.2668
2405,5843800539527968000,194.966815,-70.776177,-8.3225,-0.8279,0.0249,0.1003,0.12465674234343993,0.17073984458326985,0.4301,0.95669,0.1273,0.2036,0.2477,0.2184
2429,5843800539540084224,194.975389,-70.781267,-8.5377,-1.0507,0.0277,0.0952,-0.09054325765655946,-0.05206015541673015,0.0955,0.99094,0.1134,0.1367,0.1583,0.1359
2437,5843799779310190720,194.975722,-70.78561,-8.2584,-0.9158,0.0278,0.0909,0.18875674234343975,0.08283984458326987,0.2513,0.99126,0.0499,0.0928,0.1143,0.0974
2440,5843800539527923584,194.965599,-70.784092,-8.1208,-0.9241,0.0244,0.0924,0.3263567423434406,0.07453984458326979,0.1481,0.96978,0.0048,0.2186,0.2684,0.2337
2444,5843800539527916928,194.950028,-70.784577,-8.453,-0.5381,0.0193,0.0919,-0.005843257656559686,0.4605398445832698,0.0363,0.96062,0.0246,0.2141,0.2816,0.2459
2445,5843800539527922304,194.946728,-70.783726,-8.3675,-1.0393,0.0182,0.0928,0.07965674234344,-0.04066015541673007,0.2676,0.98876,-0.0376,0.1498,0.1665,0.1414
2448,5843800436448698112,194.939936,-70.785006,-8.3441,-1.1202,0.016,0.0915,0.10305674234344053,-0.12156015541673026,0.0259,0.99217,0.1043,0.1617,0.186,0.1611
2451,5843800539527907840,194.959568,-70.786431,-8.2446,-0.942,0.0225,0.0901,0.20255674234343957,0.05663984458326987,-0.1424,0.98557,0.0465,0.213,0.2707,0.2416
2464,5843799817974479104,194.996721,-70.785062,-8.1521,-0.8837,0.0347,0.0914,0.2950567423434389,0.11493984458326978,0.1293,0.9811,0.0874,0.1601,0.2045,0.1641
2486,5843799744956396800,195.005369,-70.79358,-8.3762,-1.0272,0.0375,0.0829,0.07095674234343896,-0.02856015541673007,0.2858,0.99147,0.1062,0.1171,0.1349,0.1232
2492,5843799783613648512,194.96772,-70.789284,-8.4001,-1.3306,0.0251,0.0872,0.047056742343439595,-0.3319601554167302,-0.1075,0.95847,0.0039,0.3529,0.3974,0.3618
2501,5843799779310616576,194.977447,-70.792235,-8.2063,-1.0737,0.0283,0.0842,0.24085674234343912,-0.07506015541673028,0.2249,0.9662,0.0285,0.253,0.3062,0.2711
2504,5843799783613638784,194.968151,-70.790928,-8.7468,-1.049,0.0253,0.0856,-0.29964325765656064,-0.05036015541673011,0.2533,0.95222,0.0754,0.2987,0.3592,0.3237
2505,5843799783613633152,194.973152,-70.791972,-8.3776,-1.3393,0.0269,0.0845,0.06955674234344045,-0.3406601554167301,0.2413,0.96776,-0.0108,0.2009,0.2373,0.2098
2513,5843800539527891712,194.952797,-70.7888,-8.6695,-0.8117,0.0202,0.0877,-0.2223432576565596,0.18693984458326984,0.149,0.97081,0.0261,0.1892,0.2321,0.2032
2515,5843799783613645568,194.957006,-70.789409,-8.183,-0.9067,0.0216,0.0871,0.2641567423434399,0.09193984458326987,-0.1738,0.98358,0.1104,0.2214,0.2822,0.2522
2517,5843799783613637632,194.952385,-70.790402,-8.5547,-0.6128,0.0201,0.0861,-0.1075432576565607,0.3858398445832698,-0.3417,0.96461,0.0899,0.3204,0.3857,0.3417
2522,5843799783613636224,194.958296,-70.790965,-8.0851,-1.1822,0.022,0.0855,0.3620567423434391,-0.1835601554167301,-0.3074,0.96322,0.0343,0.3187,0.3862,0.3479
2534,5843799783613623424,194.970836,-70.793548,-8.5474,-1.1029,0.0262,0.0829,-0.10024325765655995,-0.10426015541673017,-0.0851,0.99249,0.0769,0.1312,0.1486,0.1289
2543,5843799714894119808,194.972032,-70.798169,-8.4315,-0.9591,0.0265,0.0783,0.015656742343439944,0.03953984458326987,0.1153,0.98641,0.0408,0.2311,0.2903,0.2501
2547,5843799779310366336,194.95838,-70.795843,-8.2174,-1.1232,0.0221,0.0806,0.22975674234344012,-0.12456015541673016,0.0083,0.99376,0.1148,0.1291,0.1509,0.1324
2549,5843799680534389760,194.94939,-70.795829,-8.1917,-1.1017,0.0191,0.0807,0.25545674234343885,-0.10306015541673008,0.0162,0.96871,0.0034,0.3601,0.3893,0.3539
2557,5843800986204502400,195.110895,-70.793058,-8.4153,-0.8119,0.0722,0.0833,0.03185674234343949,0.18673984458326987,0.0412,0.95327,0.0897,0.2856,0.3555,0.31
2565,5843800951844744448,195.088467,-70.79583,-8.3904,-1.1268,0.0648,0.0806,0.05675674234344008,-0.1281601554167302,0.2883,0.97108,0.1445,0.2079,0.2614,0.2314
2582,5843799543095458816,195.042532,-70.795912,-8.1963,-0.9748,0.0497,0.0805,0.2508567423434389,0.02383984458326982,0.1668,0.97683,0.0635,0.2174,0.2663,0.2308
2584,5843799543095458432,195.0366,-70.79572,-8.472,-0.75,0.0478,0.0807,-0.024843257656559814,0.24863984458326982,0.2917,0.95921,0.0578,0.2823,0.3486,0.3062
2637,5843789200829151872,195.097442,-70.814762,-8.646,-0.8121,0.0677,0.0616,-0.19884325765656108,0.18653984458326978,0.1612,0.95834,0.2338,0.0249,0.0332,0.0271
2640,5843800951844667904,195.072745,-70.806959,-8.4668,-0.753,0.0596,0.0695,-0.0196432576565595,0.24563984458326982,0.4331,0.96013,0.0615,0.1621,0.1825,0.1684
2642,5843800951859678848,195.066847,-70.804524,-8.2768,-0.901,0.0577,0.0719,0.17035674234344,0.0976398445832698,0.0211,0.974,0.046,0.2769,0.3256,0.297
2649,5843800951856915456,195.071473,-70.808228,-8.2866,-1.1009,0.0592,0.0682,0.16055674234343975,-0.10226015541673017,0.1937,0.99739,0.0615,0.0262,0.0337,0.0297
2662,5843799474375883904,195.057197,-70.810173,-8.5377,-0.875,0.0545,0.0663,-0.09054325765655946,0.12363984458326982,-0.6267,0.98191,0.0571,0.2688,0.3482,0.3179
2666,5843789200814106240,195.086592,-70.81236,-8.3559,-0.9585,0.0642,0.064,0.09125674234343961,0.0401398445832698,0.3537,0.98191,0.186,0.1828,0.1929,0.1667
2673,5843789200814074112,195.082328,-70.815466,-8.435,-1.3835,0.0628,0.0609,0.01215674234343922,-0.38486015541673013,0.1781,0.96464,0.162,0.2771,0.3533,0.303
2674,5843789200814090112,195.076159,-70.813816,-8.3628,-0.8109,0.0607,0.0626,0.0843567423434397,0.18773984458326987,0.323,0.98254,0.1604,0.1659,0.1833,0.1644
2680,5843799474390925312,195.051465,-70.81241,-8.1806,-0.6325,0.0526,0.064,0.2665567423434396,0.36613984458326987,-0.6052,0.96009,0.0945,0.3774,0.4839,0.4177
2682,5843799474375842944,195.048145,-70.814544,-8.49,-1.0052,0.0515,0.0619,-0.042843257656560496,-0.006560155416730273,0.1731,0.99422,0.0872,0.155,0.1633,0.1463
2685,5843799474375830656,195.059768,-70.816184,-8.6229,-1.356,0.0553,0.0602,-0.17574325765655985,-0.3573601554167303,-0.1947,0.96984,0.0585,0.2745,0.3366,0.2974
2695,5843799543095449344,195.030332,-70.797047,-8.4349,-0.7332,0.0457,0.0794,0.012256742343438987,0.26543984458326986,-0.0373,0.97686,-0.1212,0.224,0.2701,0.2378
2715,5843799749253844608,195.011831,-70.801589,-8.0366,-0.7369,0.0396,0.0749,0.41055674234343975,0.2617398445832698,0.0321,0.96876,0.1069,0.1343,0.1531,0.1363
2719,5843799714895580928,194.994903,-70.801742,-8.1826,-1.0411,0.0341,0.0747,0.26455674234343896,-0.042460155416730094,-0.1089,0.95665,0.0299,0.4393,0.5166,0.4079
2728,5843799543107647104,195.022891,-70.803536,-8.1168,-0.7207,0.0433,0.0729,0.33035674234344015,0.2779398445832698,0.4068,0.95171,0.1033,0.261,0.2936,0.2656
2738,5843799543095403008,195.013603,-70.803239,-8.4049,-0.742,0.0402,0.0732,0.042256742343440123,0.2566398445832698,0.4543,0.96145,-0.0765,0.3093,0.2935,0.271
2740,5843799543095389184,195.013279,-70.805033,-8.7905,-1.0075,0.0401,0.0714,-0.34334325765656004,-0.008860155416730242,-0.0077,0.96653,0.4302,0.3406,0.3104,0.2953
2747,5843799508735641344,195.008113,-70.806165,-8.5619,-0.9924,0.0384,0.0703,-0.1147432576565599,0.006239844583269871,-0.1085,0.99404,0.0448,0.1504,0.1679,0.1475
2748,5843799508735632896,195.00598,-70.806924,-8.4112,-1.2132,0.0377,0.0695,0.035956742343440595,-0.21456015541673024,0.2128,0.96603,-0.115,0.3906,0.4225,0.3722
2757,5843799714894092288,194.976437,-70.801982,-8.1914,-0.7861,0.028,0.0745,0.2557567423434399,0.2125398445832698,0.2422,0.9824,-0.1421,0.1967,0.194,0.1614
2761,5843799714894094464,194.967617,-70.801324,-8.3783,-1.0069,0.0251,0.0752,0.0688567423434403,-0.008260155416730086,-0.3638,0.99114,0.0234,0.209,0.2226,0.1976
2764,5843799680546843136,194.952295,-70.801204,-8.6002,-1.043,0.02,0.0753,-0.15304325765655946,-0.04436015541673011,0.5909,0.95725,0.1123,0.3283,0.3728,0.3655
2787,5843799714895248896,194.986894,-70.807992,-8.5114,-1.0403,0.0314,0.0685,-0.06424325765656036,-0.04166015541673018,-0.3037,0.99112,-0.0956,0.2301,0.2977,0.2315
2798,5843799714894025088,194.961407,-70.809085,-8.2476,-0.7483,0.023,0.0674,0.19955674234343945,0.25033984458326985,0.189,0.98636,-0.0238,0.1929,0.2077,0.1749
2799,5843799607510857088,194.959327,-70.809374,-8.6119,-1.0368,0.0223,0.0671,-0.16474325765656062,-0.038160155416730124,0.1461,0.99769,0.1053,0.0277,0.0362,0.0305
2816,5843799543095371008,195.032891,-70.808072,-8.384,-1.2688,0.0465,0.0684,0.06315674234343938,-0.2701601554167301,0.0714,0.97551,-0.0291,0.3079,0.3387,0.2905
2821,5843799543095357440,195.029772,-70.809608,-8.4259,-0.9322,0.0455,0.0668,0.021256742343439328,0.06643984458326979,0.0247,0.99686,0.0314,0.1276,0.1453,0.1241
2822,5843799538795347712,195.030011,-70.810458,-8.445,-0.954,0.0456,0.066,0.002156742343439433,0.04463984458326986,0.0994,0.99743,0.0634,0.1016,0.1285,0.1112
2824,5843799543107635712,195.026622,-70.810369,-8.6759,-0.921,0.0445,0.0661,-0.22874325765656067,0.07763984458326978,0.1503,0.98814,0.0627,0.0275,0.0353,0.0317
2831,5843799474375858944,195.03501,-70.812373,-8.4277,-1.1791,0.0472,0.0641,0.01945674234343997,-0.18046015541673022,0.6412,0.96347,0.0031,0.2578,0.3397,0.3024
2832,5843799474375863936,195.03278,-70.811784,-8.6684,-1.0647,0.0465,0.0647,-0.2212432576565604,-0.06606015541673016,0.2064,0.98098,0.1042,0.0958,0.1513,0.1097
2838,5843799538788859136,195.019812,-70.808754,-8.083,-1.0105,0.0422,0.0677,0.36415674234343953,-0.011860155416730134,0.2518,0.97893,0.1056,0.0952,0.117,0.1062
2839,5843799543095357312,195.020303,-70.809233,-8.5834,-1.4664,0.0424,0.0672,-0.13624325765655954,-0.4677601554167301,-0.1783,0.95348,0.0414,0.1351,0.1555,0.1392
2841,5843799508735593728,195.015962,-70.811797,-8.4497,-0.9382,0.041,0.0647,-0.0025432576565602716,0.060439844583269786,0.0593,0.9975,0.0786,0.1127,0.1317,0.114
2846,5843799543095323136,195.020929,-70.81292,-8.3285,-1.0472,0.0426,0.0635,0.1186567423434397,-0.04856015541673009,0.103,0.9768,0.0134,0.339,0.4038,0.3595
2856,5843799508736814336,195.010763,-70.815258,-8.5941,-1.2286,0.0392,0.0612,-0.14694325765655947,-0.2299601554167301,0.3135,0.95897,-0.1577,0.3404,0.4896,0.399
2862,5843799470069361792,195.05018,-70.818431,-8.2984,-1.0848,0.0522,0.058,0.14875674234343883,-0.08616015541673017,0.1853,0.99884,0.1177,0.0351,0.0455,0.0392
2873,5843799474375808128,195.024445,-70.817374,-8.5191,-0.8908,0.0437,0.0591,-0.07194325765656018,0.10783984458326978,-0.6149,0.98719,0.0935,0.2975,0.3618,0.3284
2874,5843799474375811968,195.021091,-70.816949,-8.3673,-1.046,0.0426,0.0595,0.07985674234343954,-0.04736015541673022,0.2152,0.99369,0.1658,0.1746,0.1932,0.1724
2875,5843799440017335296,195.020155,-70.817623,-8.1412,-1.1415,0.0423,0.0588,0.30595674234344017,-0.14286015541673014,0.0594,0.95791,-0.0102,0.4798,0.5383,0.4619
2876,5843799440016081664,195.011981,-70.815788,-8.3634,-0.8683,0.0396,0.0607,0.08375674234343933,0.13033984458326986,0.1983,0.99174,0.1305,0.2013,0.2233,0.1938
2878,5843799435709623552,195.013415,-70.81755,-8.4706,-1.2025,0.0401,0.0589,-0.023443257656559524,-0.20386015541673008,0.1808,0.99615,0.165,0.0712,0.0915,0.0827
2879,5843799440016058496,195.014976,-70.818409,-8.5029,-0.9728,0.0406,0.0581,-0.05574325765656063,0.025839844583269822,-0.067,0.99367,0.076,0.2025,0.2444,0.2242
2881,5843799474375794304,195.025247,-70.819075,-8.5523,-0.7115,0.044,0.0574,-0.10514325765656096,0.2871398445832698,0.0997,0.98836,0.1117,0.1739,0.1935,0.1634
2882,5843799474375794944,195.029878,-70.819218,-8.5717,-1.3284,0.0455,0.0572,-0.12454325765656016,-0.3297601554167302,-0.0141,0.98441,0.0852,0.2365,0.2904,0.253
2887,5843799508735582720,194.993,-70.812039,-8.67,-1.1257,0.0334,0.0644,-0.2228432576565602,-0.1270601554167301,-0.1119,0.98861,0.0014,0.1988,0.2446,0.2096
2888,5843799508735585408,195.000616,-70.81189,-8.7471,-0.7428,0.0359,0.0646,-0.29994325765655994,0.2558398445832698,-0.2035,0.9721,0.1035,0.1782,0.2965,0.2238
2892,5843799508735590656,194.990162,-70.810968,-8.4035,-1.0258,0.0325,0.0655,0.04365674234344041,-0.027160155416730225,0.1801,0.99188,0.0614,0.1875,0.2586,0.2121
2902,5843799508735552256,194.996432,-70.815703,-7.9571,-1.0458,0.0345,0.0608,0.4900567423434401,-0.04716015541673024,0.0903,0.97482,-0.1234,0.2807,0.3026,0.26
2907,5843799508748150272,194.98265,-70.812538,-8.3601,-0.8864,0.03,0.0639,0.08705674234344052,0.11223984458326985,0.2044,0.99869,0.0977,0.0366,0.0505,0.0402
2916,5843799508747885824,194.967064,-70.814802,-8.3252,-1.1062,0.0249,0.0617,0.12195674234343912,-0.10756015541673025,0.2513,0.99532,0.1211,0.0987,0.1248,0.1072
2919,5843799508736813440,194.984542,-70.814658,-8.4384,-1.0001,0.0306,0.0618,0.008756742343440038,-0.001460155416730169,0.7109,0.96973,-0.0014,0.2218,0.2988,0.2428
2920,5843799508736812544,194.97699,-70.815487,-8.0496,-0.832,0.0281,0.061,0.39755674234343985,0.16663984458326986,0.034,0.98878,0.0424,0.1503,0.1858,0.1505
2927,5843799508747884416,194.970124,-70.81634,-8.5819,-0.9723,0.0259,0.0601,-0.13474325765655948,0.026339844583269767,0.165,0.99889,0.0454,0.0247,0.0347,0.0268
2935,5843799508735536768,194.996916,-70.817536,-8.5404,-0.6801,0.0347,0.0589,-0.09324325765656027,0.3185398445832698,-0.1497,0.98259,0.1712,0.1269,0.1448,0.1195
2940,5843799508747880192,194.99435,-70.820022,-8.4141,-0.9242,0.0338,0.0565,0.03305674234344025,0.0744398445832698,0.1531,0.99937,0.1156,0.0454,0.0553,0.0478
2943,5843799435709616256,195.003912,-70.820866,-8.408,-1.0042,0.037,0.0556,0.03915674234344024,-0.0055601554167301614,0.2216,0.99847,0.1454,0.0541,0.0703,0.0611
2948,5843799508748149120,194.979475,-70.818188,-8.7047,-0.2825,0.029,0.0583,-0.25754325765656105,0.7161398445832698,-0.2312,0.95936,-0.1107,0.3101,0.3132,0.2407
2949,5843799504429755392,194.98682,-70.819476,-8.2487,-1.0951,0.0314,0.057,0.19845674234344024,-0.09646015541673014,0.053,0.99785,0.1353,0.1016,0.1273,0.1014
2950,5843799508736807296,194.984978,-70.8201,-8.182,-0.5116,0.0308,0.0564,0.26515674234343933,0.48703984458326977,0.263,0.9693,0.208,0.1863,0.2188,0.1659
2955,5843799508735499392,194.969218,-70.820389,-7.8096,-1.2712,0.0256,0.0561,0.6375567423434401,-0.2725601554167303,-0.0037,0.96227,0.0292,0.3666,0.3509,0.3019
2956,5843799508747877632,194.971985,-70.821019,-8.4748,-0.911,0.0265,0.0555,-0.027643257656560394,0.08763984458326979,0.1963,0.99859,0.1479,0.0602,0.075,0.0632
2959,5843799508736805760,194.985309,-70.821688,-8.4733,-1.1857,0.0309,0.0548,-0.026143257656560337,-0.18706015541673016,-0.1031,0.99206,-0.0106,0.2672,0.299,0.2505
2960,5843799440015997824,194.99151,-70.823632,-8.4104,-0.6837,0.0329,0.0528,0.03675674234344051,0.31493984458326985,0.257,0.98965,0.1765,0.1287,0.1448,0.1236
3276,5843803799400076800,194.866632,-70.72816,-8.5182,-0.9844,-0.0082,0.1483,-0.0710432576565605,0.014239844583269767,0.1507,0.97828,0.1966,0.0928,0.1195,0.101
3358,5843803666276321024,194.783715,-70.729208,-8.2615,-0.9968,-0.0355,0.1473,0.18565674234343987,0.0018398445832698007,0.1546,0.99654,0.1269,0.0248,0.0297,0.0256
3621,5843804387830816128,194.725337,-70.736693,-8.2329,-1.0844,-0.0548,0.1397,0.21425674234343894,-0.08576015541673021,0.1891,0.98476,0.1749,0.0257,0.0294,0.0262
3742,5843804284751587712,194.652195,-70.746642,-8.4964,-1.101,-0.0789,0.1297,-0.04924325765655979,-0.10236015541673016,0.1712,0.98418,0.1784,0.0222,0.0229,0.0212
3858,5844549302640434176,194.502316,-70.736475,-8.4149,-0.9609,-0.1283,0.1396,0.03225674234344034,0.037739844583269844,0.2093,0.97688,0.1441,0.0587,0.0645,0.0631
4151,5843803700636034560,194.864174,-70.756096,-8.3342,-0.9386,-0.009,0.1204,0.11295674234344055,0.06003984458326983,-0.0356,0.99075,0.0902,0.085,0.1053,0.0896
4219,5843803391398392576,194.807343,-70.751146,-8.4333,-0.8586,-0.0277,0.1253,0.013856742343440587,0.1400398445832698,0.1344,0.99472,0.0954,0.0536,0.0606,0.0539
4265,5843803387090254208,194.764806,-70.758743,-8.4368,-0.8853,-0.0417,0.1177,0.010356742343439862,0.11333984458326984,-0.0478,0.98522,0.0875,0.1523,0.1586,0.1391
4272,5843803387082113920,194.771705,-70.762635,-8.3012,-1.0193,-0.0394,0.1138,0.14595674234344003,-0.020660155416730275,0.0966,0.99521,0.1289,0.0803,0.0887,0.0836
4294,5843800707023586432,194.906098,-70.760732,-8.465,-1.0783,0.0049,0.1158,-0.01784325765656014,-0.07966015541673022,0.1424,0.98781,0.0953,0.1297,0.1553,0.1283
4300,5843800707030661632,194.91303,-70.765086,-8.1104,-0.9158,0.0071,0.1114,0.33675674234343944,0.08283984458326987,0.0086,0.96062,0.0174,0.1759,0.2426,0.1806
4321,5843800745686445184,194.867166,-70.762481,-8.3779,-1.0557,-0.008,0.114,0.06925674234343937,-0.05706015541673026,-0.0203,0.98556,0.0929,0.1801,0.204,0.1708
4338,5843800745686438272,194.859792,-70.763711,-8.198,-0.8893,-0.0104,0.1128,0.24915674234343932,0.10933984458326984,0.01,0.97608,0.1263,0.1816,0.2356,0.1913
4349,5843800741382161536,194.8546,-70.767484,-8.3326,-1.0905,-0.0121,0.109,0.11455674234344038,-0.0918601554167302,0.15,0.99814,0.0045,0.0098,0.0127,0.01
4362,5843800711326694144,194.901452,-70.766915,-8.1914,-1.1642,0.0033,0.1096,0.2557567423434399,-0.16556015541673008,0.0249,0.9683,0.097,0.1955,0.2541,0.213
4363,5843800711338786944,194.900351,-70.768306,-8.3626,-1.0452,0.003,0.1082,0.08455674234343924,-0.04656015541673009,0.1781,0.99874,0.0848,0.0274,0.036,0.0294
4365,5843800711326671360,194.88668,-70.770998,-8.5096,-0.9654,-0.0015,0.1055,-0.062443257656561,0.033239844583269784,0.2122,0.97759,0.1141,0.1734,0.2299,0.2004
4366,5843800711326676224,194.90468,-70.770401,-8.1668,-1.0094,0.0044,0.1061,0.28035674234343944,-0.010760155416730255,0.1255,0.99029,0.1091,0.0778,0.103,0.0857
4394,5843800676979042688,194.867325,-70.772618,-8.2507,-0.7997,-0.0079,0.1039,0.19645674234343957,0.19893984458326985,0.1861,0.99195,0.0353,0.0454,0.0556,0.0461
4415,5843800711326632576,194.883685,-70.777516,-8.2973,-0.6655,-0.0025,0.099,0.14985674234343982,0.33313984458326984,0.1982,0.97156,0.1154,0.1662,0.2157,0.1813
4447,5843800745687725824,194.840664,-70.771246,-8.4092,-0.8216,-0.0167,0.1052,0.03795674234343949,0.17703984458326982,0.2639,0.97261,0.1158,0.1806,0.2381,0.2053
4449,5843800745686396800,194.832353,-70.770789,-8.1965,-0.7342,-0.0194,0.1057,0.2506567423434394,0.26443984458326986,-0.086,0.96467,0.1756,0.231,0.2974,0.2574
4489,5843803322678891648,194.771807,-70.773016,-8.1222,-0.9839,-0.0394,0.1034,0.3249567423434403,0.014739844583269823,0.1309,0.98669,0.2081,0.0241,0.027,0.0239
4501,5843800745686386944,194.831172,-70.772557,-8.3702,-0.9186,-0.0198,0.1039,0.07695674234343919,0.08003984458326985,0.1923,0.98617,0.0979,0.1643,0.1893,0.1591
4510,5843800363425123456,194.815995,-70.779005,-8.2934,-1.1458,-0.0248,0.0975,0.1537567423434396,-0.1471601554167301,0.1609,0.99363,0.1365,0.0593,0.0682,0.063
4521,5843800676968245632,194.838154,-70.782928,-8.6597,-1.0425,-0.0175,0.0936,-0.21254325765656112,-0.04386015541673016,-0.5385,0.97295,0.1355,0.2091,0.2844,0.2399
4533,5843800367741387136,194.793399,-70.778625,-8.6617,-0.9327,-0.0322,0.0979,-0.21454325765656002,0.06593984458326985,0.1734,0.95188,0.1208,0.0301,0.0352,0.0317
4548,5843800363426179200,194.78655,-70.780897,-8.6778,-0.941,-0.0345,0.0956,-0.2306432576565598,0.05763984458326987,-0.0696,0.97321,0.1269,0.168,0.1975,0.187
4571,5843800333369417088,194.780059,-70.788991,-8.3679,-0.9681,-0.0366,0.0875,0.07925674234343916,0.03053984458326986,0.2601,0.98683,0.1203,0.184,0.1817,0.166
4583,5843803627601358592,194.732161,-70.748268,-8.2353,-0.9826,-0.0525,0.1282,0.2118567423434392,0.01603984458326979,0.0443,0.97813,0.0996,0.1303,0.138,0.1203
4633,5843803563184960000,194.723303,-70.763122,-8.427,-0.9356,-0.0554,0.1133,0.020156742343440115,0.06303984458326983,0.0361,0.95898,0.1307,0.212,0.2438,0.2286
