file_name,mean_x,mean_y,mean_vx,mean_vy,size
NGC_5927.txt,52.000244304142015,-1.0290843605315438,-5.059499704142012,-3.2041805325443784,1690
NGC_5946.txt,53.867944240480966,-1.02872695758383,-5.350406813627255,-1.6322981963927856,499
NGC_5986.txt,56.513481571972314,-0.7132550618088439,-4.155222906574394,-4.603197197231834,2890
NGC_6093_M_80.txt,64.2593740272193,-0.41222092127049037,-2.879593411691927,-5.605762944633469,3233
NGC_6101.txt,66.44961888293248,-1.8542723173112068,1.8423498696030134,-0.18735134743552595,6902
NGC_6121_M_4.txt,65.89760560785976,-0.4804561973755068,-12.522918451165477,-19.01424068580235,25955
NGC_6139.txt,66.9186531731884,-0.7368908991481906,-6.1647836231884074,-2.673217608695652,1380
NGC_6144.txt,66.80834767921081,-0.4706914755091477,-1.6770880891487028,-2.5920611983924005,2737
NGC_6171_M107.txt,68.13266394172587,-0.2298380626677735,-1.9292481057616417,-5.996509273875295,7602
NGC_6205_M_13.txt,70.42217796656004,0.6842113784630569,-3.143211506117469,-2.5698591860963624,30323
NGC_6218_M_12.txt,71.81001430899252,-0.03403047048309152,-0.17138886119049068,-6.821184909101964,16447
NGC_6229.txt,71.74450034329898,0.9452143947563625,-1.1058913402061856,-0.34599969072164943,970
NGC_6235.txt,73.3549471364366,-0.3971062770966239,-3.886467255216694,-7.719140609951846,1246
NGC_6254_M_10.txt,74.28723435595417,-0.07162388213412511,-4.7781035724962635,-6.630625525660189,20070
NGC_6256.txt,74.88572058208956,-0.6986339286635797,-3.719740895522388,-1.630090149253731,335
NGC_6266_M_62.txt,75.2995297312187,-0.5515307429581213,-5.036122537562605,-2.9140530884808014,2396
NGC_6273_M_19.txt,75.65551714307598,-0.4754360757535871,-3.2767502604166667,1.778191819852941,6528
NGC_6284.txt,76.11926574394464,-0.4463514083466978,-3.2108397923875436,-2.001381314878893,578
NGC_6287.txt,76.2878401919075,-0.4071896546744407,-5.139999537572255,-1.8303431213872832,1730
NGC_6293.txt,77.5425225065445,-0.4815460436618613,0.9547435863874345,-4.347566623036649,764
NGC_6304.txt,78.63545669648562,-0.5384932395076413,-4.086968370607028,-1.0512934504792333,626
NGC_6316.txt,79.15621265652175,-0.5121430853774331,-4.98566,-4.5926165217391315,230
NGC_6325.txt,79.49683929211956,-0.4272294459507727,-8.593468206521738,-9.120133423913044,736
NGC_6333_M_9.txt,79.79885286754967,-0.3289475468183474,-2.1568027814569537,-3.2127811920529803,1510
NGC_6341_M_92.txt,79.28136582610563,0.8360746802175157,-4.965082002289968,-0.6399660512380134,13974
NGC_6342.txt,80.29384937288137,-0.348731670210936,-2.917105296610169,-7.1651836864406775,472
NGC_6352.txt,81.37274890230582,-0.9685398648074452,-2.1473925970873786,-4.440294326456311,3296
NGC_6355.txt,80.99396339442232,-0.47707993497852036,-4.818799800796812,-0.543729482071713,502
NGC_6356.txt,80.89536970251397,-0.31605203977212665,-3.7679879888268153,-3.4058286312849164,716
NGC_6362.txt,82.97877424249724,-1.594489308510229,-5.555508156662996,-4.751010455671806,14528
NGC_6366.txt,81.93363203536194,-0.0887511167220801,-0.31615991031390134,-5.184447046764894,7805
NGC_6380_Ton1.txt,83.61787223060344,-0.7418663123178452,-2.1767021551724137,-3.240777370689655,464
NGC_6388.txt,84.07189965384616,-0.8748378120091138,-1.3015577524038462,-2.712520853365385,1664
NGC_6397.txt,85.17861334547904,-1.1146024510152155,3.2777394673470557,-17.67595129293045,34882
NGC_6401.txt,84.65284797164949,-0.42996785027173834,-2.7554827319587627,1.4745288659793816,388
NGC_6402_M_14.txt,84.39840372253141,-0.05668232333663016,-3.6430327874065833,-5.139762378756559,6289
NGC_6426.txt,86.225320258,0.055363967829068994,-1.7149877999999998,-2.8951513999999996,500
NGC_6440.txt,87.22066450101833,-0.36310929896202837,-1.1969425661914461,-4.0016067209775965,491
NGC_6441.txt,87.55597063378545,-0.6970677812238834,-2.5378736128236747,-5.357619482120838,811
NGC_6453.txt,87.71713525555555,-0.6442521628737355,0.24122722222222223,-5.929700555555557,180
NGC_6496.txt,89.76621743972247,-0.8633619899185789,-3.099783304423244,-9.387495359930615,2306
NGC_6517.txt,90.46023249708455,-0.15699847032590517,-1.5635892128279887,-4.485014139941691,686
NGC_6522.txt,90.89637963716814,-0.5499828563393894,2.605640412979351,-6.477070501474925,339
NGC_6528.txt,91.2061738974359,-0.5504501989806555,-2.148978205128205,-5.629669230769231,78
NGC_6535.txt,90.96052279461279,-0.005185121917468787,-4.255910662177329,-2.923546689113356,891
NGC_6539.txt,91.20488951013515,-0.13282916341504813,-7.0157327702702705,-3.583069481981982,1776
NGC_6540_Djorg.txt,91.536150325,-0.5047775769624868,-3.7427900000000003,-2.7749224999999997,40
NGC_6541.txt,92.00907995505756,-0.8500295309387078,0.34324298310066126,-8.920254714670584,8166
NGC_6544.txt,91.83711852666889,-0.45094414639503294,-2.3135360617242533,-18.66950329866935,8943
NGC_6553.txt,92.32445625,-0.46840281515278365,0.35270548561151077,-0.4289254496402878,1112
NGC_6558.txt,92.57546169047619,-0.5851803067647501,-1.7098892857142856,-4.149133333333333,84
NGC_6569.txt,93.41148043401759,-0.586485964344534,-4.142741055718475,-7.372457624633432,682
NGC_6584.txt,94.65641804189436,-1.0722938728924574,-0.00737540983606557,-7.284507969034609,2196
NGC_6624.txt,95.91814027667985,-0.5565829183263307,0.1636796442687747,-6.987630632411068,506
NGC_6626_M_28.txt,96.13768950875857,-0.4483453727070356,-0.2163246763137852,-9.009545011424219,2626
NGC_6637_M_69.txt,97.84636450509007,-0.5972148715313375,-5.125980736100234,-5.868985434612373,1277
NGC_6638.txt,97.73322326190475,-0.4604787602517211,-2.5116551587301585,-4.074355555555555,252
NGC_6642.txt,97.97563557918551,-0.42171530610452557,-0.14533846153846153,-3.876806334841629,221
NGC_6652.txt,98.94016128751124,-0.610527381442315,-5.573197124887691,-4.24155534591195,1113
NGC_6656_M_22.txt,99.09995153461617,-0.4299365372132828,9.898119880921564,-5.6185732735064855,34767
NGC_6681_M_70.txt,100.804340739636,-0.5960577489615245,1.525693933265925,-4.757450455005056,1978
NGC_6712.txt,103.2680186738934,-0.15251606853769903,3.456387940379404,-4.446851264679314,2214
NGC_6715_M_54.txt,103.76395034559452,-0.5590003881401251,-2.672088565725691,-1.347439150270887,3507
NGC_6717_Pal9.txt,103.77674449246989,-0.40702945753874403,-3.1669209337349398,-5.054525903614459,664
NGC_6723.txt,104.88822386481593,-0.6879665317184688,1.107476131563066,-2.3955102142426075,6628
NGC_6749.txt,106.31628189985054,0.033206514286750824,-2.824205231689088,-6.033323916292975,669
NGC_6752.txt,107.71602349801603,-1.3164098023584325,-3.167835785047957,-4.0374893391144395,38055
NGC_6760.txt,107.80028812686565,0.017975874743947375,-1.0691455223880597,-3.618352860696518,804
NGC_6779_M_56.txt,109.14766638716465,0.5530203966551441,-2.0440282482903736,1.7817499386287923,5703
NGC_6809_M_55.txt,115.00098340244323,-0.5687945091923756,-3.433717723960566,-9.3428860222889,23330
NGC_6838_M_71.txt,118.44433010565196,0.33378513327270637,-3.46546224016492,-2.5788767050334993,5821
NGC_6864_M_75.txt,121.52121692527729,-0.39230039918601706,-0.5825929363689434,-2.717886865148862,1713
NGC_6934.txt,128.54731576143328,0.12958712599116057,-2.637715464403583,-4.668314568599718,2121
NGC_6981_M_72.txt,133.36573735833335,-0.22059164606143586,-1.2142904924242424,-3.3547251136363636,2640
NGC_7006.txt,135.37243520185186,0.28635490905686706,-0.216927962962963,-0.49498388888888883,540
NGC_7078_M_15.txt,142.49294808146067,0.21395856449518294,-0.627269541451564,-3.7989005390221684,13172
NGC_7089_M_2.txt,143.36133890982035,-0.014381738031123761,3.587334790419162,-2.151042,8350
NGC_7099_M_30.txt,145.09138684639177,-0.41606008636137404,-0.7120993556701031,-7.273071971649485,7760
NGC_7492.txt,167.11033874774776,-0.27590546571291025,0.7503610360360361,-2.3324702702702704,444
Pal_1.txt,-126.67270615384616,2.3949189865301714,-0.2805682692307692,0.16443653846153844,104
Pal_10.txt,109.50891974928774,0.3299654254440496,-4.390274643874645,-7.165937321937321,351
Pal_11.txt,116.31039427844313,-0.14019772089468505,-1.7262101796407188,-4.971347005988024,334
Pal_12.txt,146.662242828169,-0.37973141221908696,-3.284783943661972,-3.4011811267605636,355
Pal_13.txt,166.68651638235295,0.22475847945648045,1.7113411764705884,0.19037205882352942,68
Pal_14.txt,62.751352443037966,0.2640428698189408,-0.4672784810126581,-0.44875822784810127,79
Pal_15.txt,74.9650612970297,-0.00937909495604192,-0.4796584158415842,-0.9381980198019801,101
Pal_2.txt,-108.47371903039513,0.5773475581540639,1.0065902735562309,-1.5121124620060789,329
Pal_3.txt,-28.6185764,0.0012953014335707746,0.07868499999999999,-0.1098116666666667,60
Pal_4.txt,-7.6836227263157895,0.528738489761316,-0.11007789473684212,-0.45533263157894743,95
Pal_5.txt,49.01951524867725,-0.0020883945195755644,-2.6435600529100527,-2.646275925925926,378
Pal_6.txt,85.92622005396824,-0.47457338951925,-9.34753873015873,-5.353222857142858,315
Pal_8.txt,100.37515218786127,-0.35317707955478744,-1.9614667630057805,-5.684896242774566,346
Pfleiderer_2.txt,89.66545996666666,-0.08864384848950596,-2.7774666666666663,-4.151280000000001,60
Pyxis.txt,-43.012437448598114,-0.7010203167521717,1.0733308411214952,0.1091551401869159,107
Rup_106.txt,9.667958186868686,-1.0423183695343634,-1.0727144781144782,0.5100486531986531,594
Ryu_059_RLGC1.txt,64.28785565573772,-0.8713474565093299,0.9945377049180327,0.8026491803278689,61
Ryu_879_RLGC2.txt,101.36661372727272,-0.09073854821893311,-2.4675818181818183,-1.8055727272727273,11
Segue_3.txt,140.3802828235294,0.3400358758047081,-0.9618058823529412,-1.599805882352941,17
Terzan_10.txt,90.7419126614173,-0.47156941944796504,-6.998335433070868,-2.51514251968504,127
Terzan_12.txt,93.06255042397662,-0.40777877743933,-6.3200906432748525,-3.0915883040935666,342
Terzan_1_HP_2.txt,83.9465791648936,-0.5589883909661716,-2.9400356382978727,-4.92114255319149,188
Terzan_2_HP_3.txt,81.88854221698114,-0.565493655556222,-2.0933301886792455,-6.270509433962265,106
Terzan_3.txt,67.1657709520295,-0.6602347960834942,-5.663792158671587,-1.741678044280443,1084
Terzan_4_HP_4.txt,82.66174042253522,-0.5817385040887803,-5.496442253521126,-3.6892577464788725,71
Terzan_5_11.txt,87.01904527572016,-0.44664744336640827,-1.9498279835390948,-5.276953086419753,243
Terzan_6_HP_5.txt,87.69435052083334,-0.5751969722274752,-5.0404937499999996,-7.421272916666666,48
Terzan_7.txt,109.43234962761504,-0.6455731485958949,-2.924757740585774,-1.6085372384937238,239
Terzan_8.txt,115.43429220614036,-0.6316751606298605,-2.554730701754386,-1.5466282894736842,456
Terzan_9.txt,90.41066131372548,-0.48655450433598174,-2.186779738562092,-7.791142483660131,153
Ton2_Pismis26.txt,84.04415764992389,-0.7302860773049535,-6.077737138508372,-0.7184429223744292,657
UKS_1.txt,88.61515442857142,-0.43446271790526125,-2.136185714285715,-2.7713,7
VVV_CL001.txt,88.6784305,-0.4319808460888148,-3.7247250000000003,-1.7200250000000001,4
VVV_CL002.txt,85.2780705,-0.5261723206349004,-9.19502857142857,2.2808,14
Whiting_1.txt,-149.25958068571427,-0.05682446865113293,-0.400422857142857,-2.024631428571429,35
