Zini,MH,logAge,Mini,int_IMF,Mass,logL,logTe,logg,label,McoreTP,C_O,period0,period1,period2,period3,period4,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,mbolmag,Gmag,G_BPbrmag,G_BPftmag,G_RPmag
0.0075779,-0.30000,9.95424,0.9992343783,2.4727551937,0.995,1.699,3.6637,2.343,3,0.000,0.456,0.00,0.00,0.00,0.00,0.00,-1,-4.14e-11,0.00,7.135e-01,2.790e-01,1.131e-03,5.812e-04,3.311e-03,-1.000,7.530e-03,0.522,0.621,1.171,1.214,-0.067
0.0075779,-0.30000,9.95424,0.9993743896,2.4727845192,0.994,1.744,3.6610,2.287,3,0.000,0.456,0.00,0.00,0.00,0.00,0.00,-1,-4.9e-11,0.00,7.135e-01,2.790e-01,1.131e-03,5.813e-04,3.311e-03,-1.000,7.530e-03,0.409,0.518,1.077,1.120,-0.177
0.0075779,-0.30000,9.95424,0.9995083809,2.4728126526,0.994,1.791,3.6582,2.229,3,0.000,0.456,0.00,0.00,0.00,0.00,0.00,-1,-5.83e-11,0.00,7.134e-01,2.790e-01,1.131e-03,5.814e-04,3.311e-03,-1.000,7.530e-03,0.293,0.412,0.980,1.024,-0.289
0.0075779,-0.30000,9.95424,0.9996263981,2.4728374481,0.994,1.835,3.6554,2.174,3,0.000,0.456,0.00,0.00,0.00,0.00,0.00,-1,-6.88e-11,0.00,7.134e-01,2.790e-01,1.131e-03,5.815e-04,3.311e-03,-1.000,7.530e-03,0.182,0.312,0.890,0.934,-0.396
0.0075779,-0.30000,9.95424,0.9997382760,2.4728608131,0.994,1.881,3.6526,2.117,3,0.000,0.456,0.00,0.00,0.00,0.00,0.00,-1,-8.16e-11,0.00,7.134e-01,2.790e-01,1.131e-03,5.816e-04,3.311e-03,-1.000,7.531e-03,0.068,0.210,0.797,0.841,-0.506
0.0075779,-0.30000,9.95424,0.9998375177,2.4728815556,0.994,1.924,3.6498,2.062,3,0.000,0.456,0.00,0.00,0.00,0.00,0.00,-1,-9.61e-11,0.00,7.134e-01,2.790e-01,1.131e-03,5.817e-04,3.311e-03,-1.000,7.531e-03,-0.041,0.112,0.709,0.754,-0.611
0.0075779,-0.30000,9.95424,0.9999303818,2.4729011059,0.994,1.968,3.6470,2.007,3,0.000,0.456,0.00,0.00,0.00,0.00,0.00,-1,-1.13e-10,0.00,7.134e-01,2.790e-01,1.130e-03,5.818e-04,3.311e-03,-1.000,7.531e-03,-0.150,0.015,0.622,0.667,-0.715
0.0075779,-0.30000,9.95424,1.0000165701,2.4729189873,0.993,2.012,3.6441,1.951,3,0.000,0.456,0.00,0.00,0.00,0.00,0.00,-1,-1.34e-10,0.00,7.134e-01,2.790e-01,1.130e-03,5.819e-04,3.311e-03,-1.000,7.531e-03,-0.260,-0.082,0.535,0.581,-0.820
0.0075779,-0.30000,9.95424,1.0000948906,2.4729354382,0.993,2.056,3.6412,1.896,3,0.000,0.455,0.00,0.00,0.00,0.00,0.00,-1,-1.58e-10,0.00,7.134e-01,2.790e-01,1.130e-03,5.819e-04,3.311e-03,-1.000,7.531e-03,-0.369,-0.178,0.449,0.495,-0.923
0.0075779,-0.30000,9.95424,1.0001673698,2.4729506969,0.993,2.099,3.6382,1.841,3,0.000,0.455,0.00,0.00,0.00,0.00,0.00,-1,-1.86e-10,0.00,7.134e-01,2.790e-01,1.130e-03,5.820e-04,3.311e-03,-1.000,7.531e-03,-0.478,-0.273,0.364,0.411,-1.025
0.0075779,-0.30000,9.95424,1.0002316236,2.4729640484,0.992,2.141,3.6353,1.787,3,0.000,0.455,0.00,0.00,0.00,0.00,0.00,-1,-2.18e-10,0.00,7.134e-01,2.791e-01,1.130e-03,5.820e-04,3.311e-03,-1.000,7.531e-03,-0.583,-0.363,0.284,0.331,-1.122
0.0075779,-0.30000,9.95424,1.0002921820,2.4729766846,0.992,2.184,3.6324,1.732,3,0.000,0.455,0.00,0.00,0.00,0.00,0.00,-1,-2.56e-10,0.00,7.134e-01,2.791e-01,1.130e-03,5.821e-04,3.311e-03,-1.000,7.531e-03,-0.689,-0.455,0.202,0.250,-1.221
0.0075779,-0.30000,9.95424,1.0003468990,2.4729881287,0.992,2.225,3.6295,1.679,3,0.000,0.455,0.00,0.00,0.00,0.00,0.00,-1,-2.99e-10,0.00,7.134e-01,2.791e-01,1.130e-03,5.821e-04,3.311e-03,-1.000,7.531e-03,-0.793,-0.543,0.123,0.171,-1.316
0.0075779,-0.30000,9.95424,1.0003983974,2.4729988575,0.991,2.267,3.6265,1.625,3,0.000,0.455,0.00,0.00,0.00,0.00,0.00,-1,-3.51e-10,0.00,7.134e-01,2.791e-01,1.130e-03,5.822e-04,3.311e-03,-1.000,7.531e-03,-0.898,-0.632,0.045,0.093,-1.412
0.0075779,-0.30000,9.95424,1.0004457235,2.4730088711,0.991,2.309,3.6234,1.571,3,0.000,0.455,0.00,0.00,0.00,0.00,0.00,-1,-4.11e-10,0.00,7.134e-01,2.791e-01,1.130e-03,5.822e-04,3.311e-03,-1.000,7.531e-03,-1.002,-0.719,-0.032,0.016,-1.506
0.0075779,-0.30000,9.95424,1.0004885197,2.4730176926,0.990,2.350,3.6205,1.518,3,0.000,0.455,0.00,0.00,0.00,0.00,0.00,-1,-4.8e-10,0.00,7.134e-01,2.791e-01,1.130e-03,5.823e-04,3.311e-03,-1.000,7.531e-03,-1.104,-0.804,-0.108,-0.059,-1.597
0.0075779,-0.30000,9.95424,1.0005294085,2.4730262756,0.989,2.391,3.6174,1.464,3,0.000,0.455,0.00,0.00,0.00,0.00,0.00,-1,-5.63e-10,0.00,7.134e-01,2.791e-01,1.130e-03,5.823e-04,3.311e-03,-1.000,7.531e-03,-1.208,-0.889,-0.181,-0.131,-1.691
0.0075779,-0.30000,9.95424,1.0005656481,2.4730339050,0.989,2.431,3.6145,1.412,3,0.000,0.455,0.00,0.00,0.00,0.00,0.00,-1,-6.56e-10,0.00,7.134e-01,2.791e-01,1.130e-03,5.823e-04,3.311e-03,-1.000,7.531e-03,-1.308,-0.970,-0.249,-0.199,-1.781
0.0075779,-0.30000,9.95424,1.0005998611,2.4730410576,0.988,2.472,3.6114,1.359,3,0.000,0.455,0.00,0.00,0.00,0.00,0.00,-1,-7.66e-10,0.00,7.134e-01,2.791e-01,1.130e-03,5.824e-04,3.311e-03,-1.000,7.531e-03,-1.409,-1.053,-0.318,-0.268,-1.872
0.0075779,-0.30000,9.95424,1.0006315708,2.4730477333,0.987,2.512,3.6083,1.306,3,0.000,0.455,10.84,8.01,5.62,4.33,3.51,4,-8.94e-10,0.00,7.134e-01,2.791e-01,1.130e-03,5.824e-04,3.311e-03,-1.000,7.531e-03,-1.510,-1.134,-0.384,-0.334,-1.962
0.0075779,-0.30000,9.95424,1.0006601810,2.4730536938,0.986,2.551,3.6053,1.254,3,0.000,0.455,12.07,8.79,6.14,4.74,3.85,3,-1.04e-09,0.00,7.134e-01,2.791e-01,1.130e-03,5.824e-04,3.311e-03,-1.000,7.531e-03,-1.608,-1.211,-0.446,-0.396,-2.048
0.0075779,-0.30000,9.95424,1.0006871223,2.4730591774,0.985,2.590,3.6022,1.202,3,0.000,0.455,13.45,9.65,6.71,5.19,4.21,3,-1.21e-09,0.00,7.134e-01,2.791e-01,1.130e-03,5.824e-04,3.311e-03,-1.000,7.531e-03,-1.706,-1.288,-0.509,-0.459,-2.135
0.0075779,-0.30000,9.95424,1.0007117987,2.4730644226,0.984,2.629,3.5992,1.151,3,0.000,0.455,14.96,10.59,7.34,5.68,4.61,3,-1.4e-09,0.00,7.134e-01,2.791e-01,1.130e-03,5.825e-04,3.311e-03,-1.000,7.531e-03,-1.802,-1.363,-0.568,-0.518,-2.219
0.0075779,-0.30000,9.95424,1.0007343292,2.4730691910,0.983,2.667,3.5961,1.101,3,0.000,0.455,16.61,11.59,8.00,6.20,5.03,3,-1.62e-09,0.00,7.134e-01,2.791e-01,1.130e-03,5.825e-04,3.311e-03,-1.000,7.531e-03,-1.896,-1.434,-0.623,-0.572,-2.300
0.0075779,-0.30000,9.95424,1.0007562637,2.4730737209,0.982,2.706,3.5929,1.048,3,0.000,0.455,18.53,12.74,8.75,6.80,5.52,3,-1.89e-09,0.00,7.134e-01,2.791e-01,1.130e-03,5.825e-04,3.311e-03,-1.000,7.531e-03,-1.994,-1.508,-0.679,-0.628,-2.385
0.0075779,-0.30000,9.95424,1.0007805824,2.4730787277,0.980,2.752,3.5891,0.986,3,0.000,0.455,21.09,14.25,9.74,7.58,6.15,3,-2.25e-09,0.00,7.134e-01,2.791e-01,1.130e-03,5.825e-04,3.311e-03,-1.000,7.531e-03,-2.109,-1.593,-0.742,-0.691,-2.483
0.0075779,-0.30000,9.95424,1.0008023977,2.4730834961,0.979,2.797,3.5853,0.925,3,0.000,0.455,23.94,15.90,10.81,8.43,6.84,3,-2.69e-09,0.00,7.134e-01,2.791e-01,1.130e-03,5.825e-04,3.311e-03,-1.000,7.531e-03,-2.222,-1.672,-0.795,-0.744,-2.576
0.0075779,-0.30000,9.95424,1.0008193254,2.4730868340,0.977,2.833,3.5821,0.875,3,0.000,0.455,26.57,17.40,11.79,9.20,7.47,2,-3.1e-09,0.00,7.134e-01,2.791e-01,1.130e-03,5.825e-04,3.311e-03,-1.000,7.531e-03,-2.313,-1.736,-0.838,-0.787,-2.652
0.0075779,-0.30000,9.95424,1.0008351803,2.4730901718,0.975,2.870,3.5789,0.825,3,0.000,0.455,29.50,19.05,12.85,10.04,8.16,2,-3.58e-09,0.00,7.134e-01,2.791e-01,1.130e-03,5.826e-04,3.311e-03,-1.000,7.531e-03,-2.405,-1.797,-0.876,-0.824,-2.726
0.0075779,-0.30000,9.95424,1.0008523464,2.4730937481,0.973,2.912,3.5750,0.766,3,0.000,0.455,33.32,21.17,14.21,11.12,9.04,2,-4.22e-09,0.00,7.134e-01,2.791e-01,1.130e-03,5.826e-04,3.311e-03,-1.000,7.531e-03,-2.511,-1.863,-0.909,-0.857,-2.808
0.0075779,-0.30000,9.95424,1.0008685589,2.4730970860,0.971,2.955,3.5711,0.707,3,0.000,0.455,37.69,23.54,15.73,12.33,10.02,2,-5e-09,0.00,7.134e-01,2.791e-01,1.130e-03,5.826e-04,3.311e-03,-1.000,7.531e-03,-2.617,-1.928,-0.941,-0.890,-2.891
0.0075779,-0.30000,9.95424,1.0008835793,2.4731004238,0.968,2.996,3.5672,0.648,3,0.000,0.455,42.58,26.16,17.39,13.66,11.11,2,-5.9e-09,0.00,7.134e-01,2.791e-01,1.130e-03,5.826e-04,3.311e-03,-1.000,7.531e-03,-2.721,-1.987,-0.959,-0.908,-2.969
0.0075779,-0.30000,9.95424,1.0008974075,2.4731032848,0.965,3.037,3.5632,0.590,3,0.000,0.455,48.04,29.03,19.21,15.11,12.29,2,-6.95e-09,0.00,7.134e-01,2.791e-01,1.130e-03,5.826e-04,3.311e-03,-1.000,7.531e-03,-2.824,-2.041,-0.969,-0.918,-3.043
0.0075779,-0.30000,9.95424,1.0009101629,2.4731059074,0.962,3.078,3.5592,0.532,3,0.000,0.455,54.16,32.20,21.21,16.71,13.59,2,-8.17e-09,0.00,7.134e-01,2.791e-01,1.130e-03,5.826e-04,3.311e-03,-1.000,7.531e-03,-2.924,-2.090,-0.970,-0.919,-3.113
0.0075779,-0.30000,9.95424,1.0009218454,2.4731082916,0.959,3.117,3.5552,0.476,3,0.000,0.455,60.91,35.63,23.36,18.43,15.00,1,-9.57e-09,0.00,7.134e-01,2.791e-01,1.130e-03,5.826e-04,3.311e-03,-1.000,7.531e-03,-3.021,-2.130,-0.950,-0.899,-3.175
0.0075779,-0.30000,9.95424,1.0009328127,2.4731106758,0.955,3.155,3.5511,0.419,3,0.000,0.455,68.50,39.43,25.73,20.33,16.55,1,-1.12e-08,0.00,7.134e-01,2.791e-01,1.130e-03,5.826e-04,3.311e-03,-1.000,7.531e-03,-3.118,-2.167,-0.927,-0.876,-3.237
0.0075779,-0.30000,9.95424,1.0009430647,2.4731128216,0.951,3.193,3.5471,0.364,3,0.000,0.455,76.89,43.55,28.29,22.39,18.23,1,-1.31e-08,0.00,7.134e-01,2.791e-01,1.130e-03,5.827e-04,3.311e-03,-1.000,7.531e-03,-3.212,-2.195,-0.880,-0.829,-3.290
0.0075779,-0.30000,9.95424,1.0009524822,2.4731147289,0.947,3.230,3.5430,0.309,3,0.000,0.455,86.21,48.05,31.07,24.64,20.06,1,-1.52e-08,0.00,7.134e-01,2.791e-01,1.130e-03,5.827e-04,3.311e-03,-1.000,7.531e-03,-3.304,-2.216,-0.819,-0.769,-3.338
0.0075779,-0.30000,9.95424,1.0009611845,2.4731166363,0.942,3.265,3.5390,0.255,3,0.000,0.455,96.38,52.89,34.05,27.04,22.02,1,-1.76e-08,0.00,7.134e-01,2.791e-01,1.130e-03,5.827e-04,3.311e-03,-1.000,7.531e-03,-3.393,-2.234,-0.753,-0.704,-3.382
0.0075779,-0.30000,9.95424,1.0009691715,2.4731183052,0.937,3.300,3.5350,0.202,3,0.000,0.455,107.53,58.09,37.24,29.62,24.13,1,-2.03e-08,0.00,7.134e-01,2.791e-01,1.130e-03,5.827e-04,3.311e-03,-1.000,7.531e-03,-3.479,-2.243,-0.670,-0.621,-3.418
0.0075779,-0.30000,9.95424,1.0009772778,2.4731199741,0.932,3.335,3.5309,0.147,3,0.000,0.455,120.50,64.05,40.87,32.56,26.53,1,-2.35e-08,0.00,7.134e-01,2.791e-01,1.130e-03,5.827e-04,3.311e-03,-1.000,7.531e-03,-3.568,-2.252,-0.581,-0.533,-3.455
0.0075779,-0.30000,9.95424,1.0009847879,2.4731214046,0.925,3.368,3.5271,0.097,3,0.000,0.455,133.86,70.07,44.52,35.53,28.95,1,-2.7e-08,0.00,7.134e-01,2.791e-01,1.130e-03,5.827e-04,3.311e-03,-1.000,7.531e-03,-3.650,-2.248,-0.472,-0.425,-3.477
0.0075779,-0.30000,9.95424,1.0009894371,2.4731223583,0.921,3.388,3.5248,0.066,3,0.000,0.455,142.73,74.03,46.91,37.47,30.54,1,-2.94e-08,0.00,7.134e-01,2.791e-01,1.130e-03,5.827e-04,3.311e-03,-1.000,7.531e-03,-3.699,-2.242,-0.399,-0.353,-3.487
0.0075779,-0.30000,9.95424,1.0009894371,2.4731223583,0.921,1.715,3.6859,2.383,4,0.000,0.479,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.167e-01,2.758e-01,1.187e-03,5.070e-04,3.297e-03,-1.000,7.468e-03,0.481,0.508,0.996,1.035,-0.129
0.0075779,-0.30000,9.95424,1.0010806322,2.4731414318,0.921,1.725,3.6852,2.370,4,0.000,0.479,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.167e-01,2.758e-01,1.186e-03,5.071e-04,3.297e-03,-1.000,7.468e-03,0.458,0.486,0.976,1.015,-0.152
0.0075779,-0.30000,9.95424,1.0011692047,2.4731600285,0.922,1.729,3.6850,2.366,4,0.000,0.479,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.167e-01,2.758e-01,1.186e-03,5.072e-04,3.297e-03,-1.000,7.468e-03,0.448,0.477,0.968,1.007,-0.161
0.0075779,-0.30000,9.95424,1.0012600422,2.4731788635,0.922,1.729,3.6851,2.366,4,0.000,0.479,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.167e-01,2.758e-01,1.186e-03,5.073e-04,3.297e-03,-1.000,7.468e-03,0.446,0.475,0.965,1.004,-0.164
0.0075779,-0.30000,9.95424,1.0013501644,2.4731976986,0.922,1.729,3.6855,2.368,4,0.000,0.479,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.167e-01,2.758e-01,1.186e-03,5.074e-04,3.297e-03,-1.000,7.469e-03,0.449,0.476,0.965,1.004,-0.161
0.0075779,-0.30000,9.95424,1.0014414787,2.4732167721,0.922,1.727,3.6860,2.372,4,0.000,0.479,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.167e-01,2.758e-01,1.186e-03,5.074e-04,3.297e-03,-1.000,7.469e-03,0.453,0.479,0.967,1.006,-0.157
0.0075779,-0.30000,9.95424,1.0015335083,2.4732360840,0.922,1.725,3.6866,2.376,4,0.000,0.479,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.167e-01,2.758e-01,1.186e-03,5.075e-04,3.297e-03,-1.000,7.469e-03,0.459,0.483,0.969,1.008,-0.152
0.0075779,-0.30000,9.95424,1.0016255379,2.4732551575,0.922,1.722,3.6871,2.381,4,0.000,0.479,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.167e-01,2.758e-01,1.186e-03,5.076e-04,3.297e-03,-1.000,7.469e-03,0.464,0.487,0.972,1.011,-0.147
0.0075779,-0.30000,9.95424,1.0017169714,2.4732742310,0.922,1.720,3.6876,2.385,4,0.000,0.479,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.167e-01,2.758e-01,1.186e-03,5.077e-04,3.297e-03,-1.000,7.470e-03,0.470,0.491,0.975,1.013,-0.142
0.0075779,-0.30000,9.95424,1.0018103123,2.4732937813,0.922,1.718,3.6880,2.389,4,0.000,0.479,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.167e-01,2.758e-01,1.186e-03,5.078e-04,3.297e-03,-1.000,7.470e-03,0.474,0.494,0.977,1.015,-0.137
0.0075779,-0.30000,9.95424,1.0018969774,2.4733119011,0.922,1.717,3.6884,2.392,4,0.000,0.479,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.167e-01,2.759e-01,1.186e-03,5.079e-04,3.297e-03,-1.000,7.470e-03,0.478,0.497,0.978,1.016,-0.134
0.0075779,-0.30000,9.95424,1.0019842386,2.4733300209,0.922,1.716,3.6888,2.395,4,0.000,0.479,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.167e-01,2.759e-01,1.186e-03,5.080e-04,3.297e-03,-1.000,7.470e-03,0.481,0.499,0.979,1.017,-0.131
0.0075779,-0.30000,9.95424,1.0020700693,2.4733479023,0.923,1.715,3.6892,2.397,4,0.000,0.479,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.167e-01,2.759e-01,1.186e-03,5.081e-04,3.297e-03,-1.000,7.470e-03,0.483,0.500,0.980,1.018,-0.129
0.0075779,-0.30000,9.95424,1.0021630526,2.4733672142,0.923,1.714,3.6895,2.399,4,0.000,0.479,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.167e-01,2.759e-01,1.186e-03,5.082e-04,3.297e-03,-1.000,7.471e-03,0.486,0.502,0.980,1.018,-0.127
0.0075779,-0.30000,9.95424,1.0022556782,2.4733865261,0.923,1.713,3.6898,2.402,4,0.000,0.479,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.167e-01,2.759e-01,1.186e-03,5.083e-04,3.297e-03,-1.000,7.471e-03,0.488,0.503,0.980,1.018,-0.125
0.0075779,-0.30000,9.95424,1.0022639036,2.4733881950,0.923,1.713,3.6899,2.402,4,0.000,0.479,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.167e-01,2.759e-01,1.186e-03,5.083e-04,3.297e-03,-1.000,7.471e-03,0.488,0.503,0.980,1.018,-0.125
0.0075779,-0.30000,9.95424,1.0022853613,2.4733927250,0.923,1.713,3.6899,2.402,4,0.000,0.479,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.167e-01,2.759e-01,1.186e-03,5.083e-04,3.297e-03,-1.000,7.471e-03,0.488,0.503,0.980,1.018,-0.124
0.0075779,-0.30000,9.95424,1.0023772717,2.4734117985,0.923,1.712,3.6902,2.404,4,0.000,0.479,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.166e-01,2.759e-01,1.186e-03,5.084e-04,3.297e-03,-1.000,7.471e-03,0.490,0.503,0.980,1.018,-0.123
0.0075779,-0.30000,9.95424,1.0024758577,2.4734323025,0.923,1.712,3.6904,2.405,4,0.000,0.479,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.166e-01,2.759e-01,1.186e-03,5.085e-04,3.298e-03,-1.000,7.471e-03,0.490,0.504,0.980,1.018,-0.123
0.0075779,-0.30000,9.95424,1.0025672913,2.4734513760,0.923,1.712,3.6906,2.406,4,0.000,0.479,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.166e-01,2.759e-01,1.186e-03,5.086e-04,3.298e-03,-1.000,7.471e-03,0.490,0.503,0.979,1.017,-0.123
0.0075779,-0.30000,9.95424,1.0026586056,2.4734704494,0.923,1.712,3.6907,2.406,4,0.000,0.479,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.166e-01,2.759e-01,1.185e-03,5.087e-04,3.298e-03,-1.000,7.472e-03,0.489,0.502,0.977,1.015,-0.124
0.0075779,-0.30000,9.95424,1.0027552843,2.4734904766,0.923,1.713,3.6907,2.405,4,0.000,0.479,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.166e-01,2.759e-01,1.185e-03,5.088e-04,3.298e-03,-1.000,7.472e-03,0.487,0.500,0.975,1.013,-0.125
0.0075779,-0.30000,9.95424,1.0028476715,2.4735097885,0.923,1.714,3.6907,2.404,4,0.000,0.479,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.166e-01,2.759e-01,1.185e-03,5.089e-04,3.298e-03,-1.000,7.472e-03,0.485,0.497,0.973,1.011,-0.128
0.0075779,-0.30000,9.95424,1.0029315948,2.4735271931,0.924,1.715,3.6907,2.403,4,0.000,0.479,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.166e-01,2.759e-01,1.185e-03,5.090e-04,3.298e-03,-1.000,7.472e-03,0.482,0.494,0.970,1.008,-0.131
0.0075779,-0.30000,9.95424,1.0029410124,2.4735291004,0.924,1.716,3.6906,2.402,4,0.000,0.479,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.166e-01,2.759e-01,1.185e-03,5.090e-04,3.298e-03,-1.000,7.472e-03,0.481,0.494,0.969,1.007,-0.132
0.0075779,-0.30000,9.95424,1.0030246973,2.4735465050,0.924,1.717,3.6905,2.400,4,0.000,0.479,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.166e-01,2.759e-01,1.185e-03,5.091e-04,3.298e-03,-1.000,7.473e-03,0.477,0.490,0.966,1.004,-0.136
0.0075779,-0.30000,9.95424,1.0031102896,2.4735643864,0.924,1.720,3.6903,2.397,4,0.000,0.479,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.166e-01,2.759e-01,1.185e-03,5.091e-04,3.298e-03,-1.000,7.473e-03,0.471,0.485,0.961,0.999,-0.142
0.0075779,-0.30000,9.95424,1.0031992197,2.4735827446,0.924,1.723,3.6900,2.393,4,0.000,0.479,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.166e-01,2.759e-01,1.185e-03,5.092e-04,3.298e-03,-1.000,7.473e-03,0.464,0.478,0.955,0.993,-0.149
0.0075779,-0.30000,9.95424,1.0032849312,2.4736006260,0.924,1.726,3.6897,2.389,4,0.000,0.479,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.166e-01,2.759e-01,1.185e-03,5.093e-04,3.298e-03,-1.000,7.473e-03,0.455,0.471,0.949,0.987,-0.157
0.0075779,-0.30000,9.95424,1.0033706427,2.4736185074,0.924,1.730,3.6893,2.383,4,0.000,0.478,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.166e-01,2.760e-01,1.185e-03,5.094e-04,3.298e-03,-1.000,7.473e-03,0.446,0.462,0.941,0.980,-0.167
0.0075779,-0.30000,9.95424,1.0034561157,2.4736361504,0.924,1.734,3.6888,2.377,4,0.000,0.478,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.166e-01,2.760e-01,1.185e-03,5.095e-04,3.298e-03,-1.000,7.474e-03,0.435,0.453,0.934,0.972,-0.177
0.0075779,-0.30000,9.95424,1.0035413504,2.4736537933,0.924,1.738,3.6884,2.371,4,0.000,0.478,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.166e-01,2.760e-01,1.185e-03,5.096e-04,3.298e-03,-1.000,7.474e-03,0.424,0.443,0.925,0.963,-0.188
0.0075779,-0.30000,9.95424,1.0036243200,2.4736711979,0.924,1.746,3.6875,2.359,4,0.000,0.478,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.166e-01,2.760e-01,1.185e-03,5.097e-04,3.298e-03,-1.000,7.474e-03,0.404,0.425,0.909,0.948,-0.208
0.0075779,-0.30000,9.95424,1.0037131310,2.4736895561,0.924,1.757,3.6864,2.344,4,0.000,0.478,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.166e-01,2.760e-01,1.185e-03,5.097e-04,3.298e-03,-1.000,7.474e-03,0.377,0.402,0.889,0.928,-0.234
0.0075779,-0.30000,9.95424,1.0038001537,2.4737076759,0.925,1.771,3.6848,2.324,4,0.000,0.478,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.165e-01,2.760e-01,1.185e-03,5.098e-04,3.298e-03,-1.000,7.474e-03,0.342,0.371,0.863,0.902,-0.268
0.0075779,-0.30000,9.95424,1.0038857460,2.4737253189,0.925,1.793,3.6826,2.293,4,0.000,0.478,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.165e-01,2.760e-01,1.185e-03,5.099e-04,3.298e-03,-1.000,7.475e-03,0.288,0.323,0.821,0.860,-0.322
0.0075779,-0.30000,9.95424,1.0039546490,2.4737396240,0.925,1.831,3.6787,2.240,4,0.000,0.478,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.165e-01,2.760e-01,1.185e-03,5.100e-04,3.298e-03,-1.000,7.475e-03,0.192,0.239,0.748,0.788,-0.415
0.0075779,-0.30000,9.95424,1.0039838552,2.4737455845,0.925,1.867,3.6751,2.189,4,0.000,0.478,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.165e-01,2.760e-01,1.185e-03,5.100e-04,3.298e-03,-1.000,7.475e-03,0.102,0.160,0.680,0.721,-0.502
0.0075779,-0.30000,9.95424,1.0039993525,2.4737489223,0.925,1.903,3.6715,2.139,4,0.000,0.478,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.165e-01,2.760e-01,1.185e-03,5.100e-04,3.298e-03,-1.000,7.475e-03,0.012,0.082,0.612,0.654,-0.589
0.0075779,-0.30000,9.95424,1.0040073395,2.4737505913,0.925,1.939,3.6681,2.089,4,0.000,0.478,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.165e-01,2.760e-01,1.185e-03,5.100e-04,3.298e-03,-1.000,7.475e-03,-0.077,0.004,0.545,0.587,-0.675
0.0075779,-0.30000,9.95424,1.0040119886,2.4737515450,0.925,1.976,3.6645,2.038,4,0.000,0.478,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.165e-01,2.760e-01,1.185e-03,5.100e-04,3.298e-03,-1.000,7.475e-03,-0.170,-0.076,0.476,0.519,-0.764
0.0075779,-0.30000,9.95424,1.0040147305,2.4737520218,0.925,2.013,3.6610,1.987,4,0.000,0.478,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.165e-01,2.760e-01,1.185e-03,5.101e-04,3.298e-03,-1.000,7.475e-03,-0.262,-0.155,0.407,0.451,-0.852
