Zini,MH,logAge,Mini,int_IMF,Mass,logL,logTe,logg,label,McoreTP,C_O,period0,period1,period2,period3,period4,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,mbolmag,Gmag,G_BPbrmag,G_BPftmag,G_RPmag
0.0019443,-0.90000,10.03141,0.8664427400,2.4399278164,0.859,1.987,3.6749,2.037,3,0.000,0.492,0.00,0.00,0.00,0.00,0.00,-1,-1.25e-10,0.00,7.371e-01,2.610e-01,3.109e-04,1.206e-04,8.433e-04,-1.000,1.927e-03,-0.196,-0.125,0.372,0.408,-0.774
0.0019443,-0.90000,10.03141,0.8665069938,2.4399464130,0.859,2.029,3.6724,1.985,3,0.000,0.492,0.00,0.00,0.00,0.00,0.00,-1,-1.46e-10,0.00,7.371e-01,2.610e-01,3.109e-04,1.206e-04,8.433e-04,-1.000,1.927e-03,-0.302,-0.224,0.280,0.317,-0.879
0.0019443,-0.90000,10.03141,0.8665648103,2.4399633408,0.859,2.070,3.6698,1.934,3,0.000,0.492,0.00,0.00,0.00,0.00,0.00,-1,-1.7e-10,0.00,7.371e-01,2.610e-01,3.109e-04,1.206e-04,8.433e-04,-1.000,1.927e-03,-0.404,-0.320,0.193,0.230,-0.982
0.0019443,-0.90000,10.03141,0.8666186333,2.4399790764,0.858,2.111,3.6673,1.882,3,0.000,0.492,0.00,0.00,0.00,0.00,0.00,-1,-1.98e-10,0.00,7.371e-01,2.610e-01,3.109e-04,1.206e-04,8.433e-04,-1.000,1.927e-03,-0.507,-0.416,0.106,0.144,-1.085
0.0019443,-0.90000,10.03141,0.8666680455,2.4399933815,0.858,2.151,3.6647,1.831,3,0.000,0.492,0.00,0.00,0.00,0.00,0.00,-1,-2.31e-10,0.00,7.371e-01,2.610e-01,3.109e-04,1.206e-04,8.433e-04,-1.000,1.927e-03,-0.608,-0.510,0.021,0.060,-1.186
0.0019443,-0.90000,10.03141,0.8667137623,2.4400067329,0.857,2.192,3.6621,1.780,3,0.000,0.492,0.00,0.00,0.00,0.00,0.00,-1,-2.69e-10,0.00,7.371e-01,2.610e-01,3.109e-04,1.207e-04,8.433e-04,-1.000,1.927e-03,-0.709,-0.604,-0.063,-0.023,-1.286
0.0019443,-0.90000,10.03141,0.8667552471,2.4400186539,0.857,2.231,3.6594,1.730,3,0.000,0.492,0.00,0.00,0.00,0.00,0.00,-1,-3.12e-10,0.00,7.371e-01,2.610e-01,3.109e-04,1.207e-04,8.433e-04,-1.000,1.927e-03,-0.807,-0.694,-0.144,-0.103,-1.383
0.0019443,-0.90000,10.03141,0.8667944670,2.4400300980,0.856,2.271,3.6568,1.679,3,0.000,0.492,0.00,0.00,0.00,0.00,0.00,-1,-3.63e-10,0.00,7.371e-01,2.610e-01,3.108e-04,1.207e-04,8.433e-04,-1.000,1.926e-03,-0.907,-0.784,-0.225,-0.183,-1.481
0.0019443,-0.90000,10.03141,0.8668302298,2.4400405884,0.856,2.310,3.6541,1.629,3,0.000,0.491,0.00,0.00,0.00,0.00,0.00,-1,-4.21e-10,0.00,7.371e-01,2.610e-01,3.108e-04,1.207e-04,8.433e-04,-1.000,1.926e-03,-1.005,-0.872,-0.303,-0.260,-1.576
0.0019443,-0.90000,10.03141,0.8668633103,2.4400501251,0.855,2.349,3.6514,1.579,3,0.000,0.491,0.00,0.00,0.00,0.00,0.00,-1,-4.88e-10,0.00,7.371e-01,2.610e-01,3.108e-04,1.207e-04,8.433e-04,-1.000,1.926e-03,-1.102,-0.960,-0.380,-0.337,-1.670
0.0019443,-0.90000,10.03141,0.8668937087,2.4400589466,0.855,2.387,3.6487,1.529,3,0.000,0.491,0.00,0.00,0.00,0.00,0.00,-1,-5.65e-10,0.00,7.371e-01,2.610e-01,3.108e-04,1.207e-04,8.433e-04,-1.000,1.926e-03,-1.199,-1.045,-0.456,-0.412,-1.763
0.0019443,-0.90000,10.03141,0.8669284582,2.4400691986,0.854,2.435,3.6453,1.467,3,0.000,0.491,0.00,0.00,0.00,0.00,0.00,-1,-6.77e-10,0.00,7.371e-01,2.610e-01,3.108e-04,1.207e-04,8.433e-04,-1.000,1.926e-03,-1.318,-1.149,-0.546,-0.502,-1.876
0.0019443,-0.90000,10.03141,0.8669545650,2.4400765896,0.853,2.474,3.6426,1.417,3,0.000,0.491,0.00,0.00,0.00,0.00,0.00,-1,-7.85e-10,0.00,7.371e-01,2.610e-01,3.108e-04,1.207e-04,8.433e-04,-1.000,1.926e-03,-1.415,-1.232,-0.619,-0.574,-1.967
0.0019443,-0.90000,10.03141,0.8669832945,2.4400849342,0.852,2.520,3.6392,1.357,3,0.000,0.491,9.26,7.03,4.94,3.82,3.10,3,-9.35e-10,0.00,7.371e-01,2.610e-01,3.108e-04,1.207e-04,8.433e-04,-1.000,1.926e-03,-1.530,-1.330,-0.704,-0.658,-2.075
0.0019443,-0.90000,10.03141,0.8670103550,2.4400928020,0.851,2.567,3.6358,1.296,3,0.000,0.491,10.53,7.85,5.49,4.26,3.45,3,-1.12e-09,0.00,7.371e-01,2.610e-01,3.108e-04,1.207e-04,8.433e-04,-1.000,1.926e-03,-1.647,-1.429,-0.789,-0.742,-2.184
0.0019443,-0.90000,10.03141,0.8670309186,2.4400990009,0.850,2.605,3.6329,1.246,3,0.000,0.491,11.69,8.58,5.98,4.64,3.76,3,-1.3e-09,0.00,7.371e-01,2.610e-01,3.108e-04,1.208e-04,8.433e-04,-1.000,1.926e-03,-1.743,-1.509,-0.858,-0.810,-2.272
0.0019443,-0.90000,10.03141,0.8670533299,2.4401054382,0.848,2.650,3.6295,1.187,3,0.000,0.491,13.24,9.55,6.62,5.15,4.17,3,-1.54e-09,0.00,7.371e-01,2.610e-01,3.108e-04,1.208e-04,8.433e-04,-1.000,1.926e-03,-1.854,-1.602,-0.936,-0.888,-2.375
0.0019443,-0.90000,10.03141,0.8670746684,2.4401116371,0.847,2.696,3.6261,1.126,3,0.000,0.491,15.03,10.65,7.35,5.72,4.64,3,-1.83e-09,0.00,7.371e-01,2.610e-01,3.108e-04,1.208e-04,8.433e-04,-1.000,1.926e-03,-1.969,-1.697,-1.016,-0.968,-2.479
0.0019443,-0.90000,10.03141,0.8670948744,2.4401173592,0.845,2.743,3.6225,1.064,3,0.000,0.491,17.12,11.90,8.17,6.38,5.17,2,-2.19e-09,0.00,7.371e-01,2.610e-01,3.108e-04,1.208e-04,8.433e-04,-1.000,1.926e-03,-2.087,-1.793,-1.097,-1.048,-2.586
0.0019443,-0.90000,10.03141,0.8671121597,2.4401226044,0.843,2.786,3.6190,1.006,3,0.000,0.491,19.35,13.21,9.03,7.06,5.72,2,-2.6e-09,0.00,7.371e-01,2.610e-01,3.108e-04,1.208e-04,8.433e-04,-1.000,1.926e-03,-2.195,-1.880,-1.169,-1.120,-2.683
0.0019443,-0.90000,10.03141,0.8671287298,2.4401273727,0.841,2.830,3.6156,0.947,3,0.000,0.491,21.91,14.70,10.00,7.83,6.35,2,-3.08e-09,0.00,7.371e-01,2.610e-01,3.108e-04,1.208e-04,8.434e-04,-1.000,1.926e-03,-2.306,-1.968,-1.239,-1.190,-2.783
0.0019443,-0.90000,10.03141,0.8671444654,2.4401319027,0.839,2.875,3.6121,0.887,3,0.000,0.491,24.87,16.38,11.09,8.69,7.05,2,-3.67e-09,0.00,7.371e-01,2.610e-01,3.108e-04,1.208e-04,8.434e-04,-1.000,1.926e-03,-2.419,-2.058,-1.311,-1.261,-2.884
0.0019443,-0.90000,10.03141,0.8671585917,2.4401359558,0.837,2.919,3.6086,0.828,3,0.000,0.491,28.14,18.21,12.27,9.63,7.82,2,-4.35e-09,0.00,7.371e-01,2.610e-01,3.108e-04,1.208e-04,8.434e-04,-1.000,1.926e-03,-2.528,-2.144,-1.378,-1.328,-2.981
0.0019443,-0.90000,10.03141,0.8671716452,2.4401397705,0.834,2.962,3.6051,0.769,3,0.000,0.491,31.83,20.23,13.56,10.67,8.66,2,-5.15e-09,0.00,7.371e-01,2.610e-01,3.108e-04,1.208e-04,8.434e-04,-1.000,1.926e-03,-2.636,-2.227,-1.442,-1.391,-3.075
0.0019443,-0.90000,10.03141,0.8671839237,2.4401433468,0.831,3.006,3.6017,0.710,3,0.000,0.491,36.00,22.48,15.00,11.82,9.59,1,-6.1e-09,0.00,7.371e-01,2.610e-01,3.108e-04,1.208e-04,8.434e-04,-1.000,1.926e-03,-2.745,-2.311,-1.508,-1.456,-3.171
0.0019443,-0.90000,10.03141,0.8671957254,2.4401466846,0.828,3.051,3.5982,0.650,3,0.000,0.491,40.87,25.05,16.63,13.13,10.66,1,-7.27e-09,0.00,7.371e-01,2.610e-01,3.108e-04,1.208e-04,8.434e-04,-1.000,1.926e-03,-2.857,-2.396,-1.573,-1.521,-3.268
0.0019443,-0.90000,10.03141,0.8672059774,2.4401497841,0.824,3.092,3.5946,0.593,3,0.000,0.491,46.08,27.75,18.34,14.50,11.78,1,-8.55e-09,0.00,7.371e-01,2.610e-01,3.108e-04,1.208e-04,8.434e-04,-1.000,1.926e-03,-2.960,-2.472,-1.628,-1.576,-3.356
0.0019443,-0.90000,10.03141,0.8672160506,2.4401526451,0.820,3.135,3.5912,0.533,3,0.000,0.491,52.16,30.84,20.28,16.06,13.05,1,-1.01e-08,0.00,7.371e-01,2.610e-01,3.108e-04,1.208e-04,8.434e-04,-1.000,1.926e-03,-3.068,-2.553,-1.688,-1.636,-3.448
0.0019443,-0.90000,10.03141,0.8672255278,2.4401555061,0.815,3.178,3.5876,0.474,3,0.000,0.491,59.09,34.30,22.44,17.80,14.47,1,-1.2e-08,0.00,7.371e-01,2.610e-01,3.107e-04,1.208e-04,8.434e-04,-1.000,1.926e-03,-3.175,-2.631,-1.743,-1.691,-3.539
0.0019443,-0.90000,10.03141,0.8672341704,2.4401578903,0.811,3.220,3.5841,0.415,3,0.000,0.491,66.84,38.09,24.80,19.71,16.02,1,-1.42e-08,0.00,7.371e-01,2.610e-01,3.107e-04,1.208e-04,8.434e-04,-1.000,1.926e-03,-3.280,-2.705,-1.791,-1.739,-3.627
0.0019443,-0.90000,10.03141,0.8672421575,2.4401602745,0.805,3.261,3.5805,0.357,3,0.000,0.491,75.44,42.21,27.36,21.78,17.71,1,-1.67e-08,0.00,7.371e-01,2.610e-01,3.107e-04,1.208e-04,8.434e-04,-1.000,1.925e-03,-3.382,-2.776,-1.836,-1.784,-3.711
0.0019443,-0.90000,10.03141,0.8672496676,2.4401624203,0.799,3.301,3.5770,0.300,3,0.000,0.491,85.02,46.71,30.13,24.03,19.54,1,-1.97e-08,0.00,7.371e-01,2.610e-01,3.107e-04,1.208e-04,8.434e-04,-1.000,1.926e-03,-3.482,-2.843,-1.875,-1.822,-3.791
0.0019443,-0.90000,10.03141,0.8672569990,2.4401645660,0.792,3.340,3.5737,0.244,3,0.000,0.491,95.66,51.61,33.13,26.47,21.53,1,-2.31e-08,0.00,7.371e-01,2.610e-01,3.107e-04,1.208e-04,8.434e-04,-1.000,1.926e-03,-3.580,-2.908,-1.913,-1.860,-3.870
0.0019443,-0.90000,10.03141,0.8672586083,2.4401650429,0.791,3.347,3.5730,0.233,3,0.000,0.491,97.92,52.64,33.76,26.98,21.95,1,-2.4e-08,0.00,7.371e-01,2.610e-01,3.107e-04,1.208e-04,8.434e-04,-1.000,1.926e-03,-3.598,-2.920,-1.918,-1.866,-3.885
0.0019443,-0.90000,10.03141,0.8672586083,2.4401650429,0.791,1.737,3.7246,2.449,4,0.000,0.510,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.382e-01,2.599e-01,3.229e-04,1.079e-04,8.447e-04,-1.000,1.863e-03,0.426,0.391,0.767,0.793,-0.149
0.0019443,-0.90000,10.03141,0.8673220277,2.4401834011,0.791,1.753,3.7235,2.429,4,0.000,0.510,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.382e-01,2.599e-01,3.229e-04,1.079e-04,8.447e-04,-1.000,1.863e-03,0.388,0.353,0.733,0.759,-0.189
0.0019443,-0.90000,10.03141,0.8673833609,2.4402012825,0.791,1.756,3.7233,2.425,4,0.000,0.510,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.382e-01,2.599e-01,3.229e-04,1.079e-04,8.447e-04,-1.000,1.863e-03,0.379,0.345,0.725,0.751,-0.198
0.0019443,-0.90000,10.03141,0.8674458861,2.4402194023,0.791,1.758,3.7234,2.424,4,0.000,0.510,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.382e-01,2.599e-01,3.229e-04,1.079e-04,8.447e-04,-1.000,1.863e-03,0.375,0.341,0.720,0.746,-0.202
0.0019443,-0.90000,10.03141,0.8675086498,2.4402375221,0.791,1.759,3.7237,2.425,4,0.000,0.510,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.382e-01,2.599e-01,3.229e-04,1.079e-04,8.447e-04,-1.000,1.863e-03,0.374,0.339,0.718,0.744,-0.203
0.0019443,-0.90000,10.03141,0.8675719500,2.4402561188,0.791,1.758,3.7242,2.427,4,0.000,0.510,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.382e-01,2.599e-01,3.229e-04,1.079e-04,8.447e-04,-1.000,1.863e-03,0.375,0.339,0.717,0.743,-0.202
0.0019443,-0.90000,10.03141,0.8676362634,2.4402747154,0.791,1.757,3.7248,2.430,4,0.000,0.510,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.382e-01,2.599e-01,3.229e-04,1.079e-04,8.447e-04,-1.000,1.863e-03,0.377,0.341,0.718,0.743,-0.199
0.0019443,-0.90000,10.03141,0.8676993847,2.4402930737,0.791,1.756,3.7254,2.434,4,0.000,0.510,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.382e-01,2.599e-01,3.229e-04,1.079e-04,8.447e-04,-1.000,1.863e-03,0.380,0.343,0.718,0.744,-0.195
0.0019443,-0.90000,10.03141,0.8677642345,2.4403119087,0.791,1.754,3.7261,2.439,4,0.000,0.510,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.382e-01,2.599e-01,3.229e-04,1.079e-04,8.447e-04,-1.000,1.863e-03,0.384,0.346,0.720,0.745,-0.191
0.0019443,-0.90000,10.03141,0.8678253293,2.4403295517,0.791,1.753,3.7268,2.442,4,0.000,0.510,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.382e-01,2.599e-01,3.229e-04,1.079e-04,8.447e-04,-1.000,1.863e-03,0.387,0.348,0.721,0.746,-0.187
0.0019443,-0.90000,10.03141,0.8678916693,2.4403488636,0.792,1.752,3.7274,2.446,4,0.000,0.510,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.382e-01,2.599e-01,3.229e-04,1.079e-04,8.447e-04,-1.000,1.863e-03,0.390,0.351,0.721,0.747,-0.184
0.0019443,-0.90000,10.03141,0.8679502606,2.4403657913,0.792,1.751,3.7279,2.449,4,0.000,0.510,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.382e-01,2.599e-01,3.229e-04,1.079e-04,8.447e-04,-1.000,1.863e-03,0.393,0.352,0.722,0.747,-0.181
0.0019443,-0.90000,10.03141,0.8680148721,2.4403843880,0.792,1.750,3.7285,2.452,4,0.000,0.510,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.382e-01,2.599e-01,3.229e-04,1.079e-04,8.447e-04,-1.000,1.863e-03,0.395,0.354,0.722,0.747,-0.178
0.0019443,-0.90000,10.03141,0.8680776954,2.4404027462,0.792,1.749,3.7289,2.455,4,0.000,0.510,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.382e-01,2.599e-01,3.229e-04,1.079e-04,8.447e-04,-1.000,1.863e-03,0.396,0.355,0.722,0.747,-0.176
0.0019443,-0.90000,10.03141,0.8681399226,2.4404206276,0.792,1.749,3.7294,2.457,4,0.000,0.510,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.382e-01,2.599e-01,3.229e-04,1.079e-04,8.447e-04,-1.000,1.863e-03,0.398,0.355,0.722,0.747,-0.174
0.0019443,-0.90000,10.03141,0.8681541085,2.4404249191,0.792,1.749,3.7294,2.458,4,0.000,0.510,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.382e-01,2.599e-01,3.229e-04,1.079e-04,8.447e-04,-1.000,1.863e-03,0.398,0.356,0.722,0.747,-0.174
0.0019443,-0.90000,10.03141,0.8682150841,2.4404425621,0.792,1.749,3.7298,2.459,4,0.000,0.510,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.382e-01,2.599e-01,3.229e-04,1.079e-04,8.447e-04,-1.000,1.863e-03,0.399,0.356,0.721,0.746,-0.173
0.0019443,-0.90000,10.03141,0.8682818413,2.4404618740,0.792,1.749,3.7300,2.460,4,0.000,0.510,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.382e-01,2.599e-01,3.229e-04,1.079e-04,8.447e-04,-1.000,1.863e-03,0.398,0.355,0.720,0.745,-0.173
0.0019443,-0.90000,10.03141,0.8683421016,2.4404792786,0.792,1.749,3.7302,2.461,4,0.000,0.510,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.382e-01,2.599e-01,3.229e-04,1.079e-04,8.447e-04,-1.000,1.863e-03,0.398,0.354,0.719,0.744,-0.174
0.0019443,-0.90000,10.03141,0.8684055805,2.4404976368,0.792,1.749,3.7303,2.461,4,0.000,0.510,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.382e-01,2.599e-01,3.229e-04,1.079e-04,8.447e-04,-1.000,1.863e-03,0.396,0.353,0.717,0.742,-0.175
0.0019443,-0.90000,10.03141,0.8684692979,2.4405162334,0.792,1.750,3.7303,2.460,4,0.000,0.510,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.382e-01,2.599e-01,3.229e-04,1.079e-04,8.447e-04,-1.000,1.863e-03,0.394,0.351,0.715,0.740,-0.177
0.0019443,-0.90000,10.03141,0.8685342669,2.4405348301,0.792,1.752,3.7303,2.458,4,0.000,0.510,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.382e-01,2.599e-01,3.229e-04,1.079e-04,8.447e-04,-1.000,1.863e-03,0.391,0.347,0.712,0.737,-0.181
0.0019443,-0.90000,10.03141,0.8685999513,2.4405539036,0.792,1.753,3.7301,2.456,4,0.000,0.510,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.382e-01,2.599e-01,3.229e-04,1.079e-04,8.447e-04,-1.000,1.863e-03,0.387,0.343,0.708,0.733,-0.185
0.0019443,-0.90000,10.03141,0.8686113954,2.4405572414,0.792,1.754,3.7300,2.455,4,0.000,0.510,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.382e-01,2.599e-01,3.229e-04,1.079e-04,8.447e-04,-1.000,1.863e-03,0.386,0.342,0.708,0.732,-0.186
0.0019443,-0.90000,10.03141,0.8686258793,2.4405615330,0.792,1.754,3.7300,2.455,4,0.000,0.510,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.382e-01,2.599e-01,3.229e-04,1.079e-04,8.447e-04,-1.000,1.863e-03,0.384,0.341,0.707,0.731,-0.187
0.0019443,-0.90000,10.03141,0.8686862588,2.4405789375,0.792,1.756,3.7296,2.451,4,0.000,0.510,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.382e-01,2.599e-01,3.229e-04,1.079e-04,8.447e-04,-1.000,1.863e-03,0.379,0.336,0.702,0.727,-0.193
0.0019443,-0.90000,10.03141,0.8687452078,2.4405961037,0.792,1.759,3.7293,2.447,4,0.000,0.510,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.382e-01,2.599e-01,3.229e-04,1.079e-04,8.447e-04,-1.000,1.863e-03,0.372,0.330,0.697,0.722,-0.200
0.0019443,-0.90000,10.03141,0.8688058853,2.4406135082,0.793,1.762,3.7288,2.442,4,0.000,0.510,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.382e-01,2.599e-01,3.229e-04,1.079e-04,8.447e-04,-1.000,1.863e-03,0.365,0.323,0.691,0.716,-0.208
0.0019443,-0.90000,10.03141,0.8688645363,2.4406304359,0.793,1.766,3.7283,2.437,4,0.000,0.510,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.382e-01,2.599e-01,3.229e-04,1.079e-04,8.447e-04,-1.000,1.863e-03,0.356,0.315,0.684,0.709,-0.217
0.0019443,-0.90000,10.03141,0.8689247966,2.4406478405,0.793,1.770,3.7276,2.430,4,0.000,0.510,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.382e-01,2.599e-01,3.229e-04,1.079e-04,8.447e-04,-1.000,1.863e-03,0.346,0.305,0.676,0.701,-0.228
0.0019443,-0.90000,10.03141,0.8689832091,2.4406647682,0.793,1.774,3.7269,2.422,4,0.000,0.510,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.382e-01,2.599e-01,3.229e-04,1.079e-04,8.447e-04,-1.000,1.863e-03,0.334,0.295,0.667,0.693,-0.240
0.0019443,-0.90000,10.03141,0.8690420389,2.4406819344,0.793,1.779,3.7262,2.415,4,0.000,0.510,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.382e-01,2.599e-01,3.229e-04,1.079e-04,8.447e-04,-1.000,1.863e-03,0.323,0.284,0.658,0.684,-0.252
0.0019443,-0.90000,10.03141,0.8691008091,2.4406988621,0.793,1.782,3.7258,2.410,4,0.000,0.510,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.382e-01,2.599e-01,3.229e-04,1.079e-04,8.447e-04,-1.000,1.863e-03,0.315,0.277,0.651,0.677,-0.261
0.0019443,-0.90000,10.03141,0.8691595197,2.4407157898,0.793,1.790,3.7247,2.398,4,0.000,0.510,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.382e-01,2.599e-01,3.229e-04,1.079e-04,8.447e-04,-1.000,1.863e-03,0.296,0.259,0.636,0.662,-0.281
0.0019443,-0.90000,10.03141,0.8692177534,2.4407327175,0.793,1.796,3.7238,2.389,4,0.000,0.510,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.382e-01,2.599e-01,3.229e-04,1.079e-04,8.447e-04,-1.000,1.863e-03,0.280,0.245,0.624,0.650,-0.297
0.0019443,-0.90000,10.03141,0.8692780137,2.4407501221,0.793,1.813,3.7214,2.362,4,0.000,0.510,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.382e-01,2.599e-01,3.229e-04,1.079e-04,8.447e-04,-1.000,1.863e-03,0.238,0.205,0.589,0.616,-0.342
0.0019443,-0.90000,10.03141,0.8693371415,2.4407670498,0.793,1.841,3.7177,2.319,4,0.000,0.510,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.382e-01,2.599e-01,3.229e-04,1.079e-04,8.447e-04,-1.000,1.863e-03,0.168,0.141,0.533,0.561,-0.414
0.0019443,-0.90000,10.03141,0.8693779707,2.4407789707,0.793,1.877,3.7132,2.265,4,0.000,0.510,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.382e-01,2.599e-01,3.229e-04,1.079e-04,8.447e-04,-1.000,1.863e-03,0.077,0.057,0.461,0.489,-0.508
0.0019443,-0.90000,10.03141,0.8693975210,2.4407844543,0.793,1.915,3.7087,2.210,4,0.000,0.510,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.382e-01,2.599e-01,3.229e-04,1.079e-04,8.447e-04,-1.000,1.863e-03,-0.016,-0.029,0.385,0.415,-0.604
0.0019443,-0.90000,10.03141,0.8694061637,2.4407870770,0.793,1.951,3.7044,2.155,4,0.000,0.510,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.382e-01,2.599e-01,3.229e-04,1.079e-04,8.447e-04,-1.000,1.863e-03,-0.109,-0.113,0.311,0.342,-0.698
0.0019443,-0.90000,10.03141,0.8694103360,2.4407882690,0.793,1.988,3.7002,2.102,4,0.000,0.510,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.382e-01,2.599e-01,3.229e-04,1.079e-04,8.447e-04,-1.000,1.863e-03,-0.201,-0.198,0.237,0.268,-0.792
0.0019443,-0.90000,10.03141,0.8694126606,2.4407889843,0.793,2.026,3.6962,2.048,4,0.000,0.510,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.382e-01,2.599e-01,3.229e-04,1.079e-04,8.447e-04,-1.000,1.863e-03,-0.296,-0.283,0.161,0.193,-0.886
0.0019443,-0.90000,10.03141,0.8694139123,2.4407892227,0.793,2.059,3.6928,2.002,4,0.000,0.510,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.382e-01,2.599e-01,3.229e-04,1.079e-04,8.447e-04,-1.000,1.863e-03,-0.377,-0.357,0.096,0.129,-0.968
0.0019443,-0.90000,10.03141,0.8694140315,2.4407892227,0.793,2.062,3.6924,1.997,7,0.000,0.510,0.00,0.00,0.00,0.00,0.00,-1,-9.53e-10,0.00,7.382e-01,2.582e-01,3.229e-04,1.079e-04,8.447e-04,-1.000,3.559e-03,-0.386,-0.365,0.089,0.122,-0.977
0.0019443,-0.90000,10.03141,0.8694149852,2.4407896996,0.793,2.096,3.6892,1.950,7,0.000,0.510,0.00,0.00,0.00,0.00,0.00,-1,-1.16e-09,0.00,7.382e-01,2.582e-01,3.229e-04,1.079e-04,8.447e-04,-1.000,3.559e-03,-0.471,-0.442,0.021,0.054,-1.061
0.0019443,-0.90000,10.03141,0.8694159985,2.4407899380,0.793,2.133,3.6858,1.899,7,0.000,0.510,0.00,0.00,0.00,0.00,0.00,-1,-1.43e-09,0.00,7.382e-01,2.582e-01,3.229e-04,1.079e-04,8.447e-04,-1.000,3.559e-03,-0.563,-0.525,-0.053,-0.019,-1.152
0.0019443,-0.90000,10.03141,0.8694170713,2.4407901764,0.793,2.161,3.6832,1.862,7,0.000,0.510,0.00,0.00,0.00,0.00,0.00,-1,-1.66e-09,0.00,7.382e-01,2.582e-01,3.229e-04,1.079e-04,8.447e-04,-1.000,3.559e-03,-0.631,-0.588,-0.109,-0.073,-1.222
0.0019443,-0.90000,10.03141,0.8694198728,2.4407908916,0.793,2.169,3.6824,1.850,7,0.000,0.510,0.00,0.00,0.00,0.00,0.00,-1,-1.74e-09,0.00,7.382e-01,2.582e-01,3.229e-04,1.079e-04,8.447e-04,-1.000,3.559e-03,-0.653,-0.609,-0.127,-0.091,-1.244
0.0019443,-0.90000,10.03141,0.8694226742,2.4407918453,0.793,2.147,3.6846,1.881,7,0.000,0.510,0.00,0.00,0.00,0.00,0.00,-1,-1.55e-09,0.00,7.382e-01,2.582e-01,3.229e-04,1.079e-04,8.447e-04,-1.000,3.559e-03,-0.597,-0.557,-0.081,-0.046,-1.186
0.0019443,-0.90000,10.03141,0.8694548607,2.4408011436,0.791,2.148,3.6843,1.877,7,0.000,0.510,0.00,0.00,0.00,0.00,0.00,-1,-1.57e-09,0.00,7.382e-01,2.582e-01,3.229e-04,1.079e-04,8.447e-04,-1.000,3.559e-03,-0.600,-0.559,-0.083,-0.048,-1.190
0.0019443,-0.90000,10.03141,0.8694825172,2.4408090115,0.789,2.188,3.6805,1.821,7,0.000,0.510,0.00,0.00,0.00,0.00,0.00,-1,-1.98e-09,0.00,7.382e-01,2.582e-01,3.229e-04,1.079e-04,8.447e-04,-1.000,3.559e-03,-0.700,-0.651,-0.163,-0.127,-1.291
