Zini,MH,logAge,Mini,int_IMF,Mass,logL,logTe,logg,label,McoreTP,C_O,period0,period1,period2,period3,period4,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,mbolmag,Gmag,G_BPbrmag,G_BPftmag,G_RPmag
0.00017443,-1.95000,10.11394,0.6001762152,2.3212409019,0.600,-0.596,3.7319,4.691,1,0.000,0.544,0.00,0.00,0.00,0.00,0.00,-1,-1.85e-14,0.00,8.011e-01,1.987e-01,2.634e-05,7.117e-06,6.462e-05,-1.000,1.591e-04,6.259,6.228,6.603,6.625,5.688
0.00017443,-1.95000,10.11394,0.6045498252,2.3241784573,0.604,-0.576,3.7346,4.685,1,0.000,0.543,0.00,0.00,0.00,0.00,0.00,-1,-1.95e-14,0.00,8.026e-01,1.972e-01,2.617e-05,7.073e-06,6.422e-05,-1.000,1.770e-04,6.209,6.177,6.546,6.567,5.642
0.00017443,-1.95000,10.11394,0.6142438650,2.3305187225,0.614,-0.531,3.7405,4.671,1,0.000,0.543,0.00,0.00,0.00,0.00,0.00,-1,-2.18e-14,0.00,8.059e-01,1.939e-01,2.579e-05,6.970e-06,6.329e-05,-1.000,1.720e-04,6.098,6.062,6.419,6.439,5.539
0.00017443,-1.95000,10.11394,0.6236521602,2.3364555836,0.623,-0.487,3.7461,4.657,1,0.000,0.543,0.00,0.00,0.00,0.00,0.00,-1,-3.92e-18,0.00,8.093e-01,1.905e-01,2.540e-05,6.865e-06,6.236e-05,-1.000,1.636e-04,5.988,5.952,6.297,6.316,5.441
0.00017443,-1.95000,10.11394,0.6347331405,2.3431892395,0.634,-0.435,3.7527,4.638,1,0.000,0.543,0.00,0.00,0.00,0.00,0.00,-1,-3.9e-19,0.00,8.135e-01,1.864e-01,2.492e-05,6.737e-06,6.121e-05,-1.000,1.262e-04,5.858,5.822,6.152,6.170,5.325
0.00017443,-1.95000,10.11394,0.6445547342,2.3489356041,0.644,-0.388,3.7584,4.621,1,0.000,0.542,0.00,0.00,0.00,0.00,0.00,-1,-5.96e-16,0.00,8.174e-01,1.825e-01,2.446e-05,6.617e-06,6.013e-05,-1.000,1.311e-04,5.741,5.705,6.024,6.040,5.221
0.00017443,-1.95000,10.11394,0.6499999762,2.3520355225,0.650,-0.362,3.7615,4.611,1,0.000,0.542,0.00,0.00,0.00,0.00,0.00,-1,-3.34e-14,0.00,8.196e-01,1.802e-01,2.421e-05,6.548e-06,5.951e-05,-1.000,1.652e-04,5.675,5.640,5.952,5.968,5.163
0.00017443,-1.95000,10.11394,0.6540881991,2.3543238640,0.654,-0.342,3.7638,4.603,1,0.000,0.542,0.00,0.00,0.00,0.00,0.00,-1,-3.52e-14,0.00,8.217e-01,1.781e-01,2.397e-05,6.484e-06,5.894e-05,-1.000,1.566e-04,5.625,5.591,5.899,5.914,5.119
0.00017443,-1.95000,10.11394,0.6635729074,2.3595082760,0.663,-0.295,3.7690,4.582,1,0.000,0.542,0.00,0.00,0.00,0.00,0.00,-1,-2.02e-14,0.00,8.268e-01,1.730e-01,2.338e-05,6.328e-06,5.754e-05,-1.000,1.270e-04,5.507,5.475,5.772,5.787,5.013
0.00017443,-1.95000,10.11394,0.6726279259,2.3643012047,0.672,-0.248,3.7739,4.561,1,0.000,0.541,0.00,0.00,0.00,0.00,0.00,-1,-1.33e-15,0.00,8.320e-01,1.679e-01,2.279e-05,6.171e-06,5.612e-05,-1.000,1.335e-04,5.391,5.361,5.649,5.663,4.910
0.00017443,-1.95000,10.11394,0.6806639433,2.3684322834,0.680,-0.206,3.7782,4.541,1,0.000,0.541,0.00,0.00,0.00,0.00,0.00,-1,-4.22e-19,0.00,8.368e-01,1.630e-01,2.223e-05,6.022e-06,5.479e-05,-1.000,1.332e-04,5.284,5.257,5.537,5.550,4.814
0.00017443,-1.95000,10.11394,0.6884502172,2.3723294735,0.688,-0.163,3.7823,4.520,1,0.000,0.541,0.00,0.00,0.00,0.00,0.00,-1,-1.05e-17,0.00,8.418e-01,1.581e-01,2.166e-05,5.871e-06,5.344e-05,-1.000,1.530e-04,5.177,5.152,5.424,5.437,4.719
0.00017443,-1.95000,10.11394,0.6976665258,2.3768131733,0.697,-0.110,3.7871,4.492,1,0.000,0.540,0.00,0.00,0.00,0.00,0.00,-1,-1.17e-14,0.00,8.479e-01,1.519e-01,2.096e-05,5.683e-06,5.174e-05,-1.000,1.711e-04,5.045,5.022,5.285,5.297,4.599
0.00017443,-1.95000,10.11394,0.6999999881,2.3779268265,0.700,-0.096,3.7883,4.484,1,0.000,0.540,0.00,0.00,0.00,0.00,0.00,-1,-6.86e-14,0.00,8.495e-01,1.503e-01,2.077e-05,5.633e-06,5.130e-05,-1.000,1.762e-04,5.010,4.988,5.249,5.261,4.568
0.00017443,-1.95000,10.11394,0.7019352913,2.3788440228,0.702,-0.085,3.7893,4.478,1,0.000,0.539,0.00,0.00,0.00,0.00,0.00,-1,-7.09e-14,0.00,8.506e-01,1.492e-01,2.065e-05,5.602e-06,5.103e-05,-1.000,1.762e-04,4.981,4.960,5.219,5.230,4.542
0.00017443,-1.95000,10.11394,0.7101124525,2.3826560974,0.710,-0.033,3.7933,4.447,1,0.000,0.537,0.00,0.00,0.00,0.00,0.00,-1,-8.22e-14,0.00,8.551e-01,1.448e-01,2.015e-05,5.484e-06,4.999e-05,-1.000,9.254e-05,4.853,4.832,5.084,5.095,4.424
0.00017443,-1.95000,10.11394,0.7171356678,2.3858506680,0.717,0.014,3.7967,4.418,1,0.000,0.536,0.00,0.00,0.00,0.00,0.00,-1,-9.42e-14,0.00,8.584e-01,1.415e-01,1.981e-05,5.402e-06,4.928e-05,-1.000,8.537e-05,4.735,4.716,4.962,4.973,4.315
0.00017443,-1.95000,10.11394,0.7239395976,2.3888773918,0.723,0.062,3.7998,4.386,1,0.000,0.534,0.00,0.00,0.00,0.00,0.00,-1,-9.16e-14,0.00,8.613e-01,1.386e-01,1.952e-05,5.336e-06,4.871e-05,-1.000,1.591e-04,4.614,4.596,4.836,4.846,4.202
0.00017443,-1.95000,10.11394,0.7307441235,2.3918397427,0.730,0.114,3.8028,4.350,1,0.000,0.533,0.00,0.00,0.00,0.00,0.00,-1,-6.66e-20,0.00,8.639e-01,1.360e-01,1.927e-05,5.279e-06,4.822e-05,-1.000,1.431e-04,4.484,4.466,4.701,4.711,4.079
0.00017443,-1.95000,10.11394,0.7386066914,2.3951847553,0.738,0.180,3.8060,4.302,1,0.000,0.531,0.00,0.00,0.00,0.00,0.00,-1,-2.5e-17,0.00,8.666e-01,1.333e-01,1.901e-05,5.221e-06,4.773e-05,-1.000,1.253e-04,4.319,4.302,4.531,4.541,3.922
0.00017443,-1.95000,10.11394,0.7459555864,2.3982379436,0.745,0.248,3.8086,4.248,1,0.000,0.529,0.00,0.00,0.00,0.00,0.00,-1,-8.65e-15,0.00,8.688e-01,1.311e-01,1.881e-05,5.177e-06,4.736e-05,-1.000,9.352e-05,4.150,4.131,4.356,4.365,3.757
0.00017443,-1.95000,10.11394,0.7500000000,2.3998889923,0.749,0.289,3.8096,4.215,1,0.000,0.529,0.00,0.00,0.00,0.00,0.00,-1,-2.19e-13,0.00,8.698e-01,1.301e-01,1.872e-05,5.160e-06,4.722e-05,-1.000,1.000e-04,4.049,4.029,4.252,4.261,3.658
0.00017443,-1.95000,10.11394,0.7527083755,2.4009833336,0.752,0.316,3.8105,4.192,1,0.000,0.529,0.00,0.00,0.00,0.00,0.00,-1,-2.39e-13,0.00,8.693e-01,1.306e-01,1.880e-05,5.183e-06,4.743e-05,-1.000,1.000e-04,3.980,3.960,4.181,4.191,3.591
0.00017443,-1.95000,10.11394,0.7567609549,2.4026036263,0.756,0.361,3.8111,4.152,1,0.000,0.529,0.00,0.00,0.00,0.00,0.00,-1,-2.77e-13,0.00,8.683e-01,1.316e-01,1.897e-05,5.229e-06,4.785e-05,-1.000,9.997e-05,3.867,3.847,4.066,4.076,3.479
0.00017443,-1.95000,10.11394,0.7583045959,2.4032156467,0.757,0.380,3.8109,4.133,1,0.000,0.529,0.00,0.00,0.00,0.00,0.00,-1,-2.96e-13,0.00,8.679e-01,1.320e-01,1.903e-05,5.246e-06,4.801e-05,-1.000,1.000e-04,3.820,3.799,4.019,4.028,3.432
0.00017443,-1.95000,10.11394,0.7624989152,2.4048643112,0.761,0.435,3.8093,4.073,1,0.000,0.529,0.00,0.00,0.00,0.00,0.00,-1,-3.57e-13,0.00,8.667e-01,1.332e-01,1.920e-05,5.294e-06,4.844e-05,-1.000,1.000e-04,3.681,3.658,3.880,3.890,3.289
0.00017443,-1.95000,10.11394,0.7654339075,2.4060053825,0.764,0.480,3.8066,4.020,1,0.000,0.528,0.00,0.00,0.00,0.00,0.00,-1,-4.2e-13,0.00,8.660e-01,1.339e-01,1.932e-05,5.327e-06,4.875e-05,-1.000,1.000e-04,3.571,3.546,3.772,3.782,3.171
0.00017443,-1.95000,10.11394,0.7660598159,2.4062476158,0.765,0.490,3.8058,4.007,1,0.000,0.528,0.00,0.00,0.00,0.00,0.00,-1,-4.39e-13,0.00,8.658e-01,1.341e-01,1.935e-05,5.334e-06,4.881e-05,-1.000,9.997e-05,3.545,3.520,3.747,3.757,3.144
0.00017443,-1.95000,10.11394,0.7666536570,2.4064767361,0.765,0.501,3.8047,3.992,1,0.000,0.528,0.00,0.00,0.00,0.00,0.00,-1,-4.58e-13,0.00,8.656e-01,1.343e-01,1.937e-05,5.340e-06,4.887e-05,-1.000,9.996e-05,3.518,3.493,3.721,3.732,3.114
0.00017443,-1.95000,10.11394,0.7686526179,2.4072453976,0.767,0.540,3.7997,3.934,2,0.000,0.528,0.00,0.00,0.00,0.00,0.00,-1,-5.32e-13,0.00,8.651e-01,1.348e-01,1.945e-05,5.363e-06,4.908e-05,-1.000,9.994e-05,3.420,3.393,3.629,3.640,3.004
0.00017443,-1.95000,10.11394,0.7701840997,2.4078311920,0.769,0.575,3.7935,3.875,2,0.000,0.528,0.00,0.00,0.00,0.00,0.00,-1,-6.18e-13,0.00,8.647e-01,1.352e-01,1.951e-05,5.380e-06,4.923e-05,-1.000,1.000e-04,3.332,3.303,3.549,3.560,2.902
0.00017443,-1.95000,10.11394,0.7713847160,2.4082887173,0.770,0.608,3.7862,3.814,2,0.000,0.529,0.00,0.00,0.00,0.00,0.00,-1,-7.14e-13,0.00,8.638e-01,1.360e-01,1.965e-05,5.416e-06,4.957e-05,-1.000,1.240e-04,3.251,3.221,3.479,3.491,2.804
0.00017443,-1.95000,10.11394,0.7723534107,2.4086565971,0.771,0.637,3.7783,3.753,2,0.000,0.529,0.00,0.00,0.00,0.00,0.00,-1,-8.18e-13,0.00,8.551e-01,1.448e-01,2.073e-05,5.710e-06,5.223e-05,-1.000,1.312e-04,3.177,3.146,3.418,3.431,2.713
0.00017443,-1.95000,10.11394,0.7731665969,2.4089643955,0.772,0.665,3.7707,3.695,2,0.000,0.531,0.00,0.00,0.00,0.00,0.00,-1,-9.31e-13,0.00,8.343e-01,1.656e-01,2.308e-05,6.347e-06,5.797e-05,-1.000,1.283e-04,3.108,3.076,3.362,3.376,2.628
0.00017443,-1.95000,10.11394,0.7738843560,2.4092357159,0.772,0.693,3.7634,3.638,2,0.000,0.533,0.00,0.00,0.00,0.00,0.00,-1,-1.06e-12,0.00,8.085e-01,1.914e-01,2.582e-05,7.081e-06,6.454e-05,-1.000,1.206e-04,3.037,3.006,3.305,3.320,2.543
0.00017443,-1.95000,10.11394,0.7745214105,2.4094760418,0.773,0.725,3.7567,3.580,2,0.000,0.535,0.00,0.00,0.00,0.00,0.00,-1,-1.22e-12,0.00,7.919e-01,2.079e-01,2.754e-05,7.543e-06,6.867e-05,-1.000,1.170e-04,2.958,2.929,3.240,3.256,2.452
0.00017443,-1.95000,10.11394,0.7751525044,2.4097135067,0.773,0.765,3.7508,3.517,2,0.000,0.536,0.00,0.00,0.00,0.00,0.00,-1,-1.44e-12,0.00,7.817e-01,2.181e-01,2.862e-05,7.831e-06,7.124e-05,-1.000,1.735e-04,2.858,2.830,3.152,3.169,2.341
0.00017443,-1.95000,10.11394,0.7756507993,2.4099006653,0.774,0.804,3.7469,3.462,2,0.000,0.536,0.00,0.00,0.00,0.00,0.00,-1,-1.67e-12,0.00,7.765e-01,2.233e-01,2.916e-05,7.976e-06,7.253e-05,-1.000,1.802e-04,2.760,2.734,3.063,3.081,2.237
0.00017443,-1.95000,10.11394,0.7759915590,2.4100286961,0.774,0.834,3.7445,3.423,2,0.000,0.536,0.00,0.00,0.00,0.00,0.00,-1,-1.88e-12,0.00,7.738e-01,2.260e-01,2.944e-05,8.050e-06,7.319e-05,-1.000,1.803e-04,2.685,2.660,2.994,3.012,2.159
0.00017443,-1.95000,10.11394,0.7762925625,2.4101414680,0.774,0.863,3.7429,3.387,3,0.000,0.536,0.00,0.00,0.00,0.00,0.00,-1,-2.1e-12,0.00,7.720e-01,2.278e-01,2.962e-05,8.098e-06,7.362e-05,-1.000,1.659e-04,2.611,2.587,2.924,2.942,2.082
0.00017443,-1.95000,10.11394,0.7766873240,2.4102892876,0.775,0.904,3.7409,3.339,3,0.000,0.537,0.00,0.00,0.00,0.00,0.00,-1,-2.43e-12,0.00,7.698e-01,2.300e-01,2.982e-05,8.152e-06,7.411e-05,-1.000,1.703e-04,2.510,2.486,2.827,2.846,1.977
0.00017443,-1.95000,10.11394,0.7770849466,2.4104380608,0.775,0.948,3.7390,3.288,3,0.000,0.537,0.00,0.00,0.00,0.00,0.00,-1,-2.84e-12,0.00,7.678e-01,2.320e-01,2.999e-05,8.198e-06,7.452e-05,-1.000,1.650e-04,2.401,2.379,2.723,2.742,1.866
0.00017443,-1.95000,10.11394,0.7774658799,2.4105803967,0.775,0.992,3.7374,3.237,3,0.000,0.537,0.00,0.00,0.00,0.00,0.00,-1,-3.34e-12,0.00,7.661e-01,2.337e-01,3.012e-05,8.234e-06,7.484e-05,-1.000,1.798e-04,2.290,2.269,2.617,2.636,1.753
0.00017443,-1.95000,10.11394,0.7778707743,2.4107315540,0.776,1.042,3.7357,3.180,3,0.000,0.537,0.00,0.00,0.00,0.00,0.00,-1,-4e-12,0.00,7.643e-01,2.355e-01,3.025e-05,8.268e-06,7.514e-05,-1.000,1.803e-04,2.164,2.144,2.495,2.514,1.625
0.00017443,-1.95000,10.11394,0.7782104611,2.4108581543,0.776,1.088,3.7342,3.129,3,0.000,0.537,0.00,0.00,0.00,0.00,0.00,-1,-4.71e-12,0.00,7.629e-01,2.369e-01,3.034e-05,8.293e-06,7.536e-05,-1.000,1.803e-04,2.050,2.032,2.386,2.405,1.511
0.00017443,-1.95000,10.11394,0.7785542011,2.4109861851,0.776,1.137,3.7327,3.074,3,0.000,0.537,0.00,0.00,0.00,0.00,0.00,-1,-5.63e-12,0.00,7.615e-01,2.383e-01,3.041e-05,8.315e-06,7.556e-05,-1.000,1.744e-04,1.927,1.910,2.266,2.286,1.385
0.00017443,-1.95000,10.11394,0.7788915038,2.4111118317,0.776,1.190,3.7312,3.014,3,0.000,0.537,0.00,0.00,0.00,0.00,0.00,-1,-6.8e-12,0.00,7.602e-01,2.396e-01,3.047e-05,8.337e-06,7.573e-05,-1.000,1.758e-04,1.794,1.779,2.138,2.158,1.252
0.00017443,-1.95000,10.11394,0.7791637182,2.4112129211,0.777,1.237,3.7297,2.962,3,0.000,0.536,0.00,0.00,0.00,0.00,0.00,-1,-8.04e-12,0.00,7.591e-01,2.407e-01,3.050e-05,8.354e-06,7.585e-05,-1.000,1.796e-04,1.677,1.663,2.025,2.045,1.133
0.00017443,-1.95000,10.11394,0.7794262767,2.4113104343,0.777,1.286,3.7283,2.907,3,0.000,0.536,0.00,0.00,0.00,0.00,0.00,-1,-9.59e-12,0.00,7.581e-01,2.417e-01,3.052e-05,8.372e-06,7.595e-05,-1.000,1.803e-04,1.555,1.542,1.906,1.927,1.009
0.00017443,-1.95000,10.11394,0.7796622515,2.4113981724,0.777,1.334,3.7268,2.854,3,0.000,0.535,0.00,0.00,0.00,0.00,0.00,-1,-1.14e-11,0.00,7.573e-01,2.425e-01,3.051e-05,8.391e-06,7.603e-05,-1.000,1.770e-04,1.435,1.423,1.790,1.811,0.888
0.00017443,-1.95000,10.11394,0.7798759937,2.4114773273,0.777,1.382,3.7253,2.800,3,0.000,0.534,0.00,0.00,0.00,0.00,0.00,-1,-1.35e-11,0.00,7.566e-01,2.432e-01,3.050e-05,8.414e-06,7.610e-05,-1.000,1.618e-04,1.316,1.306,1.676,1.697,0.768
0.00017443,-1.95000,10.11394,0.7800672650,2.4115483761,0.777,1.428,3.7238,2.747,3,0.000,0.534,0.00,0.00,0.00,0.00,0.00,-1,-1.6e-11,0.00,7.560e-01,2.438e-01,3.048e-05,8.438e-06,7.615e-05,-1.000,1.701e-04,1.199,1.191,1.563,1.585,0.650
0.00017443,-1.95000,10.11394,0.7802482247,2.4116153717,0.777,1.477,3.7223,2.693,3,0.000,0.533,0.00,0.00,0.00,0.00,0.00,-1,-1.9e-11,0.00,7.555e-01,2.443e-01,3.045e-05,8.464e-06,7.619e-05,-1.000,1.802e-04,1.079,1.071,1.447,1.469,0.528
0.00017443,-1.95000,10.11394,0.7804089785,2.4116747379,0.777,1.524,3.7207,2.640,3,0.000,0.532,0.00,0.00,0.00,0.00,0.00,-1,-2.26e-11,0.00,7.552e-01,2.446e-01,3.043e-05,8.488e-06,7.622e-05,-1.000,1.802e-04,0.961,0.955,1.334,1.356,0.409
0.00017443,-1.95000,10.11394,0.7805518508,2.4117276669,0.777,1.569,3.7192,2.588,3,0.000,0.532,0.00,0.00,0.00,0.00,0.00,-1,-2.66e-11,0.00,7.549e-01,2.449e-01,3.041e-05,8.506e-06,7.624e-05,-1.000,1.802e-04,0.847,0.843,1.224,1.247,0.293
0.00017443,-1.95000,10.11394,0.7806812525,2.4117755890,0.777,1.614,3.7177,2.537,3,0.000,0.532,0.00,0.00,0.00,0.00,0.00,-1,-3.13e-11,0.00,7.548e-01,2.450e-01,3.040e-05,8.517e-06,7.625e-05,-1.000,1.727e-04,0.734,0.732,1.117,1.139,0.180
0.00017443,-1.95000,10.11394,0.7808025479,2.4118204117,0.777,1.661,3.7161,2.484,3,0.000,0.532,0.00,0.00,0.00,0.00,0.00,-1,-3.7e-11,0.00,7.547e-01,2.451e-01,3.039e-05,8.524e-06,7.625e-05,-1.000,1.803e-04,0.619,0.619,1.007,1.029,0.063
0.00017443,-1.95000,10.11394,0.7809097171,2.4118602276,0.777,1.705,3.7145,2.433,3,0.000,0.531,0.00,0.00,0.00,0.00,0.00,-1,-4.35e-11,0.00,7.547e-01,2.451e-01,3.039e-05,8.527e-06,7.626e-05,-1.000,1.804e-04,0.508,0.509,0.901,0.924,-0.050
0.00017443,-1.95000,10.11394,0.7810087204,2.4118967056,0.776,1.750,3.7129,2.382,3,0.000,0.531,0.00,0.00,0.00,0.00,0.00,-1,-5.11e-11,0.00,7.547e-01,2.451e-01,3.039e-05,8.528e-06,7.626e-05,-1.000,1.803e-04,0.396,0.399,0.794,0.818,-0.163
0.00017443,-1.95000,10.11394,0.7810995579,2.4119303226,0.776,1.794,3.7113,2.331,3,0.000,0.531,0.00,0.00,0.00,0.00,0.00,-1,-6e-11,0.00,7.547e-01,2.452e-01,3.039e-05,8.528e-06,7.626e-05,-1.000,1.803e-04,0.285,0.289,0.688,0.712,-0.276
0.00017443,-1.95000,10.11394,0.7811803222,2.4119601250,0.776,1.837,3.7096,2.281,3,0.000,0.531,0.00,0.00,0.00,0.00,0.00,-1,-2.8e-14,0.00,7.547e-01,2.452e-01,3.039e-05,8.529e-06,7.627e-05,-1.000,1.803e-04,0.177,0.184,0.586,0.610,-0.385
0.00017443,-1.95000,10.11394,0.7812549472,2.4119877815,0.776,1.880,3.7080,2.232,3,0.000,0.531,0.00,0.00,0.00,0.00,0.00,-1,-3.31e-16,0.00,7.547e-01,2.452e-01,3.039e-05,8.529e-06,7.627e-05,-1.000,1.802e-04,0.070,0.079,0.485,0.509,-0.494
0.00017443,-1.95000,10.11394,0.7813265920,2.4120142460,0.776,1.924,3.7064,2.181,3,0.000,0.531,0.00,0.00,0.00,0.00,0.00,-1,-1.36e-16,0.00,7.546e-01,2.452e-01,3.039e-05,8.530e-06,7.627e-05,-1.000,1.803e-04,-0.041,-0.030,0.380,0.405,-0.606
0.00017443,-1.95000,10.11394,0.7813879848,2.4120368958,0.775,1.966,3.7047,2.133,3,0.000,0.531,0.00,0.00,0.00,0.00,0.00,-1,-1.58e-16,0.00,7.546e-01,2.452e-01,3.039e-05,8.530e-06,7.627e-05,-1.000,1.802e-04,-0.144,-0.131,0.283,0.309,-0.711
0.00017443,-1.95000,10.11394,0.7814447284,2.4120576382,0.775,2.007,3.7031,2.085,3,0.000,0.531,0.00,0.00,0.00,0.00,0.00,-1,-1.82e-16,0.00,7.546e-01,2.452e-01,3.039e-05,8.530e-06,7.627e-05,-1.000,1.802e-04,-0.246,-0.231,0.187,0.213,-0.815
0.00017443,-1.95000,10.11394,0.7814989686,2.4120776653,0.775,2.049,3.7015,2.037,3,0.000,0.531,0.00,0.00,0.00,0.00,0.00,-1,-2.11e-16,0.00,7.546e-01,2.452e-01,3.039e-05,8.530e-06,7.627e-05,-1.000,1.802e-04,-0.351,-0.334,0.088,0.114,-0.921
0.00017443,-1.95000,10.11394,0.7815462351,2.4120953083,0.775,2.087,3.6998,1.991,3,0.000,0.531,0.00,0.00,0.00,0.00,0.00,-1,-2.41e-16,0.00,7.546e-01,2.452e-01,3.039e-05,8.531e-06,7.627e-05,-1.000,1.803e-04,-0.449,-0.428,-0.002,0.024,-1.019
0.00017443,-1.95000,10.11394,0.7815906405,2.4121115208,0.774,2.125,3.6983,1.947,3,0.000,0.531,0.00,0.00,0.00,0.00,0.00,-1,-2.75e-16,0.00,7.546e-01,2.452e-01,3.039e-05,8.531e-06,7.627e-05,-1.000,1.803e-04,-0.544,-0.521,-0.091,-0.064,-1.115
0.00017443,-1.95000,10.11394,0.7816367149,2.4121286869,0.774,2.162,3.6969,1.904,3,0.000,0.531,0.00,0.00,0.00,0.00,0.00,-1,-3.12e-16,0.00,7.546e-01,2.452e-01,3.039e-05,8.531e-06,7.627e-05,-1.000,1.803e-04,-0.634,-0.609,-0.175,-0.148,-1.207
0.00017443,-1.95000,10.11394,0.7816878557,2.4121475220,0.774,2.191,3.6957,1.870,3,0.000,0.531,0.00,0.00,0.00,0.00,0.00,-1,-3.51e-16,0.00,7.546e-01,2.452e-01,3.039e-05,8.531e-06,7.627e-05,-1.000,1.803e-04,-0.708,-0.681,-0.243,-0.216,-1.281
0.00017443,-1.95000,10.11394,0.7817134857,2.4121568203,0.773,2.184,3.6962,1.879,3,0.000,0.531,0.00,0.00,0.00,0.00,0.00,-1,-3.52e-16,0.00,7.546e-01,2.452e-01,3.039e-05,8.532e-06,7.627e-05,-1.000,1.802e-04,-0.691,-0.665,-0.229,-0.201,-1.264
