Zini,MH,logAge,Mini,int_IMF,Mass,logL,logTe,logg,label,McoreTP,C_O,period0,period1,period2,period3,period4,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,,mbolmag,Umag,Bmag,Vmag,Rmag,Imag,Jmag,Hmag,Kmag
0.00097797,-1.20000,10.04139,0.8429759145,2.4328775406,0.722,2.622,3.6518,1.234,7,0.000,0.502,11.41,8.41,5.85,4.56,3.69,2,-2.88e-08,0.00,7.405e-01,2.571e-01,1.608e-04,5.662e-05,4.274e-04,-1.000,2.380e-03,-1.784,0.718,-0.093,-1.281,-1.922,-2.470,-3.266,-3.908,-3.991,
0.00097797,-1.20000,10.04139,0.8429825902,2.4328796864,0.712,2.661,3.6481,1.173,7,0.000,0.493,12.94,9.36,6.47,5.06,4.10,2,-3.69e-08,0.00,7.405e-01,2.572e-01,1.580e-04,5.998e-05,4.274e-04,-1.000,2.304e-03,-1.883,0.741,-0.130,-1.350,-2.006,-2.564,-3.376,-4.030,-4.116,
0.00097797,-1.20000,10.04139,0.8429889679,2.4328815937,0.699,2.700,3.6448,1.113,7,0.000,0.485,14.63,10.38,7.14,5.60,4.53,2,-4.8e-08,0.00,7.405e-01,2.572e-01,1.555e-04,6.301e-05,4.274e-04,-1.000,2.320e-03,-1.981,0.757,-0.171,-1.421,-2.090,-2.656,-3.483,-4.148,-4.236,
0.00097797,-1.20000,10.04139,0.8429951072,2.4328835011,0.683,2.739,3.6415,1.051,7,0.000,0.478,16.59,11.54,7.90,6.21,5.02,2,-6.31e-08,0.00,7.404e-01,2.573e-01,1.534e-04,6.569e-05,4.274e-04,-1.000,2.301e-03,-2.078,0.775,-0.211,-1.491,-2.173,-2.749,-3.590,-4.265,-4.355,
0.00097797,-1.20000,10.04139,0.8430011272,2.4328854084,0.662,2.779,3.6382,0.985,7,0.000,0.472,18.97,12.90,8.78,6.92,5.60,1,-8.45e-08,0.00,7.404e-01,2.573e-01,1.514e-04,6.811e-05,4.274e-04,-1.000,2.281e-03,-2.177,0.803,-0.247,-1.559,-2.256,-2.842,-3.698,-4.384,-4.477,
0.00097797,-1.20000,10.04139,0.8430064917,2.4328870773,0.637,2.816,3.6356,0.920,7,0.000,0.467,21.61,14.37,9.72,7.68,6.22,1,-1.15e-07,0.00,7.403e-01,2.574e-01,1.498e-04,7.015e-05,4.274e-04,-1.000,2.226e-03,-2.271,0.833,-0.281,-1.625,-2.337,-2.932,-3.801,-4.495,-4.590,
0.00097797,-1.20000,10.04139,0.8430115581,2.4328885078,0.605,2.855,3.6344,0.854,7,0.000,0.462,24.62,15.98,10.75,8.53,6.90,1,-1.64e-07,0.00,7.403e-01,2.575e-01,1.483e-04,7.198e-05,4.274e-04,-1.000,2.213e-03,-2.368,0.827,-0.335,-1.705,-2.427,-3.027,-3.903,-4.600,-4.696,
0.00097797,-1.20000,10.04139,0.8430160284,2.4328899384,0.565,2.894,3.6385,0.802,7,0.000,0.458,27.13,17.25,11.54,9.19,7.43,1,-2.4e-07,0.00,7.402e-01,2.576e-01,1.470e-04,7.357e-05,4.274e-04,-1.000,2.205e-03,-2.464,0.669,-0.472,-1.831,-2.545,-3.137,-3.995,-4.675,-4.767,
0.00097797,-1.20000,10.04139,0.8430186510,2.4328908920,0.535,2.920,3.6467,0.786,7,0.000,0.456,27.81,17.52,11.71,9.34,7.55,1,-3.11e-07,0.00,7.401e-01,2.577e-01,1.462e-04,7.458e-05,4.273e-04,-1.000,2.192e-03,-2.529,0.417,-0.642,-1.959,-2.648,-3.221,-4.043,-4.692,-4.778,
0.00097797,-1.20000,10.04139,0.8430194259,2.4328911304,0.511,2.929,3.6596,0.808,7,0.000,0.454,26.25,16.63,11.13,8.88,7.18,1,-3.32e-07,0.00,7.400e-01,2.577e-01,1.456e-04,7.524e-05,4.273e-04,-1.000,2.280e-03,-2.552,0.043,-0.855,-2.077,-2.724,-3.265,-4.032,-4.638,-4.716,
0.00097797,-1.20000,10.04139,1.0947909355,2.4907996655,0.546,-9.999,3.6210,7.957,9,0.546,0.000,0.00,0.00,0.00,0.00,0.00,-1,-1e-30,0.00,7.277e-01,2.713e-01,1.325e-04,1.048e-04,4.320e-04,-1.000,9.274e-04,29.767,32.567,31.690,30.510,29.683,29.030,28.217,27.668,27.491,
