Zini,MH,logAge,Mini,int_IMF,Mass,logL,logTe,logg,label,McoreTP,C_O,period0,period1,period2,period3,period4,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,mbolmag,Gmag,G_BPbrmag,G_BPftmag,G_RPmag
0.00017443,-1.95000,9.96614,0.7742396593,2.4093697071,0.774,0.104,3.8105,4.417,1,0.000,0.530,0.00,0.00,0.00,0.00,0.00,-1,-1.12e-13,0.00,8.488e-01,1.511e-01,2.126e-05,5.848e-06,5.343e-05,-1.000,1.193e-04,4.510,4.497,4.719,4.729,4.125
0.00017443,-1.95000,9.96614,0.7829627991,2.4126169682,0.782,0.152,3.8143,4.388,1,0.000,0.530,0.00,0.00,0.00,0.00,0.00,-1,-1.28e-13,0.00,8.494e-01,1.504e-01,2.130e-05,5.862e-06,5.358e-05,-1.000,1.157e-04,4.389,4.375,4.592,4.601,4.012
0.00017443,-1.95000,9.96614,0.7913151979,2.4156489372,0.791,0.202,3.8179,4.358,1,0.000,0.530,0.00,0.00,0.00,0.00,0.00,-1,-1.48e-13,0.00,8.500e-01,1.499e-01,2.134e-05,5.877e-06,5.374e-05,-1.000,1.357e-04,4.266,4.252,4.463,4.472,3.896
0.00017443,-1.95000,9.96614,0.7991239429,2.4184176922,0.798,0.251,3.8212,4.326,1,0.000,0.529,0.00,0.00,0.00,0.00,0.00,-1,-1.71e-13,0.00,8.504e-01,1.494e-01,2.139e-05,5.893e-06,5.390e-05,-1.000,1.312e-04,4.143,4.128,4.334,4.343,3.780
0.00017443,-1.95000,9.96614,0.8000000119,2.4187245369,0.799,0.257,3.8216,4.322,1,0.000,0.529,0.00,0.00,0.00,0.00,0.00,-1,-1.74e-13,0.00,8.505e-01,1.494e-01,2.140e-05,5.895e-06,5.392e-05,-1.000,1.234e-04,4.129,4.114,4.319,4.328,3.766
0.00017443,-1.95000,9.96614,0.8028083444,2.4197027683,0.802,0.275,3.8229,4.311,1,0.000,0.529,0.00,0.00,0.00,0.00,0.00,-1,-1.83e-13,0.00,8.504e-01,1.495e-01,2.142e-05,5.900e-06,5.397e-05,-1.000,1.025e-04,4.083,4.068,4.271,4.280,3.723
0.00017443,-1.95000,9.96614,0.8099838495,2.4221665859,0.809,0.324,3.8261,4.278,1,0.000,0.529,0.00,0.00,0.00,0.00,0.00,-1,-2.13e-13,0.00,8.501e-01,1.497e-01,2.147e-05,5.916e-06,5.412e-05,-1.000,1.096e-04,3.959,3.943,4.141,4.150,3.605
0.00017443,-1.95000,9.96614,0.8188998103,2.4251592159,0.818,0.391,3.8297,4.230,1,0.000,0.529,0.00,0.00,0.00,0.00,0.00,-1,-2.6e-13,0.00,8.496e-01,1.503e-01,2.156e-05,5.939e-06,5.433e-05,-1.000,1.152e-04,3.792,3.775,3.967,3.975,3.445
0.00017443,-1.95000,9.96614,0.8249919415,2.4271612167,0.824,0.439,3.8318,4.193,1,0.000,0.529,0.00,0.00,0.00,0.00,0.00,-1,-3.02e-13,0.00,8.489e-01,1.510e-01,2.165e-05,5.965e-06,5.457e-05,-1.000,1.407e-04,3.671,3.652,3.841,3.850,3.328
0.00017443,-1.95000,9.96614,0.8317441344,2.4293408394,0.830,0.497,3.8333,4.145,1,0.000,0.529,0.00,0.00,0.00,0.00,0.00,-1,-3.63e-13,0.00,8.470e-01,1.529e-01,2.188e-05,6.027e-06,5.513e-05,-1.000,1.515e-04,3.527,3.506,3.692,3.700,3.186
0.00017443,-1.95000,9.96614,0.8330921531,2.4297709465,0.832,0.509,3.8335,4.135,1,0.000,0.529,0.00,0.00,0.00,0.00,0.00,-1,-3.79e-13,0.00,8.466e-01,1.533e-01,2.193e-05,6.040e-06,5.525e-05,-1.000,1.537e-04,3.497,3.475,3.661,3.669,3.156
0.00017443,-1.95000,9.96614,0.8339515924,2.4300446510,0.832,0.518,3.8334,4.126,1,0.000,0.529,0.00,0.00,0.00,0.00,0.00,-1,-3.9e-13,0.00,8.463e-01,1.535e-01,2.196e-05,6.048e-06,5.532e-05,-1.000,1.550e-04,3.475,3.453,3.639,3.648,3.134
0.00017443,-1.95000,9.96614,0.8387981057,2.4315748215,0.837,0.568,3.8324,4.074,1,0.000,0.529,0.00,0.00,0.00,0.00,0.00,-1,-4.63e-13,0.00,8.448e-01,1.550e-01,2.213e-05,6.096e-06,5.576e-05,-1.000,1.627e-04,3.349,3.325,3.512,3.520,3.004
0.00017443,-1.95000,9.96614,0.8434419036,2.4330220222,0.842,0.624,3.8286,4.005,1,0.000,0.529,0.00,0.00,0.00,0.00,0.00,-1,-5.69e-13,0.00,8.434e-01,1.565e-01,2.230e-05,6.141e-06,5.617e-05,-1.000,1.700e-04,3.209,3.183,3.374,3.383,2.855
0.00017443,-1.95000,9.96614,0.8442659974,2.4332768917,0.843,0.635,3.8276,3.991,1,0.000,0.529,0.00,0.00,0.00,0.00,0.00,-1,-5.94e-13,0.00,8.431e-01,1.567e-01,2.233e-05,6.149e-06,5.624e-05,-1.000,1.713e-04,3.182,3.155,3.348,3.357,2.825
0.00017443,-1.95000,9.96614,0.8449779749,2.4334967136,0.843,0.645,3.8263,3.976,2,0.000,0.529,0.00,0.00,0.00,0.00,0.00,-1,-6.21e-13,0.00,8.429e-01,1.569e-01,2.236e-05,6.156e-06,5.630e-05,-1.000,1.724e-04,3.156,3.129,3.323,3.332,2.797
0.00017443,-1.95000,9.96614,0.8473680019,2.4342312813,0.846,0.683,3.8202,3.915,2,0.000,0.530,0.00,0.00,0.00,0.00,0.00,-1,-7.21e-13,0.00,8.422e-01,1.577e-01,2.244e-05,6.180e-06,5.651e-05,-1.000,1.761e-04,3.062,3.033,3.236,3.245,2.689
0.00017443,-1.95000,9.96614,0.8491870761,2.4347872734,0.847,0.716,3.8125,3.852,2,0.000,0.530,0.00,0.00,0.00,0.00,0.00,-1,-8.35e-13,0.00,8.416e-01,1.582e-01,2.251e-05,6.197e-06,5.667e-05,-1.000,1.790e-04,2.979,2.948,3.162,3.172,2.589
0.00017443,-1.95000,9.96614,0.8500000238,2.4350347519,0.848,0.733,3.8074,3.815,2,0.000,0.530,0.00,0.00,0.00,0.00,0.00,-1,-9.06e-13,0.00,8.414e-01,1.585e-01,2.254e-05,6.205e-06,5.674e-05,-1.000,1.803e-04,2.937,2.905,3.127,3.138,2.535
0.00017443,-1.95000,9.96614,0.8503578901,2.4351437092,0.848,0.741,3.8051,3.798,2,0.000,0.530,0.00,0.00,0.00,0.00,0.00,-1,-9.39e-13,0.00,8.413e-01,1.586e-01,2.255e-05,6.208e-06,5.677e-05,-1.000,1.796e-04,2.918,2.886,3.112,3.123,2.511
0.00017443,-1.95000,9.96614,0.8512858748,2.4354252815,0.849,0.762,3.7977,3.748,2,0.000,0.530,0.00,0.00,0.00,0.00,0.00,-1,-1.04e-12,0.00,8.410e-01,1.588e-01,2.257e-05,6.215e-06,5.683e-05,-1.000,1.776e-04,2.865,2.833,3.071,3.082,2.442
0.00017443,-1.95000,9.96614,0.8520548940,2.4356582165,0.850,0.781,3.7900,3.699,2,0.000,0.530,0.00,0.00,0.00,0.00,0.00,-1,-1.15e-12,0.00,8.408e-01,1.590e-01,2.259e-05,6.220e-06,5.688e-05,-1.000,1.761e-04,2.818,2.785,3.036,3.048,2.379
0.00017443,-1.95000,9.96614,0.8526909947,2.4358503819,0.851,0.797,3.7826,3.653,2,0.000,0.530,0.00,0.00,0.00,0.00,0.00,-1,-1.27e-12,0.00,8.383e-01,1.616e-01,2.288e-05,6.297e-06,5.756e-05,-1.000,1.619e-04,2.776,2.744,3.007,3.020,2.322
0.00017443,-1.95000,9.96614,0.8532572985,2.4360213280,0.851,0.813,3.7757,3.610,2,0.000,0.531,0.00,0.00,0.00,0.00,0.00,-1,-1.38e-12,0.00,8.288e-01,1.710e-01,2.386e-05,6.560e-06,5.991e-05,-1.000,1.294e-04,2.738,2.706,2.981,2.995,2.270
0.00017443,-1.95000,9.96614,0.8539488316,2.4362297058,0.852,0.832,3.7671,3.556,2,0.000,0.533,0.00,0.00,0.00,0.00,0.00,-1,-1.53e-12,0.00,8.091e-01,1.908e-01,2.589e-05,7.102e-06,6.475e-05,-1.000,1.242e-04,2.689,2.657,2.948,2.963,2.203
0.00017443,-1.95000,9.96614,0.8546207547,2.4364316463,0.853,0.855,3.7593,3.503,2,0.000,0.535,0.00,0.00,0.00,0.00,0.00,-1,-1.72e-12,0.00,7.876e-01,2.122e-01,2.807e-05,7.687e-06,6.996e-05,-1.000,1.791e-04,2.631,2.601,2.906,2.922,2.131
0.00017443,-1.95000,9.96614,0.8553224206,2.4366424084,0.853,0.888,3.7522,3.441,2,0.000,0.536,0.00,0.00,0.00,0.00,0.00,-1,-1.98e-12,0.00,7.756e-01,2.242e-01,2.931e-05,8.017e-06,7.291e-05,-1.000,1.803e-04,2.549,2.521,2.839,2.856,2.036
0.00017443,-1.95000,9.96614,0.8558784723,2.4368088245,0.854,0.924,3.7476,3.388,2,0.000,0.536,0.00,0.00,0.00,0.00,0.00,-1,-2.29e-12,0.00,7.705e-01,2.293e-01,2.984e-05,8.158e-06,7.417e-05,-1.000,1.803e-04,2.460,2.434,2.761,2.778,1.939
0.00017443,-1.95000,9.96614,0.8562594652,2.4369230270,0.854,0.952,3.7450,3.349,2,0.000,0.537,0.00,0.00,0.00,0.00,0.00,-1,-2.55e-12,0.00,7.680e-01,2.318e-01,3.009e-05,8.226e-06,7.478e-05,-1.000,1.802e-04,2.390,2.364,2.697,2.715,1.864
0.00017443,-1.95000,9.96614,0.8563451171,2.4369485378,0.854,0.960,3.7445,3.340,2,0.000,0.537,0.00,0.00,0.00,0.00,0.00,-1,-2.63e-12,0.00,7.676e-01,2.322e-01,3.013e-05,8.237e-06,7.487e-05,-1.000,1.615e-04,2.371,2.346,2.680,2.697,1.845
0.00017443,-1.95000,9.96614,0.8568157554,2.4370892048,0.855,1.001,3.7421,3.289,3,0.000,0.537,0.00,0.00,0.00,0.00,0.00,-1,-3.06e-12,0.00,7.654e-01,2.344e-01,3.033e-05,8.289e-06,7.534e-05,-1.000,1.746e-04,2.267,2.244,2.582,2.600,1.738
0.00017443,-1.95000,9.96614,0.8573359847,2.4372444153,0.855,1.050,3.7396,3.231,3,0.000,0.537,0.00,0.00,0.00,0.00,0.00,-1,-3.65e-12,0.00,7.631e-01,2.367e-01,3.051e-05,8.338e-06,7.577e-05,-1.000,1.781e-04,2.146,2.124,2.466,2.485,1.613
0.00017443,-1.95000,9.96614,0.8577750921,2.4373753071,0.855,1.094,3.7378,3.179,3,0.000,0.537,0.00,0.00,0.00,0.00,0.00,-1,-4.29e-12,0.00,7.614e-01,2.384e-01,3.063e-05,8.370e-06,7.606e-05,-1.000,1.745e-04,2.036,2.015,2.361,2.380,1.500
0.00017443,-1.95000,9.96614,0.8581981659,2.4375014305,0.856,1.139,3.7361,3.128,3,0.000,0.537,0.00,0.00,0.00,0.00,0.00,-1,-5.06e-12,0.00,7.598e-01,2.400e-01,3.072e-05,8.397e-06,7.630e-05,-1.000,1.761e-04,1.922,1.903,2.252,2.272,1.385
0.00017443,-1.95000,9.96614,0.8585921526,2.4376184940,0.856,1.184,3.7345,3.077,3,0.000,0.537,0.00,0.00,0.00,0.00,0.00,-1,-5.94e-12,0.00,7.583e-01,2.415e-01,3.078e-05,8.421e-06,7.649e-05,-1.000,1.796e-04,1.811,1.793,2.145,2.165,1.272
0.00017443,-1.95000,9.96614,0.8589634299,2.4377288818,0.856,1.229,3.7330,3.026,3,0.000,0.536,0.00,0.00,0.00,0.00,0.00,-1,-6.99e-12,0.00,7.569e-01,2.430e-01,3.081e-05,8.445e-06,7.664e-05,-1.000,1.728e-04,1.698,1.681,2.036,2.056,1.158
0.00017443,-1.95000,9.96614,0.8593350649,2.4378390312,0.857,1.277,3.7315,2.971,3,0.000,0.535,0.00,0.00,0.00,0.00,0.00,-1,-8.32e-12,0.00,7.554e-01,2.444e-01,3.080e-05,8.482e-06,7.678e-05,-1.000,1.383e-04,1.576,1.561,1.919,1.939,1.035
0.00017443,-1.95000,9.96614,0.8596562743,2.4379343987,0.857,1.323,3.7300,2.920,3,0.000,0.533,0.00,0.00,0.00,0.00,0.00,-1,-9.79e-12,0.00,7.541e-01,2.457e-01,3.073e-05,8.543e-06,7.688e-05,-1.000,1.614e-04,1.463,1.449,1.809,1.830,0.920
0.00017443,-1.95000,9.96614,0.8599722385,2.4380280972,0.857,1.371,3.7285,2.866,3,0.000,0.530,0.00,0.00,0.00,0.00,0.00,-1,-1.16e-11,0.00,7.529e-01,2.469e-01,3.060e-05,8.653e-06,7.697e-05,-1.000,1.802e-04,1.343,1.330,1.694,1.714,0.798
0.00017443,-1.95000,9.96614,0.8602591157,2.4381129742,0.857,1.418,3.7270,2.813,3,0.000,0.527,0.00,0.00,0.00,0.00,0.00,-1,-1.38e-11,0.00,7.518e-01,2.480e-01,3.043e-05,8.810e-06,7.704e-05,-1.000,1.802e-04,1.225,1.213,1.579,1.600,0.679
0.00017443,-1.95000,9.96614,0.8605186343,2.4381897449,0.857,1.464,3.7254,2.760,3,0.000,0.523,0.00,0.00,0.00,0.00,0.00,-1,-1.63e-11,0.00,7.510e-01,2.489e-01,3.023e-05,9.002e-06,7.709e-05,-1.000,1.803e-04,1.109,1.099,1.468,1.489,0.561
0.00017443,-1.95000,9.96614,0.8607553244,2.4382596016,0.857,1.510,3.7239,2.708,3,0.000,0.520,0.00,0.00,0.00,0.00,0.00,-1,-1.92e-11,0.00,7.502e-01,2.496e-01,3.004e-05,9.203e-06,7.714e-05,-1.000,1.802e-04,0.994,0.985,1.358,1.379,0.445
0.00017443,-1.95000,9.96614,0.8609789610,2.4383256435,0.857,1.558,3.7224,2.655,3,0.000,0.517,0.00,0.00,0.00,0.00,0.00,-1,-2.28e-11,0.00,7.496e-01,2.502e-01,2.987e-05,9.405e-06,7.717e-05,-1.000,1.802e-04,0.876,0.869,1.244,1.266,0.326
0.00017443,-1.95000,9.96614,0.8611788154,2.4383847713,0.857,1.603,3.7208,2.603,3,0.000,0.514,0.00,0.00,0.00,0.00,0.00,-1,-2.69e-11,0.00,7.491e-01,2.507e-01,2.971e-05,9.584e-06,7.720e-05,-1.000,1.803e-04,0.762,0.756,1.134,1.156,0.210
0.00017443,-1.95000,9.96614,0.8613579869,2.4384377003,0.857,1.648,3.7192,2.552,3,0.000,0.512,0.00,0.00,0.00,0.00,0.00,-1,-3.16e-11,0.00,7.488e-01,2.510e-01,2.960e-05,9.714e-06,7.721e-05,-1.000,1.803e-04,0.650,0.646,1.028,1.050,0.097
0.00017443,-1.95000,9.96614,0.8615258932,2.4384870529,0.857,1.693,3.7176,2.500,3,0.000,0.510,0.00,0.00,0.00,0.00,0.00,-1,-3.73e-11,0.00,7.485e-01,2.513e-01,2.952e-05,9.806e-06,7.722e-05,-1.000,1.802e-04,0.536,0.535,0.919,0.941,-0.017
0.00017443,-1.95000,9.96614,0.8616750240,2.4385311604,0.857,1.737,3.7160,2.450,3,0.000,0.510,0.00,0.00,0.00,0.00,0.00,-1,-4.37e-11,0.00,7.484e-01,2.514e-01,2.948e-05,9.861e-06,7.723e-05,-1.000,1.802e-04,0.427,0.426,0.814,0.837,-0.129
0.00017443,-1.95000,9.96614,0.8618143201,2.4385721684,0.857,1.782,3.7144,2.399,3,0.000,0.509,0.00,0.00,0.00,0.00,0.00,-1,-5.14e-11,0.00,7.483e-01,2.515e-01,2.946e-05,9.891e-06,7.724e-05,-1.000,1.803e-04,0.316,0.317,0.708,0.731,-0.242
0.00017443,-1.95000,9.96614,0.8619438410,2.4386103153,0.857,1.827,3.7128,2.347,3,0.000,0.509,0.00,0.00,0.00,0.00,0.00,-1,-6.04e-11,0.00,7.483e-01,2.515e-01,2.945e-05,9.902e-06,7.724e-05,-1.000,1.803e-04,0.203,0.206,0.601,0.625,-0.356
0.00017443,-1.95000,9.96614,0.8620626330,2.4386453629,0.857,1.871,3.7111,2.296,3,0.000,0.509,0.00,0.00,0.00,0.00,0.00,-1,-7.11e-11,0.00,7.483e-01,2.515e-01,2.944e-05,9.905e-06,7.724e-05,-1.000,1.803e-04,0.092,0.096,0.495,0.519,-0.470
0.00017443,-1.95000,9.96614,0.8621706367,2.4386770725,0.857,1.915,3.7094,2.245,3,0.000,0.509,0.00,0.00,0.00,0.00,0.00,-1,-8.34e-11,0.00,7.483e-01,2.515e-01,2.944e-05,9.909e-06,7.724e-05,-1.000,1.803e-04,-0.018,-0.011,0.392,0.416,-0.581
0.00017443,-1.95000,9.96614,0.8622716665,2.4387068748,0.856,1.959,3.7077,2.194,3,0.000,0.509,0.00,0.00,0.00,0.00,0.00,-1,-9.79e-11,0.00,7.483e-01,2.515e-01,2.944e-05,9.912e-06,7.724e-05,-1.000,1.803e-04,-0.128,-0.120,0.287,0.312,-0.693
0.00017443,-1.95000,9.96614,0.8623638153,2.4387340546,0.856,2.003,3.7060,2.143,3,0.000,0.509,0.00,0.00,0.00,0.00,0.00,-1,-1.15e-10,0.00,7.483e-01,2.515e-01,2.944e-05,9.915e-06,7.724e-05,-1.000,1.802e-04,-0.238,-0.227,0.184,0.210,-0.804
